tenure1,tenure2,runs,mean_gap,min_gap,max_gap,std_gap,mean_value,mean_iterations,mean_candidates,mean_feasibility
5,11,100,2.18929014,0.498132,6.22665,1.103710138,820.58,33703.76,2089805861,23765032.43
5,12,100,2.25529263,0.498132,6.22665,1.052225135,821.11,35155.1,2129736918,23102105.87
5,13,100,2.22789537,0.124533,6.22665,1.103243795,820.89,36554.44,2158767159,22672512.33
5,14,100,2.28642588,0.124533,6.22665,1.109844401,821.36,38127.76,2184993602,21899621.05
5,15,100,2.33001243,0.498132,6.22665,1.104577708,821.71,39660.39,2216700489,21403374.01
6,1,100,1.90286424,0,4.856787,1.018513261,818.28,16786.8,1166795970,41367256.49
6,2,100,1.75466997,0,5.230386,1.031657873,817.09,18052.42,1261944930,38173480.8
6,3,100,1.78704855,0,4.358655,1.038208888,817.35,19728.67,1379103122,35479098.26
6,4,100,1.77085926,0,5.230386,1.027471388,817.22,22076.35,1533897916,32581611.06
6,5,100,1.82316312,0,5.105853,1.066366389,817.64,23644.69,1629943842,31028259.54
6,6,100,1.8555417,0.249066,4.98132,1.018270222,817.9,25825.49,1754547221,28826612.26
6,7,100,1.89041094,0,5.105853,1.05853124,818.18,27666.92,1855826540,27510826.84
6,8,100,1.99999998,0,5.230386,1.013848476,819.06,29302.22,1927768580,26429340.94
6,9,100,1.99999998,0.373599,6.22665,1.077225901,819.06,30800.99,1983381329,25445056.02
6,10,100,1.99377333,0.249066,4.98132,1.006665287,819.01,32590.16,2050566190,24570323.54
6,11,100,2.19800745,0.498132,6.22665,1.079340427,820.65,34085.75,2095039635,24100472.13
6,12,100,2.20672476,0.124533,6.22665,1.045831579,820.72,35951.23,2152472568,22931129.83
6,13,100,2.2665006,0.373599,6.22665,1.079140847,821.2,37226.03,2180407033,22412671.77
6,14,100,2.28767121,0.498132,6.22665,1.064180452,821.37,38862.52,2211896145,21693616.61
6,15,100,2.3163138,0.373599,6.22665,1.097136165,821.6,39995.66,2221217568,21431868.74
7,1,100,1.83561642,0,5.230386,1.004659759,817.74,16694.6,1147696560,40438050.03
7,2,100,1.68991281,0,4.483188,0.9972470427,816.57,18623.48,1290322105,38353102.06
7,3,100,1.75093398,0,4.358655,1.007804515,817.06,20576.41,1422705368,35262977.38
7,4,100,1.68866748,0,5.230386,1.024989344,816.56,22447.93,1545227395,32676705.53
7,5,100,1.70112078,0,4.358655,0.9724276458,816.66,24702.84,1683544438,30537662.05
7,6,100,1.81070982,0.124533,4.856787,0.9669673757,817.54,26720.73,1797186616,28779816.18
7,7,100,1.85803236,0,5.230386,1.079529813,817.92,28341.69,1872642554,27180962.05
7,8,100,1.92652551,0.124533,5.105853,1.020414808,818.47,29985.2,1950633457,26074491.39
7,9,100,1.97384805,0.124533,6.22665,1.103027947,818.85,31650.69,2016685712,25137550.66
7,10,100,2.05105851,0,6.22665,1.050520611,819.47,33173.35,2065522639,24390356.22
7,11,100,2.1668742,0.373599,6.22665,1.050154464,820.4,34525.73,2098647491,23620738.54
7,12,100,2.20797009,0.249066,6.22665,1.090383935,820.73,36252.94,2144959865,23197621.78
7,13,100,2.22042339,0.249066,5.230386,1.06879265,820.83,37628.46,2173691578,22436832.31
7,14,100,2.26151928,0.249066,6.22665,1.089645959,821.16,39637.73,2233010929,21711163.22
7,15,100,2.34744705,0.373599,6.22665,1.142238426,821.85,40878.23,2240748134,21457117.93
8,1,100,1.73599002,0,4.358655,0.9191953762,816.94,16448.28,1120632018,41763697.14
8,2,100,1.53300123,0,4.109589,0.9423994408,815.31,18328.53,1259167638,38448575.65
8,3,100,1.61394768,0,4.234122,0.9718958939,815.96,20799.41,1426530128,35534827.51
8,4,100,1.67372352,0,4.98132,1.016240582,816.44,22621.57,1540590916,32941824.78
8,5,100,1.71108342,0.124533,4.358655,0.9380550871,816.74,24837.31,1675450033,30531188.14
8,6,100,1.77334992,0,5.603985,1.079448548,817.24,26147.05,1744042585,29198518
8,7,100,1.7808219,0.124533,5.230386,1.024099476,817.3,28558.73,1873689211,27356756.08
8,8,100,1.88293896,0.249066,4.856787,0.9928429029,818.12,30404.9,1953872075,26312336.45
8,9,100,1.96264008,0.124533,6.22665,1.04658623,818.76,31732.24,2001484039,25240703.85
8,10,100,2.0298879,0.373599,6.22665,1.071346484,819.3,33204.2,2053229954,24607578.64
8,11,100,2.08343709,0,4.856787,0.9744609289,819.73,35057.57,2121208291,23693072.64
8,12,100,2.17808217,0.498132,6.22665,1.029438562,820.49,37028.58,2177135462,23007781.84
8,13,100,2.2291407,0.373599,6.22665,1.050229046,820.9,38233.42,2194021442,22381606.79
8,14,100,2.29016187,0.498132,6.22665,1.065686751,821.39,39786.74,2226457668,21827371.85
8,15,100,2.31257781,0.498132,6.22665,1.104855641,821.57,41770.16,2271106820,21287919.34
9,1,100,1.71357408,0.249066,4.607721,0.8931435887,816.76,16073.82,1087277380,41937142.35
9,2,100,1.55915316,0,3.73599,0.8131533797,815.52,18671.9,1271368797,38624374.19
9,3,100,1.49564133,0,4.358655,0.8896948414,815.01,21300.25,1449695690,35617072.03
9,4,100,1.68742215,0,5.354919,1.037303177,816.55,22572.46,1522862706,33229166.99
9,5,100,1.61519301,0,5.230386,0.9819236188,815.97,24633.46,1647428195,31327469.89
9,6,100,1.743462,0,5.354919,1.015420185,817,26960.26,1774110216,28806360.72
9,7,100,1.81569114,0.124533,4.856787,0.9401502137,817.58,28759.98,1866071368,27956128.62
9,8,100,1.79576586,0,4.856787,0.9530582408,817.42,30369.22,1938574850,26989618.58
9,9,100,1.94022414,0.249066,4.856787,0.9584669995,818.58,31926.54,1991699366,25521183.15
9,10,100,2.05105851,0.498132,6.22665,1.071632304,819.47,33663.53,2066882373,24409610.28
9,11,100,2.09838105,0.373599,6.22665,1.030332942,819.85,35284.28,2114432542,23840124.69
9,12,100,2.1295143,0.124533,6.22665,1.069590417,820.1,36943.63,2171300854,23116035.66
9,13,100,2.19925278,0.124533,6.22665,1.086983083,820.66,38792.4,2214067217,22572740
9,14,100,2.2914072,0.373599,6.22665,1.090117401,821.4,40529.67,2258926971,21795680.84
9,15,100,2.33499375,0.249066,6.22665,1.099186739,821.75,42395.14,2288484011,21025876.62
10,1,100,1.57783311,0,4.234122,0.7652315926,815.67,16329.5,1096186583,41950938.57
10,2,100,1.54794519,0,4.856787,0.8544439424,815.43,18573.33,1256211217,38273056.7
10,3,100,1.53549189,0,5.105853,0.9386285421,815.33,20967.11,1415651122,35968337.15
10,4,100,1.46699874,0,4.358655,0.8833485471,814.78,22778.49,1525673555,33409666.5
10,5,100,1.63511829,0,4.483188,0.9378939223,816.13,24067.99,1594811250,31436964.63
10,6,100,1.60149438,0,3.860523,0.8750527393,815.86,26793.41,1753402736,29538664.95
10,7,100,1.75716063,0,5.230386,0.9525181426,817.11,28068.12,1813977116,28627139.09
10,8,100,1.87422165,0,5.105853,1.050955945,818.05,29948.42,1899999919,27176177.35
10,9,100,1.82814444,0.124533,4.358655,0.9659072979,817.68,32322.4,2010180541,25870191.72
10,10,100,1.95267744,0.124533,6.22665,1.06450793,818.68,34444.41,2085954651,24491115.23
10,11,100,2.0672478,0.249066,6.22665,1.089829961,819.6,35298.85,2103472177,23835498.33
10,12,100,2.13574095,0.498132,6.22665,0.9964801797,820.15,37482.97,2186179643,23199422.17
10,13,100,2.21295141,0,4.98132,0.9978123835,820.77,39130.97,2227363624,22674710.92
10,14,100,2.20174344,0.498132,6.22665,1.04114776,820.68,40886.27,2263260476,21966692.28
10,15,100,2.3038605,0.249066,6.22665,1.104890377,821.5,42623.91,2299154315,21261739.35
11,1,100,1.66127022,0,4.234122,0.8621033495,816.34,15566.08,1036610339,41173462.92
11,2,100,1.41843087,0,4.109589,0.7274165468,814.39,18536.69,1244834951,39107344.88
11,3,100,1.42714818,0,3.362391,0.7348139883,814.46,20762.88,1392179884,36378739.41
11,4,100,1.62889164,0,3.985056,0.7718813903,816.08,22849.12,1516441081,33555412.35
11,5,100,1.5566625,0,4.856787,0.9350242281,815.5,25037.87,1646318757,31412991.13
11,6,100,1.63760895,0,3.237858,0.7841025246,816.15,26546.66,1725777805,29981962.08
11,7,100,1.73723535,0,5.230386,0.9553885795,816.95,28311.61,1813661375,28486385.07
11,8,100,1.70236611,0.124533,4.856787,0.9618727444,816.67,30049.59,1893794315,27785194.81
11,9,100,1.76338728,0.249066,4.358655,0.8921959635,817.16,31843.63,1971288549,26491808.34
11,10,100,1.90286424,0.249066,4.856787,0.9764242027,818.28,33696.87,2040384776,25411083.44
11,11,100,2.00124531,0.373599,6.22665,1.07014023,819.07,36104,2119952835,24010285.27
11,12,100,2.01992526,0.373599,4.856787,0.985288032,819.22,37625.05,2176771358,23482914.51
11,13,100,2.11457034,0.124533,5.230386,0.9912164321,819.98,39633.12,2237679619,22580007.1
11,14,100,2.2166874,0.498132,6.22665,1.118348391,820.8,41205.93,2271275400,21972626.43
11,15,100,2.16313821,0.124533,4.856787,1.063002171,820.37,43020.07,2317482832,21338198.58
12,1,100,1.63636362,0,4.358655,0.8165254085,816.14,15269.89,1010739976,40903855.88
12,2,100,1.39103361,0,4.483188,0.7306740017,814.17,18855.56,1258096850,38183650.9
12,3,100,1.42590285,0.124533,3.611457,0.7693800718,814.45,20851.19,1387656596,36160288.24
12,4,100,1.40473224,0,3.486924,0.7652367104,814.28,22866.3,1510237314,33521298.6
12,5,100,1.42590285,0,3.860523,0.7510404666,814.45,24917.34,1625876481,31612128.63
12,6,100,1.67123286,0,5.479452,0.8575413072,816.42,26750.36,1722833515,29700777.2
12,7,100,1.60273971,0,4.856787,0.8840709037,815.87,28619.61,1820679039,28800302.49
12,8,100,1.7310087,0.249066,4.856787,0.8612452601,816.9,30015.82,1881185815,27697774.63
12,9,100,1.74221667,0.249066,5.479452,0.9996381308,816.99,31761.2,1957935266,26712826.04
12,10,100,1.87297632,0.498132,6.22665,1.03345187,818.04,33746.58,2039187104,25709911.02
12,11,100,1.82067246,0,4.358655,0.931378215,817.62,35830.42,2108601686,24500604.33
12,12,100,2.03860521,0,4.856787,0.9458771189,819.37,38474.15,2193495283,23171136.87
12,13,100,2.02117059,0.124533,6.22665,1.036620352,819.23,40008.22,2245825421,22782425.81
12,14,100,2.10336237,0.249066,4.358655,0.9315657312,819.89,41848.93,2295907406,21817954.89
12,15,100,2.21295141,0.249066,6.22665,1.040843034,820.77,43508.96,2325859548,21173513.65
13,1,100,1.50186798,0.124533,3.985056,0.7344728134,815.06,15831.01,1039085492,41295125.54
13,2,100,1.37608965,0,3.237858,0.7533313406,814.05,18732.66,1240686064,38609236.32
13,3,100,1.38605229,0,3.73599,0.7641253546,814.13,20844.35,1377597270,35737612.84
13,4,100,1.38480696,0.124533,3.860523,0.8390936689,814.12,22657.51,1487325916,33734755.82
13,5,100,1.40846823,0,3.362391,0.7452446394,814.31,24980.44,1622549153,31696763.76
13,6,100,1.55292651,0,5.603985,0.8473006067,815.47,27037.92,1732480175,29973848.43
13,7,100,1.62141966,0,4.358655,0.8409026212,816.02,28403.42,1797758133,29005569.25
13,8,100,1.62889164,0.124533,3.486924,0.818567985,816.08,30500.52,1897382846,27951640.2
13,9,100,1.75217931,0.249066,4.856787,0.9005034515,817.07,31746.69,1950874448,27350344.71
13,10,100,1.85927769,0.249066,4.856787,0.951260838,817.93,33904.13,2038265115,25903341.2
13,11,100,1.78829388,0.249066,4.856787,0.9513044765,817.36,35619.29,2098300907,24861758.76
13,12,100,1.91033622,0,4.856787,0.9820456555,818.34,38056.97,2187214867,23989394.86
13,13,100,2.09464506,0,4.358655,0.9264201472,819.82,41026.53,2271936549,22330490.1
13,14,100,2.09589039,0.373599,6.22665,1.021580872,819.83,41871.45,2293191031,22038753.91
13,15,100,2.12204232,0,6.22665,1.092259319,820.04,43530.24,2339997483,21334502.25
14,1,100,1.53673722,0.249066,3.860523,0.7936036301,815.34,15986.7,1042744360,40834163.01
14,2,100,1.38605229,0,4.234122,0.7972342511,814.13,18566.75,1220685597,37983436.36
14,3,100,1.32627645,0,3.237858,0.6595310453,813.65,20539.5,1349993619,36120426.6
14,4,100,1.27646325,0.124533,2.864259,0.689263306,813.25,23220.79,1516876434,34262514.78
14,5,100,1.45454544,0.124533,3.985056,0.7871940819,814.68,24430.2,1580860624,32244444.55
14,6,100,1.44956412,0,4.358655,0.8210215276,814.64,26367.06,1686186996,30780748.75
14,7,100,1.52677458,0,4.358655,0.7942744801,815.26,28389.71,1790309890,29777424.03
14,8,100,1.62889164,0.249066,4.358655,0.8824791635,816.08,30112.6,1874182899,28534127.32
14,9,100,1.72478205,0.124533,4.358655,0.9184375376,816.85,32213.33,1963419503,26957799.83
14,10,100,1.62017433,0,4.234122,0.8554040888,816.01,33888.36,2033487046,25779275.79
14,11,100,1.71980073,0,4.856787,0.9674977887,816.81,36318.67,2121156690,24661895.28
14,12,100,1.87546698,0.124533,5.105853,1.033436712,818.06,38161.15,2181578922,24005718.56
14,13,100,1.93150683,0.249066,4.856787,0.8831561145,818.51,40846.46,2274093294,22837967.27
14,14,100,1.91656287,0.373599,4.856787,0.9422664507,818.39,43299.93,2337297017,21674347.43
14,15,100,1.98381069,0.373599,5.105853,0.8822261717,818.93,44216.07,2356140965,21147070.35
15,1,100,1.60024905,0.249066,3.985056,0.7105263061,815.85,15690.17,1016464541,40928098.74
15,2,100,1.42714818,0,3.362391,0.6485240077,814.46,19027.08,1241795833,38106907.06
15,3,100,1.33748442,0,3.611457,0.7577362456,813.74,20854.13,1361608953,35760941.32
15,4,100,1.49066001,0,3.237858,0.7343949607,814.97,22485.14,1461015708,34309156.97
15,5,100,1.32876711,0,3.362391,0.7190035938,813.67,24581.04,1581596594,32623766.43
15,6,100,1.52552925,0.124533,3.237858,0.7382075162,815.25,26996.61,1713788568,30761115.14
15,7,100,1.53424656,0.249066,3.611457,0.7629405195,815.32,28683.52,1801632557,29611130.77
15,8,100,1.57534245,0.124533,3.860523,0.7574788159,815.65,30305.32,1874733219,28497818.42
15,9,100,1.65753423,0,4.234122,0.881060585,816.31,32361.13,1967201726,26878654.63
15,10,100,1.78580322,0.249066,4.856787,0.8774126099,817.34,34387.44,2040730941,25856750.22
15,11,100,1.75217931,0.249066,3.73599,0.8468937671,817.07,36311.2,2118384890,25044677.6
15,12,100,1.95018678,0.249066,4.483188,0.9661245951,818.66,38200.97,2179187284,23994091.09
15,13,100,1.88293896,0,4.358655,0.9168849575,818.12,40688.7,2260030063,22910971.24
15,14,100,1.93773348,0.124533,4.358655,0.834983871,818.56,42802.43,2328623188,21907258.93
15,15,100,2.0672478,0.249066,4.358655,0.92398539,819.6,45033.16,2365912889,20998692.03
16,1,100,1.54545453,0.249066,3.237858,0.6433523258,815.41,15438.08,995108118.6,40958847.6
16,2,100,1.38107097,0,3.860523,0.6085664989,814.09,18901.94,1227667907,38411905.53
16,3,100,1.26400995,0,2.864259,0.5678958031,813.15,20933.61,1359290659,36117076.52
16,4,100,1.33997508,0,3.860523,0.7396374528,813.76,23105.07,1491405914,34463507.96
16,5,100,1.39850559,0,3.362391,0.6751366841,814.23,24929.27,1598589682,32652217.88
16,6,100,1.41344955,0,3.486924,0.72988461,814.35,26608.01,1686603888,31498968.44
16,7,100,1.51432128,0,4.234122,0.7463001521,815.16,29359.09,1828078656,29555218.81
16,8,100,1.70734743,0,4.358655,0.8820556942,816.71,30582.75,1880097635,28257349.64
16,9,100,1.59153174,0.124533,3.73599,0.8695863223,815.78,32402.87,1962769010,27033086.96
16,10,100,1.6313823,0,3.73599,0.8284255402,816.1,34510.95,2042300343,25810124.32
16,11,100,1.73848068,0.124533,4.358655,0.9377711513,816.96,36554.78,2121628753,24733894.36
16,12,100,1.81195515,0,4.358655,0.836306411,817.55,39049.51,2215941923,23748514.32
16,13,100,2.0174346,0.373599,5.105853,0.9054901122,819.2,40174.69,2236225160,23213611.7
16,14,100,2.02366125,0.498132,5.105853,0.9453337465,819.25,43143.04,2335645521,21855267.88
16,15,100,1.99875465,0.249066,5.105853,0.942844821,819.05,44826.94,2383829640,21182730.61
17,1,100,1.52552925,0,2.988792,0.5769268775,815.25,15864,1016043602,41439517.59
17,2,100,1.38605229,0,2.864259,0.5699004164,814.13,19449.85,1257146475,38138586.57
17,3,100,1.47696138,0,2.988792,0.6784154115,814.86,20963.38,1355572751,36386720.88
17,4,100,1.33872975,0,3.113325,0.6764162708,813.75,22965.21,1477817799,34321998.93
17,5,100,1.31382315,0,3.237858,0.6506834956,813.55,25146.69,1602836696,32355047.56
17,6,100,1.38107097,0,3.237858,0.704486155,814.09,26903.35,1700464835,30984835.66
17,7,100,1.50435864,0,3.362391,0.7696457331,815.08,28549.61,1778384295,29865997.38
17,8,100,1.53549189,0.249066,3.362391,0.7834389607,815.33,30693.61,1881985778,28745354.29
17,9,100,1.61643834,0.124533,4.109589,0.8827098997,815.98,33136.07,1993234544,27107831.16
17,10,100,1.72104606,0.249066,3.73599,0.8404181293,816.82,34659.63,2051849209,26078782.74
17,11,100,1.66500621,0,3.611457,0.8312863366,816.37,36885.57,2139150201,24880803.34
17,12,100,1.86550434,0.124533,4.358655,0.8296499715,817.98,38792.55,2197333299,24034012.23
17,13,100,1.90784556,0.124533,3.73599,0.8322703758,818.32,40849.09,2266152341,22984709.39
17,14,100,1.9800747,0.373599,4.358655,0.8824472106,818.9,42541.53,2322048222,22277462.91
17,15,100,2.06475714,0.249066,4.358655,0.8834549434,819.58,44471.96,2370403814,21573981.96
18,1,100,1.54047321,0.249066,3.362391,0.6432451804,815.37,16279.27,1036187371,41121984.13
18,2,100,1.35616437,0,2.739726,0.506828432,813.89,18685.8,1203373725,37973799.81
18,3,100,1.34620173,0.124533,3.73599,0.6856903992,813.81,21444.29,1379647929,36309846.42
18,4,100,1.37608965,0.124533,3.362391,0.6628479713,814.05,23306.53,1492869281,34387760.74
18,5,100,1.39103361,0.124533,4.109589,0.8270165291,814.17,25141.29,1601346274,32798978.89
18,6,100,1.39352427,0,3.611457,0.7771431286,814.19,26902.67,1693592971,31177615.29
18,7,100,1.47073473,0,3.985056,0.7523575304,814.81,28799.35,1788411552,29922386.2
18,8,100,1.55915316,0,3.73599,0.772043731,815.52,30745.99,1881314555,28634758.97
18,9,100,1.57285179,0.249066,4.358655,0.829966178,815.63,32808.64,1970868784,27457510.18
18,10,100,1.6313823,0.124533,3.860523,0.8376399541,816.1,34879.07,2061094471,25942102.8
18,11,100,1.88169363,0.124533,4.358655,0.9200598618,818.11,36921.37,2140606876,24924816.14
18,12,100,1.88916561,0.124533,4.732254,0.9331047965,818.17,38738.28,2201687918,24078702.08
18,13,100,2.00373597,0.124533,3.985056,0.8366285276,819.09,40813.96,2270348631,23132464.68
18,14,100,2.04856785,0.373599,4.856787,0.923370608,819.45,42775.17,2334188851,22399802.58
18,15,100,2.08841841,0.498132,4.98132,0.9066752622,819.77,44339.94,2372074753,21571863.95
19,1,100,1.6064757,0.249066,3.113325,0.5777747761,815.9,15604.35,990195667.4,40748810.96
19,2,100,1.35367371,0.249066,2.615193,0.542294063,813.87,19137.28,1226094228,38361874.27
19,3,100,1.45080945,0,2.988792,0.6623751417,814.65,20664.13,1328220826,36006065.23
19,4,100,1.27521792,0.124533,3.985056,0.5929273758,813.24,23090.63,1477377466,34655104.54
19,5,100,1.45828143,0,3.611457,0.7011874694,814.71,24890.23,1580809562,33002511.23
19,6,100,1.36488168,0.124533,2.988792,0.6925611079,813.96,27204.47,1706369246,31390271.72
19,7,100,1.52801991,0,3.860523,0.7723226744,815.27,29007.96,1794146257,29776375.27
19,8,100,1.48941468,0.124533,2.988792,0.7511541335,814.96,31190.08,1902118677,28501219.28
19,9,100,1.69613946,0,5.105853,0.8744725249,816.62,33015.12,1976083591,27205622.05
19,10,100,1.78953921,0.249066,4.358655,0.7694370796,817.37,35011.88,2063381387,26346604.04
19,11,100,1.89539226,0.498132,4.358655,0.8335305059,818.22,36729.68,2127129565,25238293.05
19,12,100,1.97384805,0.249066,4.358655,0.8404171974,818.85,38770.41,2196921140,24219483.89
19,13,100,2.04358653,0.498132,3.985056,0.800849391,819.41,40552.95,2258414658,23528634.29
19,14,100,2.04483186,0.124533,5.105853,0.9551926201,819.42,42581.13,2322566334,22678865.93
19,15,100,2.07222912,0.498132,5.105853,0.9279643705,819.64,44844.85,2390268983,21682329.89
20,1,100,1.56662514,0.249066,2.739726,0.5678420108,815.58,15987.17,1010554697,41292405.45
20,2,100,1.37608965,0,3.611457,0.5911426633,814.05,18941.8,1210485348,38192358.79
20,3,100,1.42714818,0.124533,3.611457,0.5990515992,814.46,20826.6,1335134964,36462856.71
20,4,100,1.33748442,0,2.988792,0.6797072634,813.74,23589.9,1504127836,35021583.58
20,5,100,1.4072229,0,3.985056,0.7521086738,814.3,25444.22,1607853315,32842808.27
20,6,100,1.36488168,0.124533,2.739726,0.6508146904,813.96,27329.54,1710334796,31492436.13
20,7,100,1.56164382,0,3.73599,0.7568674573,815.54,28904.13,1786890530,30364561.56
20,8,100,1.51307595,0,4.358655,0.8188922967,815.15,30987.81,1889750251,28584951.65
