tenure1,tenure2,runs,mean_gap,min_gap,max_gap,std_gap,mean_value,mean_iterations,mean_candidates,mean_feasibility
4,7,100,5.9914966,0.510204,11.734694,2.749802868,623.23,30575.63,6581289593,77067434.99
4,8,100,6.31972791,1.530612,15.986395,2.903883081,625.16,31822.38,7038471170,70202203.82
4,9,100,6.43707482,0.510204,15.136054,2.981682561,625.85,33052.46,7440875306,67126615.41
4,10,100,6.47959184,0.680272,12.92517,2.71684419,626.1,34557.9,7904395445,63041117.56
4,11,100,6.872449,1.190476,13.265306,2.845278842,628.41,35898.79,8327262526,59511639.54
4,12,100,6.82312929,1.190476,12.92517,2.73845642,628.12,36853.82,8641580848,57012970.75
4,13,100,6.72278912,0.85034,17.687075,3.100432209,627.53,37890.31,8973527379,54194833.88
4,14,100,7.18877548,0.85034,14.795918,3.096226707,630.27,39042.8,9317839798,51694537.46
4,15,100,7.62244905,1.020408,17.687075,2.912087059,632.82,40241.35,9674788927,49830284.47
5,1,100,3.38605441,0,11.054422,1.916507725,607.91,20169.81,3267351665,145922279.5
5,2,100,3.19897958,0,8.673469,2.082435887,606.81,23592.37,4225303858,117528226.5
5,3,100,3.54931972,0,17.006803,2.629205196,608.87,26392.11,4986498619,103407983.7
5,4,100,3.8537415,0,11.22449,2.164237421,610.66,27807.78,5425726474,96454105.42
5,5,100,4.75850344,0,17.006803,2.69118154,615.98,28155,5667278213,92444103.24
5,6,100,4.79931974,0.170068,12.414966,2.431651414,616.22,30118.78,6286698574,81007963.76
5,7,100,5.18877558,0,12.92517,2.675450372,618.51,30977.09,6599329036,78160648.59
5,8,100,5.36564625,0.510204,12.92517,2.75866219,619.55,32404.92,7087472477,70498507.58
5,9,100,5.66326527,0.510204,12.92517,2.656272514,621.3,33512.02,7462231719,67312571.83
5,10,100,5.76700679,0.510204,12.07483,2.619569078,621.91,34929.92,7911820478,62540189.95
5,11,100,6.09693874,0.340136,13.265306,2.900123434,623.85,36337.68,8342160561,57907133.15
5,12,100,6.38945581,0.510204,14.115646,2.892243082,625.57,37392.31,8698095984,55656598.71
5,13,100,6.41326529,0.510204,16.496599,3.089467046,625.71,38832.87,9098849987,53898291.19
5,14,100,6.67517004,1.020408,12.755102,2.593822502,627.25,40019.76,9455883686,50489244.6
5,15,100,6.47959179,0.85034,12.92517,2.972863386,626.1,41521.04,9884169509,47751303.65
6,1,100,2.03231286,0,8.333333,1.602573911,599.95,21721.09,3640489389,129748700.3
6,2,100,2.39965976,0,6.122449,1.653629294,602.11,24552.02,4393408273,116861942.4
6,3,100,2.74149654,0,7.993197,1.852824917,604.12,27500.79,5199378154,99064434.37
6,4,100,3.29931973,0,11.22449,2.021253608,607.4,28537.68,5564861907,96231987.92
6,5,100,3.82482999,0,11.22449,2.067765628,610.49,29745.58,5989212038,90662083.56
6,6,100,4.09693883,0,10.034014,2.264620744,612.09,30400.17,6272810653,86256855.05
6,7,100,5.14115645,0.170068,11.734694,2.573750054,618.23,31157.32,6595539943,79628389.74
6,8,100,4.95748304,0.170068,11.22449,2.580950357,617.15,32399.32,7023301692,72743496.46
6,9,100,5.38945579,0,12.92517,2.770953503,619.69,33190.98,7325936823,67838398.51
6,10,100,5.29081635,0.510204,12.755102,2.550607546,619.11,34889.5,7839835829,61217984.83
6,11,100,5.39625851,0.510204,11.734694,2.521573001,619.73,36514.41,8319982742,58095763.54
6,12,100,5.70578229,0.510204,12.755102,2.742730633,621.55,37391.6,8602087625,55436606.07
6,13,100,6.2602041,0,12.755102,2.72877522,624.81,38639.69,8980447572,52757283.04
6,14,100,6.40476187,0.85034,12.755102,2.839124265,625.66,40676.51,9541926455,48565982.11
6,15,100,6.39285709,0.85034,14.62585,2.924372492,625.59,41468.72,9796464765,46272752.62
7,1,100,1.66666649,0,5.612245,1.18617378,597.8,21809.16,3608246795,132258044.2
7,2,100,1.56802706,0,5.442177,1.413947944,597.22,26428.48,4743968234,108246314.6
7,3,100,2.39795914,0,6.122449,1.704712575,602.1,27542.34,5166545728,103933728.5
7,4,100,2.81802721,0,8.673469,2.036123416,604.57,29145.7,5683335218,96103874.48
7,5,100,3.42176872,0,8.843537,1.938664079,608.12,30222.09,6092854933,88055763.75
7,6,100,3.77551024,0.170068,11.904762,2.198361441,610.2,30907.25,6355050590,84563894.9
7,7,100,4.69897962,0.510204,11.22449,2.325287901,615.63,31576.6,6660781275,78154774.12
7,8,100,4.82482998,0,12.92517,2.520506839,616.37,32379.23,6951568435,76625177.39
7,9,100,5.0119048,0.510204,9.693878,2.288153191,617.47,33927.69,7438215145,69674009.3
7,10,100,5.31122453,0.510204,11.22449,2.387673848,619.23,35024.17,7816583951,64138650.78
7,11,100,5.25170064,0,12.585034,2.370410811,618.88,36365.05,8233477016,59270482.28
7,12,100,5.51360544,0.510204,11.904762,2.634591663,620.42,37219.97,8500595100,55284851.65
7,13,100,5.53911566,0.510204,12.755102,2.692405265,620.57,38720.86,8942207513,51684534.18
7,14,100,5.84013606,0.510204,12.585034,2.845086312,622.34,40376.83,9406001655,48284936.46
7,15,100,6.19047618,1.190476,12.755102,2.585544797,624.4,41912.67,9838396629,44829556.93
8,1,100,1.34523794,0,7.482993,1.201613462,595.91,22814.7,3806576990,124622038.3
8,2,100,1.53741485,0,5.612245,1.40510584,597.04,26778.38,4795142119,107939798.5
8,3,100,2.00680265,0,6.632653,1.678199594,599.8,28042.38,5250526141,101220284.7
8,4,100,2.67176865,0,9.013605,1.913486984,603.71,29470.34,5726485947,93543433.64
8,5,100,3.03231285,0,7.993197,1.874423346,605.83,30641.6,6135464189,88175215.22
8,6,100,3.4863946,0,8.673469,1.989273971,608.5,31462.01,6474572214,82671801.07
8,7,100,3.81462588,0,11.22449,2.085598561,610.43,31740.1,6643867569,79530761.5
8,8,100,4.49829936,0.170068,9.693878,1.893855298,614.45,32882.76,7050159206,75032494.24
8,9,100,4.31802726,0.510204,10.37415,2.158110278,613.39,34759.92,7571605023,68107123.99
8,10,100,4.54251702,0.510204,12.755102,2.231900303,614.71,35832.6,7950924938,63236756.03
8,11,100,5.0884354,0.170068,12.755102,2.61494609,617.92,36417.95,8170143500,59193729.42
8,12,100,4.81122453,0,11.22449,2.378041975,616.29,38333.06,8709813872,53648858.5
8,13,100,5.3044218,0.340136,11.22449,2.308015831,619.19,38874.46,8919494523,50520444.03
8,14,100,5.29761905,0.510204,11.22449,2.581176738,619.15,40632.13,9403275999,46168206.26
8,15,100,5.95068026,1.020408,12.755102,2.701314346,622.99,41925.62,9780985967,42958303.06
9,1,100,1.04421754,0,5.102041,0.939626253,594.14,23169.12,3835042099,123919802
9,2,100,1.44897944,0,7.653061,1.333975765,596.52,26666.7,4761024213,109875670.9
9,3,100,1.73979581,0,5.782313,1.563911502,598.23,28784.77,5399538928,96840211.32
9,4,100,1.77551008,0,5.102041,1.390349041,598.44,30669.74,5958495366,89953535.42
9,5,100,2.80952379,0,9.353741,1.941555338,604.52,30626.76,6113092536,90532615.58
9,6,100,3.24489796,0,7.653061,1.904669983,607.08,31590.51,6477244533,83136515.89
9,7,100,3.44217694,0,8.673469,1.775828976,608.24,32349.02,6760390208,80401988.52
9,8,100,4.14115648,0,10.034014,2.101940778,612.35,33336.65,7094248147,75876816.58
9,9,100,4.35034018,0,10.034014,2.077025423,613.58,34584.78,7501700769,70295446.31
9,10,100,4.79081636,0.170068,10.884354,2.218213429,616.17,35894.16,7900155302,64556774.4
9,11,100,4.48129254,0.510204,12.585034,2.404198755,614.35,37516.9,8389771367,57397056.54
9,12,100,4.85034018,0.510204,11.22449,2.303807625,616.52,38118.24,8616249482,53391821.07
9,13,100,5.32653064,0.510204,11.394558,2.339595248,619.32,39152.98,8938699006,49776954.76
9,14,100,5.28061228,0,12.755102,2.743689076,619.05,40716.85,9386983928,45691249.45
9,15,100,5.53741498,0,10.884354,2.628056452,620.56,42322.95,9835635851,42409570.15
10,1,100,1.28401344,0,5.272109,1.013044871,595.55,23125.96,3813562271,123549083.3
10,2,100,1.28401343,0,5.102041,1.059285573,595.55,27387.67,4879791366,107831927.9
10,3,100,1.90986382,0,5.442177,1.417306774,599.23,28994.99,5430546798,97126451.24
10,4,100,2.09863931,0,5.952381,1.528075383,600.34,29798.56,5762979367,93368677.78
10,5,100,2.57482993,0,7.993197,1.755127331,603.14,31188.88,6220665679,86635793.69
10,6,100,3.00510207,0,9.353741,1.747124993,605.67,31981.1,6526167036,83771184.22
10,7,100,3.3928572,0,9.353741,1.924005274,607.95,32478.13,6761452249,80487318.45
10,8,100,3.71258505,0.340136,8.843537,1.98979601,609.83,34324.15,7304066332,71776587.94
10,9,100,3.67687076,0,9.183673,1.971168424,609.62,35707.69,7728125347,66398635.76
10,10,100,4.47789121,0,10.544218,2.073488343,614.33,36708.35,8059870356,62639135.97
10,11,100,4.35714283,0.340136,10.37415,2.334207058,613.62,37741.34,8401077004,57799209.01
10,12,100,4.63095241,0,9.693878,2.310692807,615.23,38059.53,8559667804,53692381.46
10,13,100,5.15816324,0.340136,11.734694,2.406346197,618.33,39767.11,9058466799,48735914.92
10,14,100,5.04591839,0.340136,12.755102,2.544203395,617.67,41034.36,9428191882,44855909.15
10,15,100,5.30272106,0.340136,11.904762,2.623946756,619.18,41745.41,9648326654,42755964.09
11,1,100,0.92857129,0,4.251701,0.8690041677,593.46,24041.24,3962841005,121322690.4
11,2,100,1.24829918,0,5.782313,1.201643849,595.34,27961.73,4981062025,105863816.1
11,3,100,1.68027195,0,5.782313,1.282569399,597.88,29125.94,5417821886,96972094.47
11,4,100,1.99149653,0,7.823129,1.576459613,599.71,31603.93,6145949660,87015533.69
11,5,100,2.5017006,0,7.312925,1.506718462,602.71,31942.26,6361506704,82060396.86
11,6,100,2.76360545,0,8.333333,1.781127551,604.25,32773.67,6690330593,80401598.67
11,7,100,3.12755104,0,9.693878,1.875956471,606.39,33919.35,7073209807,75053310.49
11,8,100,3.5731293,0,7.993197,1.975419789,609.01,35323.06,7513894893,68086249.87
11,9,100,3.68877556,0.170068,10.37415,1.954485382,609.69,36087.29,7798222142,65305403.79
11,10,100,3.92006805,0,10.714286,2.230470501,611.05,37075.12,8127149683,60582825.96
11,11,100,4.3894558,0,9.693878,2.093629271,613.81,38284.4,8489976762,56379663.41
11,12,100,4.43197282,0.340136,10.034014,2.211323065,614.06,38877.79,8727713017,52942250.91
11,13,100,4.54421769,0.680272,9.013605,2.065586429,614.72,40727.94,9239501351,47164955.19
11,14,100,5.16666665,0.340136,12.755102,2.392309775,618.38,41425.18,9482003429,44935371.83
11,15,100,5.63265304,0,12.755102,2.627384876,621.12,43067.5,9932128588,40963072.46
12,1,100,1.01870734,0,5.782313,0.9938640647,593.99,23619.8,3865438691,122467426.5
12,2,100,1.23979579,0,6.122449,1.262136983,595.29,28369.46,5035368059,103851305.3
12,3,100,1.56292503,0,5.952381,1.309934247,597.19,30101.33,5594840918,94967517.33
12,4,100,1.71598626,0,5.102041,1.22878053,598.09,32277.59,6254538000,84337259.27
12,5,100,2.20238087,0,6.122449,1.461057249,600.95,32465.13,6451850538,82878790.86
12,6,100,2.44727886,0,7.312925,1.656806378,602.39,33934.84,6931496463,75509124.88
12,7,100,2.99319724,0,8.843537,1.80453216,605.6,34315.92,7149875757,72863995.58
12,8,100,3.51700684,0,7.482993,1.817257923,608.68,35206.26,7453107470,68697289.46
12,9,100,3.47448978,0,9.353741,2.162756742,608.43,36838.84,7957406586,63002246.69
12,10,100,3.68027211,0,10.714286,2.0852154,609.64,37156.99,8125397481,60438847.98
12,11,100,4.29421774,0.340136,9.863946,2.06718338,613.25,38064.85,8432835737,56387778.2
12,12,100,4.51360546,0.170068,10.714286,2.040590168,614.54,39340.75,8803485284,51672437.84
12,13,100,4.89795919,0,11.564626,2.211346838,616.8,40490.27,9158584796,48006537.57
12,14,100,4.89455786,0,11.564626,2.155087196,616.78,41503.62,9469004935,44865659.78
12,15,100,5.48809529,0,12.755102,2.593425979,620.27,42712.38,9819149333,41405031.62
13,1,100,0.8945577,0,4.421769,0.8896696693,593.26,23683.93,3848944581,122798899.1
13,2,100,1.2891155,0,5.102041,1.098497355,595.58,28324.9,5001519377,103677539.4
13,3,100,1.55442159,0,5.272109,1.175540166,597.14,30377.45,5628996396,93586331.76
13,4,100,1.90986377,0,7.312925,1.383510359,599.23,31764.02,6116824633,87335309.63
13,5,100,1.99319722,0,5.102041,1.370190264,599.72,33072.97,6564296994,80220022.51
13,6,100,2.54421761,0,6.802721,1.616829474,602.96,33966.25,6904525190,75071480.24
13,7,100,2.71088432,0,6.632653,1.712461909,603.94,35151.84,7306352304,70006854.27
13,8,100,2.69557815,0,5.782313,1.542945613,603.85,36332.54,7710475415,65079986
13,9,100,3.6139455,0,10.204082,2.158716695,609.25,37009.65,7973199698,61236574.85
13,10,100,3.82312923,0,10.884354,2.0063806,610.48,37906.06,8273880501,59185024.58
13,11,100,4.08843543,0,10.544218,1.916176064,612.04,39209.4,8676685242,53434348.66
13,12,100,4.287415,0.340136,10.204082,2.180252201,613.21,39975.6,8930700430,50866222.42
13,13,100,4.8537415,0,11.564626,2.477692788,616.54,41769.98,9437266736,45390850.94
13,14,100,4.80612241,0.340136,9.693878,2.341060811,616.26,42045.11,9572089170,43385235.05
13,15,100,5.26530609,0,12.755102,2.658407604,618.96,43282.54,9915315342,40774870.14
14,1,100,0.935374,0,3.061224,0.7329863241,593.5,23848.08,3855633562,121099779.6
14,2,100,1.1921767,0,3.401361,0.8873268226,595.01,28372.74,4984503518,104566771.6
14,3,100,1.49999983,0,4.251701,1.049589572,596.82,30369.95,5609013139,94016997.3
14,4,100,2.05272096,0,5.952381,1.296835033,600.07,31507.93,6030307300,87687521.72
14,5,100,2.04931963,0,5.102041,1.257982267,600.05,32998.79,6518029088,80287542.43
14,6,100,2.50510201,0,8.333333,1.563911606,602.73,34644.22,7033148001,72955303.63
14,7,100,2.75340133,0,8.163265,1.585035304,604.19,35060.28,7263594037,69748087.16
14,8,100,2.92346938,0,7.823129,1.845464829,605.19,36689.8,7755587922,64164635.41
14,9,100,3.37244895,0,7.823129,1.754633749,607.83,36869.31,7906617680,61932957.44
14,10,100,3.36224483,0,9.013605,1.970586623,607.77,38411.99,8369958290,57490261.35
14,11,100,3.86394564,0.170068,9.863946,1.842832622,610.72,39043.96,8604576141,54637287.25
14,12,100,4.00170071,0,9.353741,1.945610104,611.53,40414.07,9009117612,49702595.69
14,13,100,4.52551019,0.340136,10.714286,2.268719452,614.61,41282.07,9293529140,46400713.36
14,14,100,4.7976191,0,10.884354,2.338273118,616.21,42748.35,9706429857,42019858.03
14,15,100,5.20238098,0,10.37415,2.424734981,618.59,43898.37,1.003109722e+10,40221112.46
15,1,100,0.89965972,0,2.380952,0.7293081782,593.29,23954.25,3856686935,122354242
15,2,100,1.3299318,0,10.714286,1.340290173,595.82,28403.54,4977618937,102833112
15,3,100,1.63605427,0,5.612245,1.245238515,597.62,30255.85,5552121975,94127797.87
15,4,100,1.70748281,0,4.251701,1.073407721,598.04,32639.69,6240798622,83788435.11
15,5,100,2.10204069,0,5.272109,1.274397793,600.36,33177.05,6524166221,79548886
15,6,100,2.21258498,0,6.802721,1.447218502,601.01,34977.59,7078358507,73107100.84
15,7,100,2.48809512,0,6.292517,1.482944907,602.63,35475.61,7320184893,70758572.64
15,8,100,2.89965981,0,6.802721,1.626639472,605.05,36888.72,7797199308,63332305.5
15,9,100,3.33843539,0.510204,7.482993,1.849727894,607.63,38194.65,8198265467,58581255.37
15,10,100,3.45068026,0,9.353741,1.90031107,608.29,39133.39,8524586573,54861270.15
15,11,100,3.78911568,0.340136,9.693878,2.06643496,610.28,39858.39,8777283311,51951341.85
15,12,100,4.15136057,0,8.503401,1.952900229,612.41,40815.37,9088980214,48487047.41
15,13,100,4.54251701,0.340136,8.843537,2.138035571,614.71,41665.69,9377873899,45508335.36
15,14,100,4.61224485,0,9.353741,2.298068498,615.12,43136.43,9787865241,43102282.03
15,15,100,5.22959182,0,10.034014,2.259749319,618.75,44320.26,1.011578561e+10,39871622.47
16,1,100,0.90306108,0,3.061224,0.7358485101,593.31,24152.59,3886170046,119070740.9
16,2,100,1.44047603,0,4.591837,1.029658402,596.47,28081.85,4895828038,103772413.6
16,3,100,1.37074812,0,4.251701,0.9924888802,596.06,30868.46,5652981190,92998706.62
16,4,100,1.8469386,0,4.251701,1.098188851,598.86,31859.96,6043799164,85912240.47
16,5,100,2.20408152,0,5.272109,1.257411986,600.96,33640.79,6597832406,77864467.82
16,6,100,2.39625843,0,6.972789,1.365066612,602.09,34188.3,6868133557,75230611.2
16,7,100,2.56122443,0.170068,5.612245,1.43267629,603.06,35569.22,7323637470,69339994.81
16,8,100,2.64455776,0,7.142857,1.598192715,603.55,37444.18,7887303135,60970701.85
16,9,100,3.29421769,0,7.312925,1.711409807,607.37,38428.6,8230857249,57327069.6
16,10,100,3.65816327,0,7.482993,1.999235066,609.51,39000.5,8465952617,55859454.28
16,11,100,4.00340141,0,7.993197,1.841617816,611.54,40326.01,8872893462,51134295.29
16,12,100,3.95578232,0,9.863946,2.099888977,611.26,41243.34,9182178994,47597745.43
16,13,100,4.47108841,0.340136,8.673469,2.204372692,614.29,42527.25,9560757750,44051570.14
16,14,100,4.6445578,0,9.52381,2.208927132,615.31,43224.53,9780034254,42112964.81
16,15,100,5.09013605,0.340136,11.564626,2.522314384,617.93,44260.62,1.008538758e+10,39334425.53
17,1,100,0.7568026,0,3.061224,0.7622459113,592.45,24290.98,3895424963,119419239.2
17,2,100,1.41326513,0,5.102041,1.011694313,596.31,28046.91,4862435545,104194616.2
17,3,100,1.49149641,0,3.741497,1.006529328,596.77,30049.43,5466333787,94660477.39
17,4,100,1.74149638,0,5.442177,1.078891583,598.24,32535.78,6163982243,84878661.21
17,5,100,2.06802703,0,8.673469,1.422628377,600.16,33837.2,6609041518,78137811.65
17,6,100,2.27380946,0,5.612245,1.450678486,601.37,35334.58,7107413444,72302494.1
17,7,100,2.58673461,0.340136,5.102041,1.160602237,603.21,36244.22,7443997261,66524412.86
17,8,100,3.09183675,0,6.462585,1.497008715,606.18,37068.94,7761220257,62707861.02
17,9,100,3.24999996,0.510204,6.292517,1.51996187,607.11,38326.73,8172763995,59291114.94
17,10,100,3.44387758,0.340136,7.142857,1.978357741,608.25,39389.01,8530274806,54178409.48
17,11,100,3.8197279,0,8.843537,2.114695596,610.46,40804.81,8955329510,50429405.72
17,12,100,3.77891158,0,8.843537,1.977206258,610.22,41748.11,9264392434,47360853.01
17,13,100,4.61224488,0,9.863946,2.221270209,615.12,42667.52,9564011668,44317544.68
17,14,100,4.64795918,0.340136,9.353741,2.114645114,615.33,43806.84,9902218849,41325439.21
17,15,100,5.05952381,0,10.034014,2.492031439,617.75,45010.7,1.024227265e+10,38603066.33
18,1,100,0.80102029,0,5.612245,0.8806508556,592.71,24360.02,3881876240,119068724.4
18,2,100,1.29081617,0,5.782313,0.9768452931,595.59,27938,4817268824,104393301.8
18,3,100,1.49999979,0,4.761905,0.964591429,596.82,30466.04,5523542934,93350387.3
18,4,100,1.72108825,0,4.251701,1.095327923,598.12,32242.67,6072519137,85810816.77
18,5,100,2.1598638,0,6.632653,1.307881963,600.7,33222.04,6454745489,79869733.24
18,6,100,2.2108842,0,4.931973,1.154217185,601,35445.71,7088817421,70325893.18
18,7,100,2.61054419,0,9.52381,1.755019986,603.35,36772.57,7542761000,66413200.49
18,8,100,2.84863939,0,6.802721,1.667962577,604.75,38123.56,7982502978,60729785.75
18,9,100,3.14115643,0,8.503401,1.876822125,606.47,38864.25,8271936710,57269181.8
18,10,100,3.44897957,0,7.823129,1.943901325,608.28,39618.38,8549867700,53906516
18,11,100,3.8792517,0.170068,8.503401,1.913700729,610.81,40759.02,8919568121,50446195.85
18,12,100,4.29421771,0.340136,10.37415,2.029961431,613.25,41616.29,9209024936,47601333.76
18,13,100,4.54761905,0.510204,10.034014,2.290088706,614.74,43316.36,9698077316,43213911.4
18,14,100,4.72789116,0,9.863946,2.273107031,615.8,44331.58,9999553683,40758189.64
18,15,100,5.23129249,0,9.693878,2.378880248,618.76,44765.95,1.015631219e+10,38565782.93
19,1,100,0.78911553,0,4.251701,0.8475939047,592.64,24419.61,3880927089,116933943.3
19,2,100,1.1683672,0,4.591837,0.9707128729,594.87,28096.76,4830918488,103357146.6
19,3,100,1.48299301,0,3.741497,0.9720437245,596.72,30572.96,5526968488,92852506.2
19,4,100,1.66496578,0,4.251701,0.971807781,597.79,32472.52,6095869292,85726591.65
19,5,100,1.86224476,0,4.761905,1.155576858,598.95,34067.96,6604984851,77432273.76
19,6,100,2.09183657,0,5.782313,1.288301449,600.3,35830.66,7157814267,70115174.27
19,7,100,2.52210873,0,6.462585,1.409908032,602.83,36489.73,7437588210,67244790.54
19,8,100,2.7465986,0,5.612245,1.519285116,604.15,37729.2,7857453596,61575161.4
19,9,100,3.14625849,0,6.972789,1.712236701,606.5,39398.97,8369288869,55579076.91
19,10,100,3.41156459,0,8.503401,1.78267612,608.06,39713.96,8550375186,53852056.04
19,11,100,3.87074828,0.340136,8.333333,1.893353153,610.76,41155.08,8989968798,50547332.26
19,12,100,4.11224484,0,9.183673,2.189356577,612.18,42521.63,9400608353,46234500.91
19,13,100,4.39625848,0.510204,9.353741,2.30442827,613.85,43894.06,9805473690,42481950.77
19,14,100,4.6003401,0,9.693878,2.387370412,615.05,44744.95,1.006568817e+10,39918483.29
19,15,100,5.17346942,0,10.884354,2.311239548,618.42,45805.23,1.037968532e+10,37994861.94
20,1,100,0.86224476,0,3.061224,0.799611948,593.07,24184.35,3801927862,119892402.2
20,2,100,1.13945563,0,4.931973,1.052680229,594.7,28328.23,4854688003,102359001.5
20,3,100,1.49489778,0,3.571429,0.9724088515,596.79,30427.21,5474997095,93672938.44
20,4,100,1.73639439,0,4.251701,1.128438996,598.21,32648.12,6117574216,83241017.97
20,5,100,1.87585019,0,4.251701,1.088686372,599.03,34302.75,6641768560,76428481.06
20,6,100,2.30102034,0,5.442177,1.204372499,601.53,35484.14,7056614754,70497847.21
20,7,100,2.57312914,0,6.122449,1.42158797,603.13,36487,7416052443,66933215.57
20,8,100,2.74999994,0,6.292517,1.392393286,604.17,38018.79,7896679634,60117279.46
20,9,100,3.37755098,0,8.843537,1.75961593,607.86,39098.86,8264705678,57660340.54
20,10,100,3.64625853,0.340136,8.333333,1.663216979,609.44,40376.6,8669645827,53298926.36
20,11,100,3.98979596,0.170068,8.843537,1.9682969,611.46,41082.7,8938336539,50427170.03
20,12,100,4.43197282,0.510204,10.034014,2.111432629,614.06,43214.47,9536884719,45223267.93
20,13,100,4.37414961,0,8.843537,2.077714545,613.72,44452.45,9896074700,41949981.42
20,14,100,4.52380949,0.680272,9.693878,2.320929705,614.6,45712.43,1.026788194e+10,39113336.91
