tenure1,tenure2,runs,mean_gap,min_gap,max_gap,std_gap,mean_value,mean_iterations,mean_candidates,mean_feasibility
3,9,100,5.32733409,2.024747,9.223847,1.505979745,936.36,13235.39,3230364490,27942526.75
3,10,100,5.31721038,2.024747,9.786277,1.545959362,936.27,14081.47,3418845131,26847066.57
3,11,100,5.39032621,1.799775,10.011249,1.567455772,936.92,14716.75,3554257944,25932740.59
3,12,100,5.39820023,1.799775,8.548931,1.577276142,936.99,15356.77,3684390043,24482837.4
3,13,100,5.59617551,1.687289,10.011249,1.562203595,938.75,15771.38,3752118663,23506236.82
3,14,100,5.71203596,1.912261,10.011249,1.575093712,939.78,16448.28,3886741579,22545183.58
3,15,100,5.75140607,2.024747,10.011249,1.635606617,940.13,17022.01,3985310203,21818213.65
4,1,100,5.68166475,1.912261,10.23622,1.713446322,939.51,7735.43,1823011968,45136078.78
4,2,100,5.38020254,1.799775,10.011249,1.853446321,936.83,8082.46,1924622394,41924056.15
4,3,100,5.36782902,2.137233,9.786277,1.628670465,936.72,8853.53,2127217053,39189962.16
4,4,100,5.29358828,1.912261,8.773903,1.54314306,936.06,9388.16,2266377132,35746002.74
4,5,100,5.10236221,1.799775,9.561305,1.652079109,934.36,10302.44,2502876201,33667225.4
4,6,100,5.09561307,1.687289,9.561305,1.572000676,934.3,10932.1,2660986177,31541114.51
4,7,100,5.15298085,1.687289,9.561305,1.516481573,934.81,11998.67,2918243483,30160703.05
4,8,100,5.08436449,2.024747,9.561305,1.508055866,934.2,12783.67,3103449632,29315998.79
4,9,100,5.03712037,2.024747,9.561305,1.451622123,933.78,13350.33,3233477039,27944156.76
4,10,100,5.17547804,1.574803,9.561305,1.516717535,935.01,13945.72,3357778838,26177365.77
4,11,100,5.13948257,0.449944,9.561305,1.552545933,934.69,14478.5,3472523049,25292930.67
4,12,100,5.32170982,1.799775,9.561305,1.497398548,936.31,15097.97,3595314597,24163694.88
4,13,100,5.36782901,2.024747,9.561305,1.513392543,936.72,15741.47,3721569319,23489958.48
4,14,100,5.51518562,2.024747,10.573678,1.604746439,938.03,16415.76,3846202146,22326761.44
4,15,100,5.62767158,2.024747,9.673791,1.504615819,939.03,16797.32,3903792212,21686078.99
5,1,100,5.16422948,0.224972,9.673791,1.641880254,934.91,7658.59,1784288500,47475689.6
5,2,100,4.96062991,1.349831,8.886389,1.564747986,933.1,8153.73,1924931539,43356623.93
5,3,100,5.07536558,1.574803,8.436445,1.512226639,934.12,8543.7,2034527445,39972635.39
5,4,100,5.01237346,1.687289,9.111361,1.543846853,933.56,9234.45,2224550993,36265721.84
5,5,100,5.0787402,2.137233,8.773903,1.532050755,934.15,10237.16,2463574735,33237480.86
5,6,100,4.95500562,1.349831,8.998875,1.532801437,933.05,10685.48,2580902960,31434095.13
5,7,100,4.91901011,0.787402,9.561305,1.516579372,932.73,11689.1,2824731152,30622379.85
5,8,100,4.90663669,1.574803,9.561305,1.519603891,932.62,12553.76,3029168542,28386585.54
5,9,100,4.96962882,1.574803,9.561305,1.461869664,933.18,13384.5,3217526343,27139866.46
5,10,100,5.00899888,1.574803,9.561305,1.497036587,933.53,13939.08,3337623103,26612626.87
5,11,100,5.17097867,2.137233,9.561305,1.445611543,934.97,14407.39,3435828826,25588426.15
5,12,100,5.21709788,1.912261,9.561305,1.555349395,935.38,15019.08,3557471226,24196071.04
5,13,100,5.3273341,1.574803,9.561305,1.619181984,936.36,15746.75,3695713611,23228367.59
5,14,100,5.41282343,1.912261,8.886389,1.433878129,937.12,16306.59,3794909151,21943945.1
5,15,100,5.50393698,1.237345,9.223847,1.631036717,937.93,16818.43,3883054645,21199205.56
6,1,100,4.76827893,2.024747,8.886389,1.51016426,931.39,7768.34,1790241827,49099246.24
6,2,100,4.76265468,1.912261,8.661417,1.523085258,931.34,8172.46,1912548308,43622546.3
6,3,100,4.52418447,1.349831,8.773903,1.579469312,929.22,8593.48,2031325521,39680275.19
6,4,100,4.67266588,0.112486,8.998875,1.544765531,930.54,9371.83,2233005262,36354993.44
6,5,100,4.82677165,1.574803,9.223847,1.520387152,931.91,10039.29,2399326013,33538150.26
6,6,100,4.79865022,1.687289,9.336333,1.471788861,931.66,10813.99,2590741071,32229882.56
6,7,100,4.70753653,0.449944,7.986502,1.523601716,930.85,11333.09,2719275651,30140494.19
6,8,100,4.76265465,2.137233,9.561305,1.294856788,931.34,12342.61,2960631169,28997452.66
6,9,100,4.93700793,0.337458,8.548931,1.410115162,932.89,13073.51,3124503217,27292322.67
6,10,100,4.82564686,0.56243,9.561305,1.531644001,931.9,13700.45,3264171628,26261363.59
6,11,100,4.97075365,1.912261,9.223847,1.398904121,933.19,14399.09,3413270929,24922105.79
6,12,100,5.11361085,2.137233,9.448819,1.46283459,934.46,14924.02,3515938345,23822093.39
6,13,100,5.19010123,1.237345,9.561305,1.497511656,935.14,15378.1,3600757203,22948208.35
6,14,100,5.27446571,2.137233,8.886389,1.385334807,935.89,15965.54,3699236053,21857652.03
6,15,100,5.33745785,1.912261,8.32396,1.495577735,936.45,16392.61,3774316351,21327576.16
7,1,100,4.59842513,1.799775,7.311586,1.401239708,929.88,7657.97,1749080446,49974904.16
7,2,100,4.65916764,1.799775,9.336333,1.589519876,930.42,8106.63,1880254871,45143802.43
7,3,100,4.43082112,1.124859,8.436445,1.590059697,928.39,8915.17,2091518590,40398841.55
7,4,100,4.44769407,1.462317,7.649044,1.407985882,928.54,9481.2,2241616158,36855467.6
7,5,100,4.63442073,0,7.986502,1.405312768,930.2,10029.78,2379480956,35027601.02
7,6,100,4.6197975,1.462317,8.773903,1.39575404,930.07,10870.48,2587224934,31535081.02
7,7,100,4.64791905,1.687289,7.986502,1.4131017,930.32,11678.69,2780426033,29737645.52
7,8,100,4.74803149,1.799775,8.661417,1.460462718,931.21,12424.85,2956308733,28521104.09
7,9,100,4.80652421,0.899888,7.76153,1.489710575,931.73,13097.94,3110531740,26663464.35
7,10,100,4.89088867,2.024747,7.874016,1.40162274,932.48,13683.29,3237053115,25429353.3
7,11,100,4.91788529,1.912261,9.561305,1.406774487,932.72,14196.2,3342228130,24372115.16
7,12,100,4.94375702,1.574803,8.211474,1.388696319,932.95,14985.55,3507574969,23395712.91
7,13,100,5.08211479,1.574803,7.874016,1.395124359,934.18,15319.24,3563341977,22606277.43
7,14,100,5.1417323,2.137233,7.76153,1.337015892,934.71,15934.14,3682430064,21475031.62
7,15,100,5.19235098,1.687289,8.548931,1.483853477,935.16,16319.56,3739715943,20793954.98
8,1,100,4.48593926,0.899888,8.773903,1.599786871,928.88,7590.73,1716385748,51334938.13
8,2,100,4.3689539,1.124859,8.32396,1.602854962,927.84,8380.43,1930997417,46029142.73
8,3,100,4.21372329,0.787402,7.874016,1.550958356,926.46,8536.27,1989769958,40731372.24
8,4,100,4.41957256,0.899888,7.986502,1.439661563,928.29,9359.7,2195233252,38541072.78
8,5,100,4.31833525,0.674916,8.098988,1.503038303,927.39,9847.4,2320610388,34936182.81
8,6,100,4.51293586,1.462317,8.773903,1.44736329,929.12,10639.79,2515760198,32213053.47
8,7,100,4.59617548,0.56243,8.773903,1.447516903,929.86,11577.99,2739043152,30464059.22
8,8,100,4.62429696,1.124859,7.874016,1.38330358,930.11,11896.01,2809697285,28274331.71
8,9,100,4.72215971,1.349831,9.561305,1.495287573,930.98,12940.42,3053650558,27383730.31
8,10,100,4.7401575,0.787402,7.874016,1.476280234,931.14,13372.34,3147006401,25930212.64
8,11,100,4.74015747,1.012373,7.424072,1.458161507,931.14,14098.53,3300788212,24802730.31
8,12,100,4.98762656,1.687289,9.561305,1.496418772,933.34,14733.35,3434245061,23592467.96
8,13,100,5.0281215,0.674916,8.548931,1.418393722,933.7,15080.89,3494594559,22846212.84
8,14,100,5.1484815,2.137233,8.32396,1.413822841,934.77,15829.61,3635052146,21612881.22
8,15,100,5.21934759,1.349831,8.661417,1.412479369,935.4,16224.22,3699946511,20916833.59
9,1,100,4.35433072,0,7.986502,1.534794589,927.71,7372.33,1654537333,51654004.33
9,2,100,4.28571431,1.462317,7.536558,1.534811671,927.1,8194.8,1878375431,44451187.01
9,3,100,4.08098987,0.899888,7.311586,1.412486539,925.28,8845.45,2048026922,41385024.69
9,4,100,4.2868392,1.349831,7.76153,1.435447352,927.11,9400.87,2190507308,37455894.63
9,5,100,4.2328459,1.574803,6.974128,1.28727722,926.63,9859.38,2308473288,34409834.24
9,6,100,4.45331837,0.224972,8.32396,1.462281866,928.59,10641.85,2499610842,33200280.69
9,7,100,4.33858268,0.224972,8.211474,1.379728848,927.57,11660.92,2741281303,30651514.12
9,8,100,4.63329592,1.574803,7.874016,1.360459978,930.19,11820.46,2774678394,28066110.07
9,9,100,4.75253094,1.799775,8.886389,1.518644299,931.25,13014.53,3045595107,26398816.59
9,10,100,4.71203602,1.799775,8.098988,1.407393461,930.89,13422.58,3136918349,25562211.35
9,11,100,4.75253093,0.449944,8.998875,1.446753368,931.25,14097.99,3280929169,24371649.23
9,12,100,4.79977504,2.024747,7.874016,1.352768518,931.67,14498.32,3363624582,23546800.83
9,13,100,4.9178853,1.687289,8.098988,1.397110917,932.72,15057.7,3475058194,22693250.5
9,14,100,5.06861645,1.799775,8.661417,1.352462822,934.06,15787.65,3615517084,21447453.61
9,15,100,5.01462318,2.137233,7.986502,1.38231319,933.58,16072.23,3651524956,20876358.72
10,1,100,4.50843648,0,7.536558,1.45795632,929.08,7442.68,1660246979,50899307
10,2,100,3.99775031,0,7.649044,1.557372776,924.54,8284.33,1886714140,45964444.47
10,3,100,4.20359956,0.112486,7.1991,1.393591276,926.37,8900.49,2047917586,42454595.19
10,4,100,3.92800904,0.899888,6.63667,1.251128374,923.92,9317.52,2156764470,38670722.73
10,5,100,4.25646795,0,7.986502,1.513531021,926.84,10215.9,2378797292,35364965.47
10,6,100,4.25984254,1.012373,8.098988,1.391664005,926.87,10511.55,2454039804,32482601.87
10,7,100,4.25871767,0,7.76153,1.48895236,926.86,11093.57,2591890393,30940804.92
10,8,100,4.39482569,0.112486,7.76153,1.44559388,928.07,11769.72,2748473513,28711425.08
10,9,100,4.5883015,0.899888,7.874016,1.399689596,929.79,12812.94,2983223949,27348978.42
10,10,100,4.75028122,2.137233,8.548931,1.380525278,931.23,13299.77,3089747877,25395104.7
10,11,100,4.70416202,0.224972,8.211474,1.509104728,930.82,13562.65,3146055490,24734747.27
10,12,100,4.72103485,1.349831,7.536558,1.366436824,930.97,14385.49,3320170783,23831309.15
10,13,100,5.00112484,1.349831,7.986502,1.371661491,933.46,14796.32,3399244895,22538551.91
10,14,100,4.83802023,0.56243,8.661417,1.51418742,932.01,15473.76,3532235165,21658476.58
10,15,100,5.0269966,1.687289,9.561305,1.512092658,933.69,15956.67,3617272724,20760125.69
11,1,100,4.21934762,0.787402,8.436445,1.468857285,926.51,7392.2,1640599573,51640145.08
11,2,100,3.7952756,0,6.861642,1.347994963,922.74,8088.73,1830101971,45566657.26
11,3,100,3.93250846,0.112486,6.749156,1.380068291,923.96,8672.62,1983419356,41903270.81
11,4,100,3.8132734,0.787402,7.536558,1.358749539,922.9,9399.98,2168569208,38871175.5
11,5,100,4.07874017,0.899888,7.1991,1.440755284,925.26,9759.93,2260297056,35219326.18
11,6,100,3.97412829,1.574803,6.974128,1.363402912,924.33,10708.09,2487047736,32644093.37
11,7,100,4.19685046,0.224972,7.1991,1.446074727,926.31,11041.19,2566886890,31187584.66
11,8,100,4.39257592,0.224972,8.211474,1.408617057,928.05,12027.23,2795638734,28726619
11,9,100,4.44994372,0.112486,7.536558,1.425478333,928.56,12435.26,2888461389,27979327.89
11,10,100,4.56580428,1.574803,8.661417,1.347850404,929.59,13010.72,3014710750,26094498.59
11,11,100,4.62204722,1.237345,8.098988,1.433148355,930.09,13868.71,3197939453,24720588.45
11,12,100,4.76152984,2.024747,8.098988,1.346138705,931.33,14293.59,3284863755,23400151.65
11,13,100,4.87626548,1.574803,8.098988,1.338743082,932.35,14801.43,3380052578,21808724.76
11,14,100,4.81889761,0.56243,7.874016,1.395155471,931.84,15284.48,3472659521,21405704.66
11,15,100,4.97525304,1.124859,7.536558,1.358782968,933.23,15857.27,3582364002,21007129.63
12,1,100,4.2058493,0.112486,6.974128,1.597037438,926.39,7297.64,1609035795,51636618.99
12,2,100,4.10798659,0.224972,7.311586,1.365877812,925.52,8073.02,1819249822,45458428.7
12,3,100,3.95613047,0.112486,7.986502,1.494524466,924.17,8588.39,1955309247,43010669.97
12,4,100,3.76490439,0,7.536558,1.423965412,922.47,9396.36,2156025721,38607239.07
12,5,100,3.87739034,0.337458,8.436445,1.440030797,923.47,9716.89,2240248322,35511074.94
12,6,100,4.06749163,0.112486,7.536558,1.452866506,925.16,10528.25,2435541979,33539433.29
12,7,100,4.2125984,0.899888,7.311586,1.317766356,926.45,10881.6,2516763134,30290221.62
12,8,100,4.2137233,0.56243,6.749156,1.400066219,926.46,11631.64,2690973687,29023525.21
12,9,100,4.16985379,0.449944,8.211474,1.545082762,926.07,12488.06,2885776389,28005338.82
12,10,100,4.45219349,0.337458,8.32396,1.350416315,928.58,12591.32,2904152712,26695429.64
12,11,100,4.51856023,0.112486,7.76153,1.351066847,929.17,13256.64,3044257631,24743148.69
12,12,100,4.71428567,0.449944,7.76153,1.424381837,930.91,14250.52,3251324034,22880062.82
12,13,100,4.7671541,0.112486,8.548931,1.436149236,931.38,14895.63,3392287591,22729966.66
12,14,100,4.9336333,0.787402,8.661417,1.310632477,932.86,15322.12,3465087983,21484387.97
12,15,100,5.0494938,0.224972,8.436445,1.511771441,933.89,15417.11,3471514842,21195985.61
13,1,100,4.19685039,0.224972,7.536558,1.405012162,926.31,7473.93,1640984428,51737908.91
13,2,100,3.64566931,0.224972,6.299213,1.311809442,921.41,8099.34,1815330975,45369908.3
13,3,100,3.77390327,0.337458,7.649044,1.365961541,922.55,8350.81,1890747256,42054682.56
13,4,100,3.6625422,0.112486,6.63667,1.393377093,921.56,9276.61,2118173220,39241513.96
13,5,100,3.92238473,0.224972,7.086614,1.325433374,923.87,9835.66,2254085455,35449885.25
13,6,100,4.02249719,0.112486,7.086614,1.344244627,924.76,10944.42,2519337634,33371618.38
13,7,100,4.10798654,1.237345,7.1991,1.319424383,925.52,10616.19,2447074883,30948256.4
13,8,100,4.02587178,0.337458,7.424072,1.425117426,924.79,11411.55,2631559929,29747791.19
13,9,100,4.32170979,0.337458,8.661417,1.362570666,927.42,11902.19,2739314263,27583779.69
13,10,100,4.35545559,0.56243,7.536558,1.396836411,927.72,12495.14,2870875227,25967835.6
13,11,100,4.38245223,0.674916,7.874016,1.386812459,927.96,13170.68,3016500955,24742513.65
13,12,100,4.53430821,1.012373,7.1991,1.188149729,929.31,13950.31,3175365474,24135341.31
13,13,100,4.71316082,1.237345,7.536558,1.413881132,930.9,14493.2,3278759422,22150195.77
13,14,100,4.7491564,0.56243,7.76153,1.508189789,931.22,14982.7,3378848962,21900915.21
13,15,100,4.84139483,0.787402,8.886389,1.519363297,932.04,15458.6,3463899753,21140741.19
14,1,100,4.0022498,0,7.086614,1.524088542,924.58,7482.1,1635621188,51960078.84
14,2,100,3.66704165,0,7.536558,1.432247761,921.6,8124.85,1809906103,46539751.81
14,3,100,3.52643429,0.112486,6.411699,1.391821955,920.35,8771.7,1977461958,42333859.62
14,4,100,3.61867275,0,6.861642,1.532524518,921.17,9211.89,2093393648,38963515.69
14,5,100,3.72103497,0.112486,6.63667,1.391941772,922.08,9643.92,2203790340,36052237.42
14,6,100,3.68728913,0.224972,8.436445,1.440308095,921.78,9928.53,2277647861,33807851.27
14,7,100,4.0202475,1.349831,7.986502,1.303945194,924.74,10696.15,2453991978,31176384.65
14,8,100,4.01237346,0.112486,7.086614,1.401583948,924.67,11418.63,2619685267,29438528.01
14,9,100,4.06299214,0.674916,7.424072,1.399962134,925.12,11816.65,2710810487,27649900.45
14,10,100,4.14510686,0.674916,7.086614,1.387959806,925.85,12800.89,2930025656,26397345.09
14,11,100,4.40719915,1.012373,7.311586,1.308813463,928.18,13388.37,3052784513,25032897.23
14,12,100,4.47244099,0.449944,7.76153,1.38618552,928.76,13996.03,3178725046,23960735.56
14,13,100,4.57367828,1.124859,7.649044,1.288028124,929.66,14619.19,3303697900,22541550.8
14,14,100,4.79865019,1.912261,8.661417,1.383610765,931.66,14990.75,3357532132,21496794.09
14,15,100,4.88188976,1.574803,7.536558,1.266593046,932.4,15459.85,3452908545,20967966.09
15,1,100,4.01799777,0,7.76153,1.370044807,924.72,7324.43,1590435809,52348781.01
15,2,100,3.53880765,0,8.098988,1.494042486,920.46,7909.06,1754706340,45791661.27
15,3,100,3.7874016,0.224972,6.411699,1.429394249,922.67,8468.1,1900596370,42124107.24
15,4,100,3.40719914,0.112486,6.974128,1.356093851,919.29,9302.04,2106931562,38906627.29
15,5,100,3.8132734,0.112486,8.098988,1.230509109,922.9,10002.31,2274336359,35233497.1
15,6,100,3.79302589,0.337458,6.749156,1.430558399,922.72,10106.06,2305270413,33269098.21
15,7,100,3.94600679,0.224972,7.311586,1.395243343,924.08,10852.76,2480414527,31382303.99
15,8,100,4.05511811,0,8.548931,1.491641411,925.05,11314.05,2586511774,29510225.04
15,9,100,3.9235096,0.674916,8.32396,1.368289817,923.88,11728.01,2679327319,27908312.88
15,10,100,4.20247467,0.899888,7.311586,1.287462406,926.36,12870.29,2935511788,26213895.09
15,11,100,4.42857143,0.56243,9.673791,1.348756662,928.37,13472.61,3064562097,25916965.4
15,12,100,4.39707538,0.56243,7.874016,1.544904026,928.09,14077.74,3186007975,24611929.62
15,13,100,4.57030371,1.687289,7.874016,1.324951148,929.63,14143.61,3191227783,22961349.3
15,14,100,4.67829023,0.112486,7.874016,1.397935315,930.59,14639.68,3280591803,22329225.85
15,15,100,4.77727785,1.687289,7.986502,1.282781642,931.47,15375.24,3420669335,20605375.87
16,1,100,3.95725534,0.337458,8.548931,1.541034565,924.18,7422.73,1606488749,52929809.32
16,2,100,3.77952755,0.337458,6.299213,1.266794804,922.6,8018.81,1772300237,45809389.28
16,3,100,3.59167605,0.224972,7.986502,1.322691978,920.93,8580.01,1920027551,42362391.97
16,4,100,3.69291347,0.112486,6.749156,1.334409402,921.83,9227.09,2081606183,38964000.9
16,5,100,3.55005631,0.224972,6.299213,1.18789421,920.56,9508.75,2155738862,35802384
16,6,100,3.63442075,0.449944,6.749156,1.273907415,921.31,10156.47,2309190709,34450954.76
16,7,100,3.86726658,0.337458,7.086614,1.384770468,923.38,10693.32,2434740189,31951022.4
16,8,100,4.03487066,0.337458,7.086614,1.42425259,924.87,11008.25,2506682196,29542680.16
16,9,100,4.03937012,0.337458,7.76153,1.329807915,924.91,11741.48,2674610359,27755251.93
16,10,100,4.10348709,0.56243,7.424072,1.544439503,925.48,12364.74,2811441120,27480167.67
16,11,100,4.29021376,0.899888,8.886389,1.408221878,927.14,13117.95,2972524735,25454773.15
16,12,100,4.4184477,0.449944,7.1991,1.25239448,928.28,13579.96,3063290122,23857372.66
16,13,100,4.53993249,0.56243,7.424072,1.388801662,929.36,14056.11,3158149141,23032333.2
16,14,100,4.58942634,0.787402,7.536558,1.359454873,929.8,14796.6,3305871228,22335783.83
16,15,100,4.75365583,0.224972,7.874016,1.445272414,931.26,14930.89,3317199583,21653397.36
17,1,100,4.00674921,0,7.874016,1.543305307,924.62,7432.28,1604853734,52286190.63
17,2,100,3.8425197,0.112486,6.861642,1.259785675,923.16,8276.25,1820483415,47277765.47
17,3,100,3.7266592,0,6.524184,1.405645093,922.13,8661.9,1931060593,42927189.72
17,4,100,3.55568053,0.112486,5.961755,1.238831332,920.61,9069.84,2036245912,39081005.78
17,5,100,3.78402707,0,6.974128,1.324938161,922.64,9689.29,2187311686,35592493.95
17,6,100,3.7131609,0.112486,7.086614,1.361568076,922.01,10044.54,2275847141,34052547.48
17,7,100,3.97750286,0.112486,7.086614,1.378363194,924.36,10429.39,2366859693,31268541.95
17,8,100,4.02474694,0.337458,8.548931,1.46642625,924.78,11425.73,2595785647,29980727.94
17,9,100,4.13610797,0.56243,6.074241,1.087993271,925.77,11973.86,2715145010,27764655.03
17,10,100,4.14848143,0.674916,6.974128,1.264500543,925.88,12665.31,2870509221,26740280.86
17,11,100,4.27784029,0.899888,7.311586,1.365033058,927.03,12996.13,2937181493,25503964.6
17,12,100,4.26096735,0.337458,7.086614,1.171530635,926.88,13578.14,3055250043,24458547.94
17,13,100,4.59392572,0.899888,7.536558,1.423719956,929.84,13984.88,3137156699,23633360.63
17,14,100,4.52418451,0.337458,8.773903,1.358286674,929.22,14596.94,3260200561,22426451.48
17,15,100,4.68616427,0.224972,7.311586,1.51576716,930.66,15057.49,3341692727,22180610.89
18,1,100,3.77727785,0,6.524184,1.564231623,922.58,7313.7,1568671469,52833857.99
18,2,100,3.71203599,0.112486,8.211474,1.33507443,922,7929.11,1739055123,46590784.18
18,3,100,3.45219347,0.449944,6.524184,1.413989118,919.69,8535.96,1895891341,43732768.84
18,4,100,3.26209231,0,6.186727,1.367516217,918,9138.97,2047855106,39903802.16
18,5,100,3.72890899,0.899888,6.411699,1.312421178,922.15,9532.93,2147696875,35829953.44
18,6,100,3.58155234,0.112486,6.411699,1.416880903,920.84,10147.81,2294150745,35553896.66
18,7,100,3.66141739,0.224972,6.749156,1.221844708,921.55,10733.34,2426762993,31989448.94
18,8,100,3.9696288,0.337458,7.536558,1.357789262,924.29,12037.22,2725114248,30600630.41
18,9,100,3.8368954,0.449944,7.311586,1.370493914,923.11,11603.96,2627721568,27667162.25
18,10,100,4.22159728,0.337458,7.311586,1.319712543,926.53,12339.27,2785045422,27040190.83
18,11,100,4.22722159,0.112486,8.436445,1.489137746,926.58,12657.79,2850626820,25570104.42
18,12,100,4.25646796,0.674916,7.086614,1.271801309,926.84,13634.53,3059933210,24753834.96
18,13,100,4.31833527,0.56243,7.986502,1.536009898,927.39,14073.75,3152864791,23774999.86
18,14,100,4.74578176,0.674916,8.773903,1.440584508,931.19,14809.36,3295374582,22570158.09
18,15,100,4.78627669,0.337458,7.536558,1.460207091,931.55,14939.96,3304599287,21549811.6
19,1,100,4.06411701,0.56243,7.424072,1.396339887,925.13,7210.6,1537927889,52666388.62
19,2,100,3.5725535,0,7.536558,1.423127281,920.76,7758.97,1692845682,45780196.67
19,3,100,3.57255343,0,7.424072,1.483543296,920.76,8427.83,1865941223,42478040.18
19,4,100,3.49381328,0,6.074241,1.318682119,920.06,9248.35,2068289056,40010789.26
19,5,100,3.46231725,0.112486,7.76153,1.426577136,919.78,9651.22,2169818107,36760616.76
19,6,100,3.4926884,0.224972,7.76153,1.316796153,920.05,9975.92,2249175929,34655716.64
19,7,100,3.81327336,0.224972,8.436445,1.306675097,922.9,11006.84,2485701179,32704101.46
19,8,100,3.79302593,0.112486,6.749156,1.483281417,922.72,11063.04,2502494509,30770154.27
19,9,100,3.84814399,0.337458,6.411699,1.436284075,923.21,11540.46,2607837349,28943933.64
19,10,100,4.0922385,0.449944,7.086614,1.45814042,925.38,12423.49,2802780944,27692210.02
19,11,100,4.17660293,0.112486,7.086614,1.431859945,926.13,12787.59,2875413006,25906227.17
19,12,100,4.25759275,0.449944,7.311586,1.38694651,926.85,13572.79,3042384414,24736257.55
19,13,100,4.47581554,0.899888,7.311586,1.195506241,928.79,14623.03,3263223090,23607321.37
19,14,100,4.66929134,0.787402,7.536558,1.337608434,930.51,14488.29,3216980700,23115770.59
19,15,100,4.64454443,0.787402,8.661417,1.613074719,930.29,14762.26,3264264313,22285359.97
20,1,100,4.01574802,0.449944,7.76153,1.42764467,924.7,7441.54,1586733103,52486110.34
20,2,100,3.89876267,0.337458,7.649044,1.416384658,923.66,8074.96,1761289978,46747828.3
20,3,100,3.73903261,0.112486,7.086614,1.287521899,922.24,8600.95,1897332161,43545268.37
20,4,100,3.58155235,0,6.524184,1.394514031,920.84,8978.99,2000962610,39468162.72
20,5,100,3.3475816,0.112486,6.074241,1.454923483,918.76,9824.44,2202289772,37191992.03
