tenure1,tenure2,runs,mean_gap,min_gap,max_gap,std_gap,mean_value,mean_iterations,mean_candidates,mean_feasibility
6,2,100,2.47110557,0,6.909548,1.226884999,815.67,19550.11,1340602069,28333896.27
6,3,100,2.43090451,0,5.778894,1.237148721,815.35,21310.13,1443333473,26531515.1
6,4,100,2.46105523,0,4.773869,1.110967207,815.59,23000.87,1533898132,24719790.16
6,5,100,2.52763817,0,6.407035,1.176368028,816.12,24728.29,1621448460,23324137.45
6,6,100,2.62688447,0.376884,5.904523,1.052459015,816.91,26455.12,1703137594,21959030.05
6,7,100,2.56155784,0,5.150754,1.066572509,816.39,26803.03,1715812032,21444197.58
6,8,100,2.61934677,0,5.025126,0.9152619542,816.85,28250.45,1775905065,20360401.75
6,9,100,2.76884423,0,5.025126,0.9794666526,818.04,29251.02,1806970054,19652560.58
6,10,100,2.88819099,0.376884,7.035176,1.122302957,818.99,30697.57,1857007391,18873683.29
6,11,100,2.98869349,0.628141,7.035176,1.143522836,819.79,31997.69,1893263347,18165873.32
6,12,100,3.048995,0.753769,7.035176,1.067014853,820.27,33686.18,1940805274,17346965.43
6,13,100,3.36180905,1.005025,7.035176,1.216716225,822.76,35678.05,1998110932,16727900.76
6,14,100,3.4057789,1.005025,7.035176,1.259436582,823.11,37022.8,2013809812,16234336.41
6,15,100,3.37562817,0.879397,7.035176,1.225142619,822.87,38830.43,2057757746,15763669.63
7,1,100,2.51005026,0,6.78392,1.420532541,815.98,17181.23,1177541214,31410469.61
7,2,100,2.32914576,0,5.40201,1.287419313,814.54,19261.19,1311340623,28889757.8
7,3,100,2.43467339,0,5.904523,1.16745786,815.38,21432.05,1438570386,26494200.59
7,4,100,2.3002513,0,5.150754,1.164712032,814.31,22441.98,1491287195,25368834.19
7,5,100,2.43090455,0,4.899497,1.005718871,815.35,24642.78,1608544506,23621265.25
7,6,100,2.46859296,0,4.899497,1.040926307,815.65,26294.61,1688971585,22309919.54
7,7,100,2.51884423,0,4.773869,1.023629747,816.05,27509.91,1737437916,21239050.1
7,8,100,2.60804025,0.251256,5.276382,0.9375883529,816.76,28111.92,1758760952,20623895.37
7,9,100,2.68341708,0.251256,4.899497,0.9296311177,817.36,29337.56,1804446819,19618949.19
7,10,100,2.83793971,0.376884,7.035176,0.9888899212,818.59,30710.46,1850743232,18922353.4
7,11,100,2.87688443,0.502513,5.527638,1.062019653,818.9,31837.61,1885376654,18299341.28
7,12,100,3.04773871,0.879397,7.035176,1.093980294,820.26,33610.14,1937376942,17565637.17
7,13,100,3.05276384,0.879397,7.035176,1.10454954,820.3,35351.72,1979796512,16944028.63
7,14,100,3.25753775,0.879397,7.035176,1.230543826,821.93,36969.23,2009787030,16438914.61
7,15,100,3.37939703,1.005025,7.035176,1.292372826,822.9,39059.29,2061852182,15812193.21
8,1,100,2.25000004,0,6.532663,1.329414744,813.91,16918.33,1149260074,31916644.84
8,2,100,2.12814074,0,6.532663,1.214709875,812.94,19445.75,1314932602,29150252.59
8,3,100,2.25125629,0,4.522613,1.063696544,813.92,21167.26,1413354534,27394513.86
8,4,100,2.28391957,0,5.025126,1.053864494,814.18,22712.28,1496481359,25693887.86
8,5,100,2.40703521,0,5.025126,1.072062557,815.16,24288.28,1578063355,24032765.75
8,6,100,2.36934675,0.125628,4.773869,0.9928999595,814.86,25812.86,1651694840,22697029.54
8,7,100,2.42964824,0,4.522613,0.9788642988,815.34,27226.48,1710695896,21756790.21
8,8,100,2.51256281,0,5.40201,0.9988197539,816,28630.37,1765312693,20383097.4
8,9,100,2.66080405,0,4.773869,0.9258266468,817.18,29349.02,1791517812,19771847.54
8,10,100,2.66331659,0.376884,4.773869,0.9181530471,817.2,30770,1850916250,19067469.5
8,11,100,2.88190954,0.376884,5.025126,0.9385570275,818.94,31903.17,1881965147,18457656.41
8,12,100,2.93467338,1.005025,7.035176,1.073370342,819.36,33561.26,1929297387,17734838.97
8,13,100,3.10678396,1.005025,7.035176,1.162816196,820.73,35159.25,1973582245,17200816.88
8,14,100,3.12185933,0.879397,7.035176,1.158354695,820.85,36599.24,1995197654,16643699.45
8,15,100,3.35175882,1.005025,7.035176,1.215767247,822.68,38806.99,2052232759,16078267.55
9,1,100,2.1896985,0,6.281407,1.273454378,813.43,16653.98,1122452625,31915233.25
9,2,100,2.11557793,0,6.909548,1.214959213,812.84,19317.53,1295882976,29476216.77
9,3,100,2.12814072,0,4.899497,1.133374067,812.94,21025.56,1394278878,27593334.04
9,4,100,2.18341708,0,4.522613,0.9717638326,813.38,22367.72,1467330766,26064002.79
9,5,100,2.28015078,0,4.522613,0.9145648991,814.15,24307.19,1570570708,24451483.29
9,6,100,2.34798997,0,5.527638,1.131526437,814.69,25669.85,1630687101,23344082.26
9,7,100,2.40452264,0,4.648241,0.961578738,815.14,26785.63,1682206873,22038323.53
9,8,100,2.59045225,0.376884,5.40201,0.9346353225,816.62,28352.61,1750669400,20858117.99
9,9,100,2.63442213,0.879397,4.648241,0.9135324082,816.97,29863.98,1802079385,19827618.65
9,10,100,2.71608044,0.125628,7.035176,1.080366641,817.62,30531.16,1824319909,19298955.73
9,11,100,2.86683421,0.125628,5.025126,0.9995186031,818.82,31932.18,1873859409,18522833.78
9,12,100,2.97613066,1.005025,5.40201,0.9797555649,819.69,33382.72,1918113705,17911189
9,13,100,3.09045231,1.005025,5.527638,1.045453576,820.6,34840.2,1951988870,17330369.69
9,14,100,3.14698496,0.628141,7.035176,1.173803279,821.05,36973.89,2009273702,16584608.43
9,15,100,3.30025131,1.005025,6.030151,1.153041191,822.27,38453.17,2036465247,16184214.01
10,1,100,2.19346739,0,6.78392,1.191468063,813.46,16986.01,1135124389,32640795.98
10,2,100,2.09422116,0,4.145729,0.974430136,812.67,18757.07,1250898320,30236668.73
10,3,100,2.02386935,0,4.271357,1.087736448,812.11,20829.27,1372992308,28127174.34
10,4,100,2.00125627,0,4.522613,1.026876459,811.93,22712.51,1481848884,25987743.48
10,5,100,2.16331659,0,4.522613,1.090471469,813.22,24333.68,1560416776,24596802.05
10,6,100,2.38316583,0,4.522613,0.9703971958,814.97,25570.01,1618506777,23543306.54
10,7,100,2.36306537,0.376884,4.648241,0.8777993638,814.81,26902.25,1681078234,22348467.85
10,8,100,2.47738695,0.125628,4.648241,0.8956669961,815.72,28272.49,1731871297,21127135.1
10,9,100,2.65577895,0.502513,5.150754,0.8287226723,817.14,29885.73,1797612983,20060036.7
10,10,100,2.72864324,0.125628,5.025126,1.015138721,817.72,31268.34,1839421763,19090249.92
10,11,100,2.74497491,0.628141,5.527638,0.9766068992,817.85,32223.15,1876757673,18744539.21
10,12,100,3.00000006,0.879397,5.527638,0.9993431833,819.88,33537.12,1917550197,18104558.94
10,13,100,2.97110557,0.753769,5.527638,0.9813293446,819.65,35215.7,1962032007,17393340.98
10,14,100,3.04396992,0.753769,5.527638,1.05605185,820.23,36674.15,1994316206,16848678.7
10,15,100,2.98366842,0.628141,5.527638,1.092194448,819.75,38439.13,2035618063,16355461.52
11,1,100,2.06658296,0,4.773869,1.204370772,812.45,16865.07,1118730516,32878992.67
11,2,100,1.91457285,0,4.522613,1.091134994,811.24,18983.87,1257442265,30567849.08
11,3,100,1.88190954,0,4.020101,0.9650474086,810.98,20962.64,1376022669,27881379.12
11,4,100,1.98115581,0,4.522613,1.000072728,811.77,22631.1,1467746516,26336134.93
11,5,100,2.0829146,0,4.522613,1.058061452,812.58,24415.69,1560160845,25016611.59
11,6,100,2.18718595,0,4.522613,1.020778895,813.41,25671.69,1620921622,23750933.41
11,7,100,2.3643216,0,4.522613,0.9029879976,814.82,27006.35,1677630454,22619133.04
11,8,100,2.48241209,0.125628,4.522613,0.9138229299,815.76,28555.57,1742984106,21544227.27
11,9,100,2.57788947,0.125628,5.025126,0.945100765,816.52,29844.47,1789481134,20444022.15
11,10,100,2.65452262,0.125628,5.527638,0.8651700442,817.13,31093.32,1830680571,19731258.29
11,11,100,2.83040206,0.502513,5.40201,0.944421587,818.53,32586.08,1879275988,18811610.19
11,12,100,2.89070359,0.125628,5.527638,1.023959903,819.01,33439.8,1901212227,18455583.6
11,13,100,2.9434674,0.376884,5.527638,1.079403423,819.43,35508.79,1971555823,17503717.21
11,14,100,3.00251259,0.753769,5.653266,1.123155615,819.9,37487,2025402791,16797205.92
11,15,100,3.12939704,0.753769,5.653266,1.190621443,820.91,38686.25,2039696745,16418918.12
12,1,100,2.06909547,0,5.150754,1.185570934,812.47,16804.01,1104513198,33965047.27
12,2,100,1.82160805,0,4.522613,1.108439625,810.5,19200.86,1261792163,30231378.83
12,3,100,1.90954774,0,4.522613,0.9638936142,811.2,20724.29,1353177533,28897371.07
12,4,100,1.92839203,0,4.522613,0.9899018024,811.35,22512.09,1450690128,26697743.2
12,5,100,2.10427139,0,4.522613,0.9641210148,812.75,23916.5,1519364913,25561733.8
12,6,100,2.08793973,0,4.522613,0.9745486992,812.62,25407.45,1594631656,24149258
12,7,100,2.36432159,0.125628,4.899497,0.9902246635,814.82,26900.01,1663909913,22899930
12,8,100,2.48115576,0.125628,4.899497,0.9720254834,815.75,28036.24,1706087349,22173278.65
12,9,100,2.58542717,0,5.025126,0.9561188006,816.58,29947.72,1786099929,20686164.19
12,10,100,2.70854272,0.376884,5.025126,0.9301111674,817.56,31237.05,1825456749,19871554.77
12,11,100,2.74874378,0.502513,5.527638,1.078963927,817.88,33358.88,1906906243,18788836.86
12,12,100,2.84799,0.753769,5.527638,1.079521533,818.67,34502.15,1931907417,18161286.91
12,13,100,2.9786433,0.502513,5.527638,1.000620889,819.71,35361.47,1947036500,17649288.66
12,14,100,2.99497491,0.753769,5.653266,1.116210379,819.84,37262.04,2003599456,16950161.59
12,15,100,3.17462317,0.879397,5.778894,1.132253155,821.27,39103.95,2055082311,16527787.49
13,1,100,1.67085434,0,4.522613,1.103105324,809.3,16955.56,1107961464,33699817.29
13,2,100,1.70100502,0,4.522613,1.107996549,809.54,18800.53,1229999443,30700693.42
13,3,100,1.70979897,0,4.522613,0.9906294822,809.61,20440.64,1326624219,28863130.25
13,4,100,1.94849247,0,5.025126,1.035724577,811.51,22330.02,1433140691,27243134.96
13,5,100,2.09170856,0,4.522613,1.003497257,812.65,23723.9,1501735348,25692203.58
13,6,100,2.19849245,0.125628,4.522613,0.8433065049,813.5,25541.99,1593048984,24371500.24
13,7,100,2.33417091,0.125628,4.522613,0.8700438996,814.58,26807.71,1649503271,23448603.36
13,8,100,2.35929651,0,4.773869,0.7780343677,814.78,27993,1697791122,22452401.11
13,9,100,2.56658297,0.502513,5.276382,0.9485986208,816.43,29692.5,1760640528,21329346.43
13,10,100,2.54648248,0.125628,5.527638,0.9678309948,816.27,31414.21,1824556752,20120199.23
13,11,100,2.71231159,0.251256,5.276382,0.874597196,817.59,33050.02,1889402495,19276401.31
13,12,100,2.86934677,0,5.527638,1.034681281,818.84,34376.37,1916544783,18455024.55
13,13,100,2.77010054,0.125628,5.527638,1.116732287,818.05,35666.86,1944484847,17840189.99
13,14,100,2.97487442,0.125628,5.527638,1.105037292,819.68,37249.31,1995916549,17117938.57
13,15,100,2.9359297,0.376884,5.653266,1.153151795,819.37,39044.64,2052947397,16547844.53
14,1,100,1.790201,0,4.773869,1.135279049,810.25,16775.11,1089686161,33735578.76
14,2,100,1.56783923,0,3.517588,1.007161105,808.48,18900.05,1229090029,30877031.53
14,3,100,1.75000003,0,4.522613,1.022832058,809.93,20773.33,1339923291,28762591.15
14,4,100,1.79271356,0.125628,3.39196,0.8236739717,810.27,22445.1,1433939121,27616036.91
14,5,100,2.01633168,0,4.522613,0.9679166103,812.05,23817.08,1503440876,26071955.59
14,6,100,2.16708545,0,4.522613,0.9183917334,813.25,24976.56,1554410484,25205014.75
14,7,100,2.15326634,0,4.271357,0.9069761504,813.14,26877.45,1644322547,23713020.86
14,8,100,2.38944729,0,4.522613,0.9327913802,815.02,28081.34,1691612701,22735961.21
14,9,100,2.5037689,0.125628,4.522613,0.9173288205,815.93,29672.99,1753495913,21673972.69
14,10,100,2.48115579,0.628141,4.522613,0.8684290152,815.75,31270.42,1809264699,20611269.11
14,11,100,2.71733674,0.125628,5.527638,0.942934977,817.63,32598.34,1847666838,19712100.25
14,12,100,2.8128141,0.251256,5.653266,1.111942603,818.39,34402.58,1916411265,18754823.46
14,13,100,2.97361815,0.879397,5.527638,1.038730898,819.67,35673.3,1944913966,18016471.49
14,14,100,2.92211061,0.125628,5.527638,1.108600679,819.26,37341.58,1987505182,17419024.38
14,15,100,3.03266337,0.502513,6.155779,1.236329566,820.14,39194.28,2041587919,16658626.28
15,1,100,1.59045223,0,4.773869,1.069457051,808.66,16674.11,1074644835,34075560.83
15,2,100,1.52889449,0,4.020101,0.9662154305,808.17,19066.56,1232087958,31021563.21
15,3,100,1.59296487,0,3.517588,0.9493755177,808.68,20509.34,1318153369,29519551.82
15,4,100,1.80150758,0,4.522613,0.8974699571,810.34,22444.45,1425806870,27651493.66
15,5,100,1.99623119,0,4.522613,0.9825502104,811.89,23851.27,1499439042,26192315.2
15,6,100,2.20854273,0.251256,4.522613,0.8647138534,813.58,25186.93,1558079922,24963926.56
15,7,100,2.16959804,0.251256,4.145729,0.8752822467,813.27,26514.96,1622524117,24298392.39
15,8,100,2.3919598,0.251256,4.396985,0.8692629663,815.04,27965.62,1678232946,22948528.68
15,9,100,2.49497494,0.125628,5.527638,0.9951452401,815.86,29794.5,1750551230,21640470.56
15,10,100,2.6180905,0.125628,5.527638,0.9897963265,816.84,31439.49,1816371180,20707155.23
15,11,100,2.54271361,0.125628,5.276382,1.047756681,816.24,32584.57,1838140784,19906518.41
15,12,100,2.84045234,0.125628,5.40201,0.9954455723,818.61,33940.68,1885603540,19242392.21
15,13,100,2.86055286,0.502513,6.030151,1.057258802,818.77,35273.55,1910117515,18374026.76
15,14,100,2.90577891,0.251256,5.527638,1.085647472,819.13,37372.75,1989377193,17466054.77
15,15,100,2.98618099,0.125628,6.281407,1.297832612,819.77,39075.23,2030405022,16713775.35
16,1,100,1.48743719,0,3.768844,0.9573751235,807.84,16593.95,1061630006,34580439.19
16,2,100,1.46733668,0,3.140704,0.9666813885,807.68,18862.57,1211917235,31386413.35
16,3,100,1.55276386,0,4.396985,0.9968258466,808.36,20553.7,1313292507,29538664.24
16,4,100,1.64070358,0,4.396985,1.012267064,809.06,22513.33,1425403846,27748373.3
16,5,100,1.93718603,0.125628,3.894472,0.8130230029,811.42,23507.2,1471123366,26938611.16
16,6,100,2.07788947,0,4.145729,0.9384889747,812.54,24978.39,1544479615,25502763.38
16,7,100,2.22989952,0.125628,4.522613,0.8770144006,813.75,26139.75,1591377500,24625508.89
16,8,100,2.26758796,0.125628,4.522613,1.026895052,814.05,28340.82,1690072468,22997294.02
16,9,100,2.4396985,0.251256,5.527638,1.041202697,815.42,29431.12,1726996457,22303755.46
16,10,100,2.51884427,0.125628,4.396985,0.8882129989,816.05,31079,1784774316,21134488.36
16,11,100,2.51005024,0,5.276382,1.05395525,815.98,33205.46,1869252136,19899476.57
16,12,100,2.61934677,0.125628,5.653266,1.12228591,816.85,34783.7,1920310910,19073726.13
16,13,100,2.90326641,0.628141,6.030151,1.156635908,819.11,36235.35,1960357895,18302391.08
16,14,100,2.83919605,0.502513,5.653266,1.138171625,818.6,37710.21,2004867749,17490604.73
16,15,100,2.80904526,0.251256,6.155779,1.259895357,818.36,38703.55,2018347702,16931405.78
17,1,100,1.35678394,0,3.39196,0.9345022665,806.8,16087.07,1025441340,35327434.94
17,2,100,1.36306537,0,4.020101,0.9006890978,806.85,19612.18,1251548180,31144804.42
17,3,100,1.32788946,0,4.145729,0.9571310642,806.57,20557.13,1308279670,30043617.73
17,4,100,1.60301509,0.125628,4.648241,0.9838837875,808.76,22282.52,1401882435,28192046.73
17,5,100,1.66582918,0,4.145729,0.8693913832,809.26,23801.73,1485730510,26883180.47
17,6,100,1.92085429,0.125628,4.522613,0.9142022224,811.29,25267.92,1555243151,25672666.04
17,7,100,2.14070356,0,4.020101,1.037327914,813.04,26476,1601822966,24548751.94
17,8,100,2.30025129,0,4.522613,0.9368356489,814.31,28610.94,1698518361,23098803.9
17,9,100,2.29522616,0.125628,4.522613,1.024638507,814.27,29672.72,1734067049,22187334.96
17,10,100,2.28643218,0,4.396985,0.9286840599,814.2,30919.97,1777492473,21404704.05
17,11,100,2.51507542,0,5.527638,1.158575505,816.02,32704.66,1840047284,20199123.43
17,12,100,2.59673369,0.125628,5.527638,1.122382466,816.67,35255.87,1941783538,18855615.25
17,13,100,2.638191,0.125628,6.030151,1.202996727,817,36542.27,1979178426,18217259.18
17,14,100,2.94221109,0.376884,6.155779,1.180818136,819.42,37742.44,2003638092,17535020.14
17,15,100,2.94095481,0.628141,6.658291,1.326773941,819.41,39020.85,2039235028,16982220.47
18,1,100,1.3944724,0,4.899497,1.015989505,807.1,16034.54,1015156603,36527606.13
18,2,100,1.25376887,0,4.271357,0.8765790225,805.98,19232.44,1222227517,31479562.99
18,3,100,1.42839203,0,3.266332,0.861291871,807.37,20667.9,1306746354,30029359.19
18,4,100,1.43216084,0,3.39196,0.9507380415,807.4,22241.81,1396346434,28195325.03
18,5,100,1.79020104,0,3.894472,0.934054331,810.25,23867.33,1481169151,26952325.75
18,6,100,1.91331659,0,3.894472,0.9051877145,811.23,25733.23,1573802958,25439010.22
18,7,100,1.86557795,0,4.648241,1.064250149,810.85,26226.4,1587308146,24803096.02
18,8,100,2.10678396,0,4.396985,1.035626073,812.77,28700.12,1699487087,23199118.61
18,9,100,2.16582921,0,4.522613,0.9615952907,813.24,30256.26,1756273745,21927333.28
18,10,100,2.35427142,0.125628,4.396985,1.01286539,814.74,31975.53,1825971352,20845452.97
18,11,100,2.43969856,0.125628,5.527638,1.145178549,815.42,33387.24,1877322898,19814430.67
18,12,100,2.36055286,0.125628,4.145729,0.9677387298,814.79,35056.41,1933591755,18881385.87
18,13,100,2.53140707,0.125628,5.653266,1.240623147,816.15,37038.2,2002680144,17993685.18
18,14,100,2.82537696,0.125628,6.281407,1.282465963,818.49,38724.5,2048714671,17205955.32
18,15,100,2.63944731,0.251256,5.653266,1.19428457,817.01,39692.27,2071231931,16668667.44
19,1,100,1.39698498,0,5.025126,1.04290088,807.12,16074.94,1011639500,36240688.69
19,2,100,1.16331661,0,3.517588,0.8292226394,805.26,19139.94,1213310709,31690426.78
19,3,100,1.30778897,0,3.266332,0.8756901173,806.41,20784.77,1311232614,29887281.48
19,4,100,1.29271361,0,3.768844,0.9517930035,806.29,22044.3,1384035371,28604635.11
19,5,100,1.58668341,0,3.894472,0.9424275861,808.63,24090.15,1489614327,27003909.03
19,6,100,1.88316586,0,4.145729,0.9730286363,810.99,25755.25,1570232530,25487861.11
19,7,100,1.73115577,0,5.276382,0.9960355364,809.78,27280.9,1640420209,24416656.71
19,8,100,2.03894473,0,4.271357,0.9885287525,812.23,28867.18,1705485227,23032529.05
19,9,100,2.12814075,0.251256,4.522613,0.9313957633,812.94,31024.8,1799653991,21575791.13
19,10,100,2.22236182,0.125628,4.522613,0.9603635442,813.69,32409.97,1851786747,20662821.39
19,11,100,2.47361816,0.125628,5.40201,1.014607025,815.69,34008.29,1910762936,19653326.6
19,12,100,2.32286437,0.125628,5.40201,1.093087351,814.49,35843.14,1973929241,18609180.33
19,13,100,2.56407041,0.125628,6.281407,1.298476108,816.41,36965.53,2000953358,18085586.82
19,14,100,2.5188443,0,5.527638,1.193066574,816.05,38518.11,2053093648,17312969.4
19,15,100,2.77261314,0.125628,6.030151,1.304253252,818.07,40098.81,2094913882,16743810.29
20,1,100,1.11432162,0,4.648241,0.9526903487,804.87,15694.11,984403644.6,37352815.97
20,2,100,1.01507539,0,3.39196,0.8848511749,804.08,18785.83,1188644948,32443342.37
20,3,100,1.20226135,0,3.768844,0.7999919396,805.57,21028.98,1323324346,29707535.86
20,4,100,1.08040205,0,3.266332,0.7594577095,804.6,22245.95,1391845716,28581025.89
20,5,100,1.40954775,0.125628,4.020101,0.9366458708,807.22,23979.11,1483462767,27109602.44
20,6,100,1.4886935,0,4.145729,0.9326880044,807.85,25970.84,1581816780,25481072.36
20,7,100,1.95854272,0,4.396985,1.004564253,811.59,27570.01,1653235296,24181224.92
20,8,100,1.89824123,0.125628,4.145729,0.9184820004,811.11,29371.78,1734922411,22937516.47
20,9,100,2.33793975,0,4.396985,0.9104628857,814.61,31598.43,1826751582,21369018.35
20,10,100,2.17211062,0.125628,5.150754,1.071553073,813.29,32923.46,1876694411,20340884.4
