tenure1,tenure2,runs,mean_gap,min_gap,max_gap,std_gap,mean_value,mean_iterations,mean_candidates,mean_feasibility
4,11,100,2.79482758,0,6.896552,1.647968259,596.21,76681.37,5438453673,54529912.72
4,12,100,3.04655178,0.344828,6.896552,1.673598331,597.67,79853.18,5643593681,50785170.81
4,13,100,3.05862073,0.344828,7.586207,1.701809433,597.74,83143.63,5837969520,46785860.9
4,14,100,3.16379314,0.344828,9.310345,1.716698483,598.35,86199.35,5992047086,42750225.44
4,15,100,3.24310349,0.344828,7.241379,1.764708115,598.81,89935.01,6181816038,39658701.65
5,1,100,0.74655179,0,6.896552,1.052911191,584.33,36275.02,2040064697,133075254.2
5,2,100,0.77931033,0,4.482759,0.7957718559,584.52,42523.34,2541746869,115506578.8
5,3,100,0.99310341,0,6.034483,0.9821060979,585.76,46762.02,2919655222,109759471.3
5,4,100,1.21724138,0,6.206897,0.9737236784,587.06,51042.67,3324897060,102815458.6
5,5,100,1.57586213,0,6.034483,1.25675012,589.14,52485.13,3488052932,99542410.17
5,6,100,1.67931037,0.344828,7.068966,1.191401792,589.74,58015.42,3933241335,88965146.01
5,7,100,1.78275862,0,4.655172,1.116621709,590.34,62848.73,4326526677,80175429.89
5,8,100,2.25172416,0.344828,6.896552,1.472353802,593.06,66029.48,4591782970,72148760.96
5,9,100,2.13448278,0.344828,5.344828,1.289477065,592.38,69757,4882978499,66711378.51
5,10,100,2.68620695,0.344828,6.896552,1.515439347,595.58,74180.34,5205540290,59382279.22
5,11,100,2.84137938,0.344828,6.896552,1.697544796,596.48,76082.68,5339670264,54308939.47
5,12,100,3.08965523,0.344828,7.586207,1.642197729,597.92,79396.46,5553641639,50483381.37
5,13,100,3.11724144,0.344828,7.586207,1.77268467,598.08,82258.03,5730243793,47322913.1
5,14,100,3.29827589,0.344828,6.896552,1.688886343,599.13,85503.33,5914146229,43629254.53
5,15,100,3.37241386,0.344828,7.413793,1.717912805,599.56,89197.98,6090043951,39906164.61
6,1,100,0.5706897,0,4.310345,0.8565462132,583.31,36608.01,2043662714,126304677.8
6,2,100,0.55517238,0,1.37931,0.3863691562,583.22,43370.08,2584480191,117837196.4
6,3,100,0.88448275,0,6.551724,1.07313573,585.13,47270.15,2952451240,105985599.3
6,4,100,1.07241378,0,6.206897,0.8596553166,586.22,51608.6,3320221683,103767248.9
6,5,100,1.19482764,0,4.655172,0.8805934086,586.93,53939.86,3558010719,99048659.72
6,6,100,1.4724138,0.172414,6.034483,1.093855215,588.54,57872.16,3879727643,89592986.36
6,7,100,1.48965518,0.172414,6.724138,1.105351411,588.64,62036.21,4223157158,81003264.04
6,8,100,1.94310347,0.344828,6.896552,1.325549048,591.27,66720.02,4601261562,73080536.52
6,9,100,2.14137936,0.344828,6.896552,1.382610971,592.42,69461.99,4816631945,66361908.66
6,10,100,2.45172415,0.344828,6.896552,1.515914828,594.22,72674.68,5054739122,59141665.72
6,11,100,2.61034481,0,6.896552,1.62054141,595.14,74995.47,5221947890,56217597.72
6,12,100,2.8896552,0.344828,7.758621,1.731457791,596.76,79545.44,5517452002,50942836.62
6,13,100,3.14655175,0,7.758621,1.887803983,598.25,90759.19,6270473778,51946904.59
6,14,100,2.98965519,0.172414,7.758621,1.597813878,597.34,95909.29,6581904167,48462186.28
6,15,100,3.29655176,0.344828,8.448276,1.816786247,599.12,101299.89,6869893403,44821537.03
7,1,100,0.46724148,0,4.137931,0.7676605021,582.71,38495.3,2140478185,122653938
7,2,100,0.55172414,0,1.551724,0.3920932232,583.2,44359.66,2627527601,114166980.7
7,3,100,0.74827586,0,2.758621,0.5094738276,584.34,49403.2,3062008402,106674415.6
7,4,100,0.94655175,0,6.206897,0.8816975215,585.49,52150.5,3336691359,100818728.9
7,5,100,1.07241377,0,4.482759,0.7555509859,586.22,55043.68,3590280181,96422573.73
7,6,100,1.38793109,0,6.206897,0.9561592891,588.05,58653.48,3898914168,87303338.15
7,7,100,1.61034484,0,5.862069,1.050674403,589.34,62195.36,4192098278,81355038.39
7,8,100,1.87413792,0,6.896552,1.208923705,590.87,65697.25,4482181042,71105544.15
7,9,100,2.17413798,0.344828,6.896552,1.387751698,592.61,68968.15,4742987763,66263265.41
7,10,100,2.65,0.344828,6.896552,1.462703399,595.37,72464.58,4997953543,59432816.17
7,11,100,2.68448277,0.344828,6.896552,1.522964823,595.57,75699.23,5225352696,55319262.83
7,12,100,3.02758624,0.344828,7.586207,1.583486218,597.56,78785.21,5433031317,51406369.21
7,13,100,3.14137934,0.344828,7.758621,1.710250573,598.22,82459.19,5660233000,47137403.28
7,14,100,3.21724142,0.172414,7.758621,1.742366168,598.66,85426.43,5825454421,43668002.05
7,15,100,3.37068969,0.344828,7.931034,1.798196092,599.55,89513.35,6045631678,39959349.8
8,1,100,0.28965526,0,3.62069,0.5328989867,581.68,40547.6,2254015277,117886034.8
8,2,100,0.46206906,0,1.896552,0.3950534725,582.68,44531.94,2628781960,111719939.6
8,3,100,0.69655168,0,4.482759,0.5646560255,584.04,49074.34,3025100612,104389476.5
8,4,100,0.83448273,0,4.827586,0.6351313573,584.84,51495.78,3242085879,99498719.99
8,5,100,1.1051724,0,4.310345,0.7186916841,586.41,56093.29,3631379130,94396910.38
8,6,100,1.33793107,0,6.206897,1.031902049,587.76,59393.86,3920197384,86939131.13
8,7,100,1.56206898,0,6.724138,1.115437904,589.06,62200.98,4163159365,78644850.92
8,8,100,1.8034483,0.172414,6.206897,1.224168563,590.46,65504.63,4427213808,73730177.84
8,9,100,1.9310345,0,4.827586,1.092641207,591.2,68490.71,4671430858,66756226.08
8,10,100,2.54310343,0,7.241379,1.661411141,594.75,72324.9,4956754934,61567385.33
8,11,100,2.68103455,0.344828,6.896552,1.480195698,595.55,75396.34,5175864206,58243358.28
8,12,100,2.83793107,0.172414,7.241379,1.75339508,596.46,78549,5384604727,52520670.69
8,13,100,3.06206898,0.172414,7.586207,1.708940297,597.76,80877.32,5531353917,49639397.49
8,14,100,3.20344831,0,7.586207,1.76920883,598.58,86498.54,5864537088,43663897.23
8,15,100,3.15000004,0,6.896552,1.809594945,598.27,89880.12,6044571181,41023248.05
9,1,100,0.17586205,0,0.689655,0.2259059147,581.02,41303.47,2276298077,119655009.2
9,2,100,0.44482755,0,3.448276,0.5205282293,582.58,46359.61,2713453339,108547724.7
9,3,100,0.63965517,0,3.103448,0.5409602149,583.71,50085.67,3052230358,102510967.2
9,4,100,0.61724134,0,2.931034,0.5199510363,583.58,53267.42,3331734620,96812937.01
9,5,100,1.01551723,0,4.482759,0.6552251944,585.89,56495.76,3636020344,90575786.15
9,6,100,1.21206901,0,4.482759,0.8202885468,587.03,59318.35,3889163001,84223235.18
9,7,100,1.38620687,0,4.482759,0.9279655547,588.04,63857.66,4252664853,76881149.7
9,8,100,1.81034487,0.172414,4.655172,1.149555871,590.5,64234,4307494520,74220774.75
9,9,100,2.07758624,0.344828,7.413793,1.440929168,592.05,68355.87,4625740222,67881619.96
9,10,100,2.46896552,0.344828,6.896552,1.530757362,594.32,71816.83,4889643075,61741565.81
9,11,100,2.48103451,0.172414,6.896552,1.507635324,594.39,74865.41,5112578551,59398294.16
9,12,100,2.8206897,0.344828,6.896552,1.578015579,596.36,78145.66,5331454049,53269006.79
9,13,100,3.08103452,0.344828,6.896552,1.555233199,597.87,90901.16,6176667101,54459968.74
9,14,100,3.38620695,0.344828,6.896552,1.677266001,599.64,97217.3,6555107533,48425741.99
9,15,100,3.41896557,0.344828,8.103448,1.755044254,599.83,103280.03,6901512640,43549342.45
10,1,100,0.286207,0,3.448276,0.6875709008,581.66,40079.34,2193117503,118169669.7
10,2,100,0.36034485,0,1.37931,0.2651785493,582.09,46620.45,2713139393,109618381.1
10,3,100,0.59310342,0,2.586207,0.4810388798,583.44,50533.23,3053342001,101779119.7
10,4,100,0.79137934,0,2.758621,0.6170872603,584.59,54618.79,3410468203,93834473.73
10,5,100,0.92241386,0,5.172414,0.7964865731,585.35,57166.44,3655134554,88047263.36
10,6,100,1.22068966,0,5.344828,0.8714846923,587.08,58600.24,3806110298,84467525.62
10,7,100,1.52241376,0,4.655172,1.057748005,588.83,62949.79,4155144510,77668975.55
10,8,100,1.55689661,0,5,1.001882327,589.03,65215.08,4351315811,73315045.61
10,9,100,2.12586206,0.344828,6.896552,1.253409057,592.33,67512.36,4545419378,69467896.11
10,10,100,2.50517242,0,6.896552,1.413808961,594.53,71198.92,4816659015,65403384.4
10,11,100,2.40000008,0.172414,6.896552,1.457979438,593.92,75790.44,5143451911,57870426.79
10,12,100,2.75862074,0.344828,6.896552,1.616084653,596,79179.84,5373270887,52455599.07
10,13,100,3.04137937,0.344828,6.896552,1.627659343,597.64,82463.97,5582556489,49681481.83
10,14,100,3.24137935,0.344828,7.586207,1.718905257,598.8,86848.42,5844147215,44296873.19
10,15,100,3.1655173,0.172414,6.896552,1.773334966,598.36,91805.63,6122752943,39329277.15
11,1,100,0.22931039,0,1.034483,0.245125648,581.33,41868.73,2287104700,114920972.8
11,2,100,0.38103447,0,1.37931,0.2933491117,582.21,46373.09,2676368791,108888816.9
11,3,100,0.53793103,0,1.724138,0.3998882586,583.12,51152.73,3073966473,100183883
11,4,100,0.78793105,0,4.482759,0.6301644624,584.57,53080.46,3284500573,95110248.52
11,5,100,0.89827586,0,2.241379,0.5524936976,585.21,56743.59,3595078973,89412853.37
11,6,100,1.21379319,0,3.62069,0.7898787859,587.04,60068.86,3888004372,82584726.94
11,7,100,1.44655175,0,4.310345,0.9459043568,588.39,62816.06,4127445636,78446551.63
11,8,100,1.67241376,0,5.172414,1.173084571,589.7,64862.74,4309428938,74486953.03
11,9,100,2.05344831,0.344828,5.172414,1.169134779,591.91,68126.89,4563307855,68793232.48
11,10,100,2.38275862,0.172414,5.344828,1.309487474,593.82,72639.54,4890834085,64013107.89
11,11,100,2.53448279,0.344828,6.896552,1.407005947,594.7,74264.55,5013712381,62591295.12
11,12,100,2.70172419,0,6.896552,1.530399315,595.67,80959.48,5465974515,53111867.46
11,13,100,3.03620695,0.344828,6.896552,1.540926633,597.61,83634.26,5637483349,48877457.3
11,14,100,3.09310351,0.344828,7.586207,1.689982102,597.94,87269.32,5856473938,45117714.52
11,15,100,3.22413799,0.344828,6.896552,1.683694909,598.7,92075.27,6119523622,39539011.1
12,1,100,0.23793114,0,3.448276,0.4978846621,581.38,41119.23,2224043734,115884320.8
12,2,100,0.3206897,0,2.068966,0.3051147673,581.86,46250.17,2653903334,107525534.6
12,3,100,0.53103442,0,3.965517,0.5091553692,583.08,50617.48,3020631287,100226174.6
12,4,100,0.67413791,0,2.068966,0.5273567449,583.91,54244.14,3343108646,94111149.46
12,5,100,0.98965521,0,5.344828,0.7728549906,585.74,57264.43,3619274259,89075869.53
12,6,100,1.17068967,0,2.931034,0.771951088,586.79,60338.65,3892211382,82855351.57
12,7,100,1.36206901,0,4.482759,0.9012349724,587.9,62872.31,4119934615,78717755.93
12,8,100,1.49482765,0,4.482759,1.035079091,588.67,65263.96,4322195169,74202164.93
12,9,100,2.01896553,0.344828,6.896552,1.413562636,591.71,67432.81,4501449460,69919128.61
12,10,100,2.21034484,0.344828,5.344828,1.296814542,592.82,72163.31,4841792018,64150597.72
12,11,100,2.60344831,0,5.517241,1.390908161,595.1,75311.79,5065757042,60403975.68
12,12,100,2.75689659,0,6.896552,1.594291114,595.99,80206.21,5385096873,54525212.08
12,13,100,3.15344833,0.344828,6.896552,1.594065085,598.29,94778.79,6347784620,52883747.39
12,14,100,3.21206902,0.344828,6.896552,1.64310716,598.63,99664.21,6650679684,48722504.92
12,15,100,3.07068968,0.344828,7.241379,1.696875149,597.81,104321.58,6906796415,43594606.88
13,1,100,0.18965528,0,1.896552,0.2528973468,581.1,41212.6,2210238247,115036896.2
13,2,100,0.36206897,0,1.034483,0.2198705641,582.1,47158.11,2692789994,107804805.4
13,3,100,0.65172412,0,4.827586,0.6065279426,583.78,50811.45,3020904371,98800855.45
13,4,100,0.80172416,0,3.62069,0.5847478689,584.65,53550.74,3281378046,94097216.05
13,5,100,0.96551721,0,2.758621,0.6511361222,585.6,57808.3,3641772516,87602393.6
13,6,100,1.09482756,0,4.482759,0.70828846,586.35,59071.26,3786349622,84360068.28
13,7,100,1.51206896,0.344828,4.655172,0.9285915039,588.77,62501.43,4077591222,78515421.6
13,8,100,1.67931038,0,3.793103,1.103203275,589.74,64197.76,4236842745,75351921.19
13,9,100,2.08793105,0,6.896552,1.286006215,592.11,68629.78,4571630707,70095506.76
13,10,100,2.36896556,0,6.896552,1.436388606,593.74,72165.93,4830856769,65133812.87
13,11,100,2.72586208,0.344828,6.896552,1.544196819,595.81,76271.66,5114026513,58407612.95
13,12,100,2.82586212,0.344828,6.034483,1.503846449,596.39,79507.66,5330951069,55174994.43
13,13,100,3.12413797,0.344828,8.448276,1.683655667,598.12,84028.95,5603334283,50490736.5
13,14,100,3.27241383,0.344828,8.448276,1.750405921,598.98,88964.8,5921735916,43632292.91
13,15,100,3.31034489,0.344828,8.448276,1.910040344,599.2,92782.45,6137258089,38884809.93
14,1,100,0.16896567,0,0.517241,0.1800471008,580.98,41673.24,2226527283,114465504.9
14,2,100,0.35517239,0,2.586207,0.3221560559,582.06,46693.54,2650777188,107112996.1
14,3,100,0.51379308,0,1.551724,0.3050754142,582.98,49965.5,2953637455,100449907.8
14,4,100,0.86724133,0,3.793103,0.6302597185,585.03,54121.89,3307557187,93309538.3
14,5,100,1.01379316,0,2.586207,0.6024049995,585.88,57022.68,3572295755,88800868.54
14,6,100,1.29655174,0,4.827586,0.8942042404,587.52,59921.48,3836555383,83266012.68
14,7,100,1.39310348,0,3.448276,0.9448832566,588.08,62235.81,4044334006,79728148.08
14,8,100,1.75689656,0,4.310345,1.162076376,590.19,65839.97,4335146763,73848019.16
14,9,100,2.04655179,0.172414,4.827586,1.202448557,591.87,70095.51,4658524564,68725695.17
14,10,100,2.16206898,0.344828,6.896552,1.322048025,592.54,72823.58,4866769455,64778210.15
14,11,100,2.57758624,0.344828,5.344828,1.432150295,594.95,78002.48,5223266768,57177261.79
14,12,100,2.89827592,0.344828,5.862069,1.512765055,596.81,80847.21,5411315781,53847171.1
14,13,100,2.9706897,0.344828,6.896552,1.551405742,597.23,85132.78,5681129015,48412377.27
14,14,100,3.0293104,0.344828,6.896552,1.712474445,597.57,89677.06,5937031230,43030539.01
14,15,100,3.36551731,0.344828,7.586207,1.815661962,599.52,94251.03,6201453019,37623923.85
15,1,100,0.19655179,0,0.689655,0.2094065504,581.14,40940.97,2166858429,113882920.2
15,2,100,0.38620688,0,1.034483,0.2524456286,582.24,46476.59,2622566653,107705385.5
15,3,100,0.57068966,0,1.896552,0.4127577417,583.31,50705.51,2993283428,99363831.73
15,4,100,0.7844828,0,2.413793,0.4933986006,584.55,54286.02,3311912237,92954340.64
15,5,100,0.87241376,0,4.655172,0.7351013032,585.06,56638.62,3541864916,88302750.07
15,6,100,1.16034485,0,3.103448,0.7864252571,586.73,61134.15,3906489091,81578137.96
15,7,100,1.33965513,0,3.793103,0.89968603,587.77,63277.21,4105561162,78226399.48
15,8,100,1.73448275,0,3.965517,1.075976104,590.06,67119.45,4410149495,73027950.87
15,9,100,1.95344824,0.172414,6.37931,1.265567675,591.33,69702.74,4621624667,68866389.9
15,10,100,2.29827591,0.344828,5.172414,1.294421687,593.33,74251.45,4953056109,62534731.02
15,11,100,2.662069,0,5.344828,1.401621992,595.44,78268.65,5228077712,57041048.59
15,12,100,2.9948276,0.172414,6.896552,1.494585339,597.37,81842.23,5464837295,52326898.06
15,13,100,2.69655176,0,6.37931,1.570194597,595.64,95791.5,6363111059,51842223.98
15,14,100,3.27241384,0.344828,6.896552,1.719949581,598.98,101179.47,6693213808,46993838.48
15,15,100,3.27241386,0.344828,8.448276,1.898842812,598.98,107087.73,7005006657,40788122.07
16,1,100,0.19827598,0,0.517241,0.1950870642,581.15,40926.56,2157144304,114683995.4
16,2,100,0.425862,0,1.37931,0.2883523697,582.47,45912.79,2581489063,107664148.5
16,3,100,0.55344825,0,1.37931,0.3290495105,583.21,49680.69,2920902389,100500170.2
16,4,100,0.70517241,0,2.586207,0.5324564979,584.09,54137.37,3296622254,93231677.21
16,5,100,0.97758622,0,3.448276,0.6861873567,585.67,58113.87,3633810899,85867520.65
16,6,100,1.01034492,0,3.62069,0.7545328983,585.86,60812.36,3877152761,80758656.93
16,7,100,1.4586207,0,3.793103,0.9387427943,588.46,64243.1,4161466322,76807042.23
16,8,100,1.70517246,0.172414,4.137931,1.106539244,589.89,68720.5,4506892415,70620893.04
16,9,100,2.26034484,0.344828,4.827586,1.270975152,593.11,70686.2,4679807675,67418503.05
16,10,100,2.38275864,0.344828,5.862069,1.366709202,593.82,75263.39,5009924580,60909357.34
16,11,100,2.63620696,0.172414,5.862069,1.527107369,595.29,79511.68,5300426168,54535549.09
16,12,100,2.88275867,0.344828,6.896552,1.678439976,596.72,82060.9,5473921967,51694876.05
16,13,100,2.84137936,0.172414,6.206897,1.563479546,596.48,86646.75,5760389206,45971577.58
16,14,100,3.13965525,0.344828,7.241379,1.738065424,598.21,90132.29,5961291619,41480420.87
16,15,100,3.18103453,0.344828,7.241379,1.762099478,598.45,94980.01,6230312540,36812453.4
17,1,100,0.2431035,0,1.034483,0.2260587596,581.41,41100.65,2158906667,113453311
17,2,100,0.42758611,0,1.034483,0.2184731415,582.48,46693,2624855599,106321807.3
17,3,100,0.51206901,0,1.551724,0.3478230669,582.97,49965.56,2935794994,100189636.6
17,4,100,0.74482758,0,1.896552,0.476372169,584.32,54115.96,3287560301,92819828.58
17,5,100,0.87931034,0,3.103448,0.6641486291,585.1,57665.46,3594388947,86207060.21
17,6,100,1.18620689,0,2.931034,0.7538401781,586.88,61363.38,3904354611,80456611.97
17,7,100,1.44827584,0.172414,3.793103,0.9725448852,588.4,64713.74,4183817761,76695348.91
17,8,100,1.91551727,0,6.724138,1.277337957,591.11,68582.28,4490169907,70381644.31
17,9,100,2.11896556,0.344828,4.655172,1.2589641,592.29,71868.95,4750517080,65807136.25
17,10,100,2.40000005,0.344828,6.034483,1.384238787,593.92,76764.29,5098194851,58607470.31
17,11,100,2.68620693,0.344828,6.896552,1.543124069,595.58,79374.18,5286455293,54675903.13
17,12,100,2.91034486,0.344828,6.206897,1.663380893,596.88,84025.32,5589470245,48224346.78
17,13,100,3.02241383,0.344828,6.896552,1.771460405,597.53,87164.2,5786087012,44391263.4
17,14,100,3.19137939,0.344828,7.586207,1.738618193,598.51,91198.63,6018967705,40137749.69
17,15,100,3.20517249,0.344828,6.896552,1.79848326,598.59,94595.55,6204391307,36704137.53
18,1,100,0.24827592,0,0.517241,0.2054985153,581.44,40503.6,2113780587,114182093.6
18,2,100,0.42068966,0,1.551724,0.3290722411,582.44,45893.48,2569764024,107002298.1
18,3,100,0.5982759,0,1.724138,0.3800023377,583.47,50036.69,2933652456,99568210.12
18,4,100,0.83448279,0,2.068966,0.5316804945,584.84,54263.43,3290813333,92620191.06
18,5,100,0.87413801,0,2.758621,0.6649416755,585.07,58390.61,3635396025,85692839.13
18,6,100,1.212069,0,3.448276,0.8376747152,587.03,61724.43,3923053006,79732830.56
18,7,100,1.70172415,0,4.137931,1.090896178,589.87,65284.3,4218009397,74706130.13
18,8,100,1.92586209,0,4.482759,1.205790129,591.17,69440.7,4542889875,68530948.3
18,9,100,2.40862068,0.172414,4.827586,1.349257814,593.97,73104.38,4827409673,63520470.48
18,10,100,2.5482759,0.344828,5.344828,1.374639368,594.78,76532.34,5080106071,58259456.62
18,11,100,2.87241382,0,6.896552,1.507899224,596.66,80458.72,5352857589,52617670.59
18,12,100,3.0793104,0,6.896552,1.619614691,597.86,84602.73,5617775934,47019653.26
18,13,100,3.21379315,0.344828,6.896552,1.709713221,598.64,98922.01,6545674905,47207337.42
18,14,100,3.35862074,0.344828,7.758621,1.898447459,599.48,102675.77,6768965203,43993638.13
18,15,100,3.39655179,0.344828,8.62069,2.048033544,599.7,105799.1,6942590662,40784849.34
19,1,100,0.26896562,0,0.517241,0.1934563592,581.56,40054.04,2086857898,114559823.5
19,2,100,0.41034474,0,1.37931,0.2844998229,582.38,45523.91,2540187526,107211899.8
19,3,100,0.65689657,0,1.724138,0.4436130626,583.81,49217.25,2877657274,100127866.9
19,4,100,0.86896552,0,2.413793,0.5495647722,585.04,54121.54,3277503251,92129289.27
19,5,100,0.91896551,0,2.586207,0.6295924136,585.33,57654.45,3580439605,86673608.51
19,6,100,1.43620691,0,3.448276,0.8980826573,588.33,62262.57,3953879264,78798622.64
19,7,100,1.44827592,0,4.137931,1.014257133,588.4,66188.72,4272872765,73296840.69
19,8,100,1.96379318,0,4.827586,1.286473105,591.39,70286.08,4592445361,67009929.02
19,9,100,2.45000003,0.344828,4.827586,1.344763901,594.21,73789.22,4861066132,61590613.37
19,10,100,2.87068964,0.344828,5.862069,1.425846536,596.65,76713.77,5086710678,56913221.95
19,11,100,2.91034486,0.344828,6.896552,1.540222061,596.88,81077.41,5382781571,51159175.06
19,12,100,3.06551729,0.344828,6.896552,1.722845165,597.78,84233.09,5597581829,46993229.86
19,13,100,3.162069,0.344828,6.896552,1.673627889,598.34,87752.65,5815693211,42736144.22
19,14,100,3.28275867,0.344828,8.448276,2.025539845,599.04,91242.88,6019086777,39325834.5
19,15,100,3.46206903,0.344828,8.62069,2.061940892,600.08,94841.38,6211102660,36111429.12
20,1,100,0.29310354,0,0.862069,0.1983306661,581.7,39223.21,2027260990,115566361.2
20,2,100,0.39827593,0,1.37931,0.287559955,582.31,44252.08,2457568004,107724262.3
20,3,100,0.60689653,0,1.724138,0.4015367956,583.52,49461.7,2884540211,100271136.7
20,4,100,0.85000002,0,2.068966,0.5403827712,584.93,53791.52,3248036524,92940347.53
20,5,100,1.02931034,0,3.103448,0.7234222505,585.97,57819.81,3589446914,85873538.63
20,6,100,1.25689659,0,3.275862,0.8451118814,587.29,61785.71,3918420045,78412813.02
20,7,100,1.78448277,0,6.551724,1.252766857,590.35,65386.53,4216097861,73065867.28
20,8,100,2.09827586,0,4.482759,1.307577159,592.17,69990.45,4569427795,66959495.53
20,9,100,2.10517243,0.172414,5.689655,1.331299267,592.21,74033.59,4874993198,60663282.76
20,10,100,2.68620697,0.172414,5.689655,1.486027461,595.58,77294.75,5118831772,55872926
20,11,100,3.01551727,0.344828,6.37931,1.632260173,597.49,81010.53,5379908452,50941095.37
