tenure1,tenure2,runs,mean_gap,min_gap,max_gap,std_gap,mean_value,mean_iterations,mean_candidates,mean_feasibility
2,8,100,5.20386641,0.527241,13.532513,2.600504519,598.61,57503.13,4224738235,54750924.7
2,9,100,4.53954303,0.527241,12.302285,2.568412979,594.83,62138.67,4572838959,51545322.86
2,10,100,4.76801404,0.527241,10.017575,2.470157863,596.13,66266,4870018303,49225312.41
2,11,100,5.21089628,0.527241,13.181019,2.597320908,598.65,70878.72,5183534794,44695773.28
2,12,100,5.06151144,0,11.950791,2.606508844,597.8,74867.32,5429808525,40921801.51
2,13,100,5.57820738,1.405975,13.356766,2.503275557,600.74,81296.89,5798637845,36084578.43
2,14,100,5.49384887,0.878735,10.017575,2.357048133,600.26,88437.8,6207625116,32286592.46
2,15,100,5.22144114,0.878735,10.193322,2.499742874,598.71,93447.55,6436828322,28474586.15
3,1,100,4.97012294,0,13.532513,2.89343788,597.28,28440.95,1623683339,131562352.5
3,2,100,4.48154647,0.351494,13.005272,2.737345018,594.5,33988.98,2097047631,114535791.6
3,3,100,4.52724077,0,13.532513,2.716938013,594.76,39413.82,2582475826,93020540.96
3,4,100,3.93673105,0,12.478032,2.656070778,591.4,45578.21,3099169996,75416294.03
3,5,100,3.43760975,0,9.490334,2.2924561,588.56,50842.62,3565125805,63688266.86
3,6,100,3.63268891,0,9.314587,2.263797216,589.67,55397.06,3952697073,57621569.02
3,7,100,3.65553598,0.351494,8.435852,2.158675176,589.8,58383.93,4206196969,53926548.74
3,8,100,3.71353249,0,9.666081,2.339915472,590.13,62223.43,4509782032,50544133.54
3,9,100,3.77152895,0,9.666081,2.333207847,590.46,65282.81,4738654677,47786801.72
3,10,100,3.8998242,1.054482,9.490334,2.346976888,591.19,69385.46,5036034641,44288061.56
3,11,100,4.24077329,0,9.841828,2.494290274,593.13,71637.21,5183061649,43639701.25
3,12,100,4.55536023,0.878735,9.490334,2.447448295,594.92,75813.77,5453048794,40211044.08
3,13,100,4.55008788,0.351494,9.490334,2.482032137,594.89,81685.35,5811049164,34208468.58
3,14,100,4.91212654,0.527241,9.666081,2.560787809,596.95,83626.87,5895891961,33925411.43
3,15,100,5.50087876,0.878735,11.950791,2.480976719,600.3,89849,6237721951,28969037.12
4,1,100,3.28470987,0,9.13884,2.254079581,587.69,30254.75,1726825400,124370606.1
4,2,100,2.79086096,0,13.356766,2.17484228,584.88,34508.88,2133563428,105410886.4
4,3,100,2.55711757,0,12.478032,1.966477742,583.55,43251.65,2826127991,84919427.4
4,4,100,3.17223185,0,9.666081,2.289058639,587.05,47719.23,3263109647,68130543.84
4,5,100,3.0984182,0,9.666081,1.997219451,586.63,53084.17,3717779175,58692102.81
4,6,100,3.30228466,0,8.435852,2.195972984,587.79,56647.22,4011006713,52558289.9
4,7,100,3.45342696,0,9.314587,2.310087938,588.65,59379.6,4241812084,49904480.26
4,8,100,3.46924422,0.878735,8.435852,2.188191277,588.74,63222.26,4540594254,47222411.95
4,9,100,3.46397179,0.527241,10.369069,2.323409198,588.71,66290.33,4762658165,46937824.54
4,10,100,3.62214412,0.527241,9.490334,2.201733587,589.61,70503.21,5073741055,42020692.74
4,11,100,3.43233734,0.527241,9.490334,2.171852808,588.53,73105.07,5242996570,40041685.25
4,12,100,4.0790861,0,9.666081,2.418159525,592.21,77161.72,5509466114,37411344.59
4,13,100,4.44639717,1.405975,9.841828,2.329605416,594.3,78692.5,5580150906,35205272.84
4,14,100,4.84182777,1.054482,10.896309,2.350653525,596.55,83778.28,5893854318,31570739.76
4,15,100,4.93848856,1.405975,10.896309,2.47405063,597.1,86168.73,5993247434,30618272.55
5,1,100,2.15289964,0,9.13884,1.87685858,581.25,32533.29,1915997119,108482422.1
5,2,100,1.73462193,0,5.096661,1.027707123,578.87,38075.36,2390721474,96133524.88
5,3,100,2.03339175,0,8.260105,1.246542437,580.57,47035.33,3101295839,75698542.32
5,4,100,2.28998222,0,8.435852,1.715690753,582.03,52007.52,3544586319,60173936.91
5,5,100,2.72056229,0.527241,8.435852,1.749904797,584.48,55752.08,3876837780,53845981.68
5,6,100,2.764499,0.527241,8.435852,1.724831427,584.73,60010.36,4219063113,49374419.47
5,7,100,3.17574686,0.527241,8.435852,2.058695619,587.07,62212.82,4403104520,46753932.59
5,8,100,3.16520202,0,8.435852,2.029273056,587.01,63992.79,4550237346,44614172.89
5,9,100,3.46221438,0.527241,9.490334,2.165817512,588.7,68193.9,4860394399,39896612.21
5,10,100,3.65553595,0.878735,9.841828,2.220514712,589.8,69635.76,4966881136,38882897.24
5,11,100,3.47100172,0.527241,9.490334,2.081921065,588.75,73229.74,5219539886,37835917.54
5,12,100,3.87170469,0.527241,8.963093,2.255014967,591.03,76272.38,5405451197,35517975.8
5,13,100,3.86291733,0.527241,8.435852,2.1479506,590.98,79136.45,5571609856,34656445.67
5,14,100,4.10896305,0.878735,9.314587,2.182074644,592.38,83933.42,5878810562,30871128.14
5,15,100,4.70826008,0.702988,9.314587,2.410147048,595.79,85348.61,5928440293,30339976.98
6,1,100,1.24428805,0,4.56942,1.082708386,576.08,35617.35,2117518774,97038709.89
6,2,100,1.57820718,0,6.678383,1.117394448,577.98,41963.03,2637146679,87454246.62
6,3,100,1.93497342,0.175747,8.260105,1.276526193,580.01,48322.55,3178399502,72578048.97
6,4,100,2.02108947,0.351494,8.611599,1.266467167,580.5,54330.18,3681219457,57891574.18
6,5,100,2.36028105,0,8.260105,1.382536854,582.43,56242.13,3870252216,55466282.61
6,6,100,2.4956062,0.351494,8.435852,1.632487737,583.2,59592.21,4142161424,50879454.69
6,7,100,2.6695957,0.527241,8.435852,1.536943676,584.19,60884.14,4267324209,47802883.45
6,8,100,2.996485,0,8.787346,1.920241771,586.05,64559.53,4553718441,43536981.24
6,9,100,3.17750432,0.351494,8.435852,1.99753569,587.08,67196.91,4752737955,41354300.18
6,10,100,3.16871698,0.527241,8.435852,2.00482803,587.03,70957.45,5023811088,38840247.07
6,11,100,3.30931458,0.527241,9.490334,1.873311181,587.83,73062.2,5162962128,36466380.9
6,12,100,3.15465722,0,8.435852,1.894397004,586.95,76562.96,5395673467,33654275.35
6,13,100,3.5079086,0.527241,9.490334,2.129415136,588.96,79351.42,5561779433,34102273.63
6,14,100,4.0685413,0.527241,8.787346,2.215926053,592.15,81750.28,5675434430,30172108.6
6,15,100,4.01054479,0,9.490334,2.316158124,591.82,85432.72,5895990341,28058873.83
7,1,100,0.99296993,0,2.987698,0.8357432736,574.65,37391.62,2229983977,87369443.51
7,2,100,1.37434077,0,4.217926,0.8955727962,576.82,43035.53,2698631741,84439442.64
7,3,100,1.50790848,0,8.260105,1.10904265,577.58,49920.38,3265223767,66831645.01
7,4,100,1.81722308,0,7.381371,1.248284399,579.34,54453.27,3656611967,57689485.74
7,5,100,2.09138825,0,7.381371,1.165103994,580.9,56399.12,3844340147,53563998.62
7,6,100,2.20738127,0,7.205624,1.352205448,581.56,59046.32,4073787933,49031950.29
7,7,100,2.53075569,0,8.435852,1.515542321,583.4,64449.85,4481887045,43164790.58
7,8,100,2.79261856,0,8.435852,1.730797493,584.89,64739.5,4524926713,42265502.56
7,9,100,3.06502632,0,9.841828,2.040133024,586.44,68041.16,4774829401,39199210.26
7,10,100,2.85061504,0,9.490334,1.741881167,585.22,70517.05,4952415609,37037558.6
7,11,100,3.08611596,0.527241,8.435852,1.679831788,586.56,71765.21,5034959016,36296832.34
7,12,100,3.17574689,0,8.435852,1.89503586,587.07,76213.49,5329517152,33196906.08
7,13,100,3.61862914,0.527241,8.435852,1.961826865,589.59,78680.84,5481980800,30701886.19
7,14,100,3.82249559,0.527241,9.490334,2.291919097,590.75,81137.15,5612976638,30622374.99
7,15,100,4.16520208,0.527241,9.490334,2.209175242,592.7,84705.16,5808514180,27222747.06
8,1,100,1.00702967,0,2.811951,0.796161071,574.73,38252.15,2264230091,84141934.69
8,2,100,1.32337415,0,2.987698,0.775757708,576.53,45007.79,2811465073,77819471.33
8,3,100,1.48506134,0,3.514938,0.7369504936,577.45,50422.49,3267041706,66284248.08
8,4,100,1.7697714,0,4.56942,0.9144896855,579.07,54324.63,3616189387,56915124.32
8,5,100,1.92442868,0,5.272408,0.8910307767,579.95,56328.4,3805843362,51795997.65
8,6,100,1.98594014,0,5.799649,0.8409998689,580.3,60553.13,4148146759,47321815.88
8,7,100,2.40421781,0,8.435852,1.403727969,582.68,62478.18,4308072194,45717813.57
8,8,100,2.46397183,0.527241,8.260105,1.523135974,583.02,65246.7,4525636451,42529724.82
8,9,100,2.5114235,0.527241,7.732865,1.173321285,583.29,68726.92,4788062539,38218110.33
8,10,100,2.88224944,0,8.435852,1.676239724,585.4,70520.58,4921032585,36030168.24
8,11,100,2.90509653,0.351494,9.490334,1.794788519,585.53,71870.03,5012794914,34876378.61
8,12,100,3.14059748,0.527241,8.260105,1.823279266,586.87,75148.31,5231902332,33248316
8,13,100,3.41124778,0,8.435852,1.816325636,588.41,78444.52,5433155495,30260754.13
8,14,100,3.73989449,1.230228,8.435852,2.116063932,590.28,80006.55,5507356054,28319757
8,15,100,3.87697713,0.527241,10.369069,2.202289739,591.06,84509.41,5756581759,26384697.02
9,1,100,0.9718803,0,2.460457,0.8199448638,574.53,38941.79,2283404921,85006971.6
9,2,100,1.34973619,0,3.514938,0.8481588083,576.68,44466.69,2753255615,75716681.72
9,3,100,1.42354993,0,3.690685,0.7049819379,577.1,50798.36,3266733138,62675873.97
9,4,100,1.64850597,0,5.799649,0.8488574436,578.38,54888.33,3619213269,55166401.63
9,5,100,1.89982409,0,8.435852,1.04786137,579.81,57391.38,3854198201,51974964.47
9,6,100,2.03514931,0,4.393673,0.917529634,580.58,58851.52,3998536986,48751815.13
9,7,100,2.29173979,0,5.096661,1.042256407,582.04,61583.11,4222181826,44715899.29
9,8,100,2.33391906,0,6.151142,1.154229657,582.28,64079.85,4416555259,41342928.23
9,9,100,2.48681889,0.527241,8.435852,1.37487004,583.15,67888.71,4689443430,37076592.41
9,10,100,2.68892792,0.527241,8.435852,1.402754109,584.3,69410.75,4810073772,36588326.76
9,11,100,2.82952541,0.702988,9.490334,1.499503226,585.1,71707.23,4970001836,34725606.02
9,12,100,3.12302278,0.527241,8.435852,1.698033767,586.77,73711.06,5098448158,33016815.27
9,13,100,3.29525476,0.527241,9.490334,1.910958385,587.75,76160.71,5248837510,30519922.1
9,14,100,3.62038657,1.230228,8.435852,2.073004259,589.6,79485.56,5442536718,28169840.84
9,15,100,3.61159927,0.527241,9.490334,2.084616754,589.55,83179.4,5646404296,26843314.98
10,1,100,1.01405956,0,2.811951,0.8238925794,574.77,39606.17,2302288626,84084797.84
10,2,100,1.17926165,0,2.460457,0.7026746385,575.71,45194.2,2768953904,75663169.94
10,3,100,1.44463958,0,3.163445,0.7500448895,577.22,49523.24,3156468932,63446820.76
10,4,100,1.75746908,0,4.56942,0.7997367745,579,55050.51,3603831371,55163923.68
10,5,100,1.84007019,0,3.339192,0.6911065924,579.47,58056.05,3870488940,50213903.94
10,6,100,2.07205615,0,5.272408,0.8497813225,580.79,59830.7,4041832065,47218720.95
10,7,100,2.14586992,0.175747,4.217926,0.8711733886,581.21,62208.34,4241621204,43881282.76
10,8,100,2.3655535,0.527241,4.745167,0.9730564997,582.46,63291.51,4341569628,41152892.9
10,9,100,2.46572927,0,5.623902,1.139094959,583.03,66260.46,4555193372,38519902.42
10,10,100,2.57644983,0.351494,6.326889,1.251280043,583.66,68925.99,4741392858,35128687.59
10,11,100,2.80492083,0.527241,8.435852,1.519637489,584.96,70997.47,4892074047,33185393.38
10,12,100,3.02284699,0.527241,8.435852,1.542274147,586.2,72719.26,5011732185,32292202.86
10,13,100,3.04569415,0.527241,8.435852,1.63230715,586.33,75191.63,5159434182,29822601.07
10,14,100,3.63444634,0.702988,8.435852,1.964653215,589.68,79504.09,5414743695,27807778.1
10,15,100,3.76274162,0.878735,8.435852,2.069554163,590.41,81536.22,5520034543,26437593.05
11,1,100,0.82776785,0,2.460457,0.7528327641,573.71,39343.97,2265450386,83286786.11
11,2,100,1.13005251,0,2.636204,0.7145446958,575.43,44848.71,2732053679,73736882.11
11,3,100,1.50087859,0,4.217926,0.7741332659,577.54,48636.45,3070814682,63716684.64
11,4,100,1.66432329,0,5.096661,0.8755173696,578.47,53663.6,3483056955,56635654.11
11,5,100,1.90685403,0.351494,4.393673,0.7549352404,579.85,56504.6,3738156125,51853101.71
11,6,100,2.05799647,0,4.56942,0.9165480913,580.71,59533.59,3993786067,47592372.39
11,7,100,2.13356758,0,5.272408,0.8489457789,581.14,61744.93,4182171290,44727274.1
11,8,100,2.46572927,0.527241,6.678383,1.084083612,583.03,64316.47,4386776558,41079968.51
11,9,100,2.42355003,0.527241,5.623902,1.084900623,582.79,66456.97,4551254633,38200319.07
11,10,100,2.50439357,0.527241,6.151142,1.214884862,583.25,69325.66,4746687989,34574001.75
11,11,100,2.81195075,0.527241,6.151142,1.201878725,585,69973.53,4790644050,31917855.08
11,12,100,3.2038664,0.702988,8.435852,1.677515127,587.23,72032.55,4939693491,31472396.83
11,13,100,3.24253072,0,8.435852,1.735923644,587.45,74837.95,5115240774,29365538.7
11,14,100,3.72759224,0.878735,8.435852,2.002623326,590.21,77924.97,5287816576,27849774.54
11,15,100,3.96836554,1.230228,8.611599,2.113275552,591.58,80178.61,5415833137,26519290.48
12,1,100,0.69595768,0,1.581722,0.6739487029,572.96,39355.77,2230448285,87185193.37
12,2,100,1.26010523,0,2.460457,0.5879785447,576.17,44740.13,2696641725,73701350.61
12,3,100,1.42003499,0,3.514938,0.6775316136,577.08,49562.6,3105641977,64899189.14
12,4,100,1.67486803,0,3.690685,0.7717254682,578.53,54077.72,3484322359,57009065.71
12,5,100,1.85237246,0,4.042179,0.7631742433,579.54,56047.69,3682994933,52392150.03
12,6,100,1.93848847,0,5.623902,0.9070219918,580.03,58851.38,3925914999,47406424.29
12,7,100,2.2425307,0.351494,5.799649,0.9420051772,581.76,62231.47,4191672977,44599271.51
12,8,100,2.50790856,0,5.799649,1.107262037,583.27,63819.15,4332011292,41361114.7
12,9,100,2.68014051,0,5.975395,1.286478707,584.25,66121.39,4504310402,38227605.05
12,10,100,2.70298761,0.527241,8.084359,1.283420637,584.38,68205.35,4652334230,35243587.41
12,11,100,2.72056226,0.702988,8.435852,1.205113934,584.48,70276.8,4794673251,32858638.59
12,12,100,3.00878729,0,8.435852,1.485871455,586.12,72807.99,4950326557,29720534.47
12,13,100,3.397188,0.702988,8.435852,1.664482835,588.33,74955.82,5093492060,29250858.87
12,14,100,3.40421789,0.527241,8.435852,1.857186944,588.37,76456.93,5183336694,27938188.05
12,15,100,3.99121265,0.527241,8.435852,2.121837889,591.71,79988.77,5370421885,26306202.25
13,1,100,0.86291724,0,2.636204,0.6538233199,573.91,39663.26,2231877587,88630814.69
13,2,100,1.13883993,0,2.987698,0.6597067503,575.48,44256.83,2657198026,72932307.1
13,3,100,1.38137069,0,3.163445,0.6422326536,576.86,49223.4,3066838082,64508801.05
13,4,100,1.62741635,0,3.514938,0.6207915826,578.26,53265.23,3409790445,57863454.43
13,5,100,1.82952537,0,4.56942,0.7372553034,579.41,56075.83,3662347090,52903853.32
13,6,100,1.88752184,0,4.393673,0.8100551279,579.74,58382.59,3871079582,49005838.41
13,7,100,2.26186285,0.527241,5.096661,1.02405772,581.87,61444.89,4116087900,44883274.9
13,8,100,2.49033384,0,5.448155,1.113779837,583.17,64069.61,4326102653,41786655.37
13,9,100,2.44815451,0.527241,7.029877,1.125261486,582.93,66439.37,4504581592,38778829.73
13,10,100,2.79964843,0,8.435852,1.274510667,584.93,68144.72,4629972648,35420762.72
13,11,100,2.97539536,0.527241,8.435852,1.543943202,585.93,69665.29,4735802393,33188687.98
13,12,100,3.44815457,0.878735,8.435852,1.686219761,588.62,71845.79,4863599095,30243320.82
13,13,100,3.58347978,0.527241,8.435852,1.984720894,589.39,74207.49,5015318759,28338102.04
13,14,100,3.60808435,0.878735,8.435852,1.989048493,589.53,76489.43,5161011278,27316880.96
13,15,100,4.10544814,1.405975,8.435852,2.111848924,592.36,79093.9,5308259511,26218707.59
14,1,100,0.6326888,0,1.581722,0.6744484796,572.6,39499.95,2208144543,86436611.34
14,2,100,1.10369046,0,1.757469,0.5580460891,575.28,44539.04,2649572917,74016350.22
14,3,100,1.3866431,0,3.163445,0.6244369483,576.89,48628.91,3011748901,66251849.4
14,4,100,1.64323362,0,3.514938,0.5960521961,578.35,52073.98,3312350906,59865364.76
14,5,100,1.74340936,0,4.745167,0.76164379,578.92,54552.42,3540980348,55758989
14,6,100,1.94727585,0,4.920914,0.9142936143,580.08,58594.24,3863726074,49932173.24
14,7,100,2.16344453,0,5.272408,1.028022856,581.31,61205.48,4083536284,45157206.01
14,8,100,2.4024604,0.351494,5.799649,1.059810001,582.67,63666.9,4276538998,42341733.53
14,9,100,2.51669591,0.527241,5.799649,1.235638657,583.32,65457.15,4420460140,39221734.17
14,10,100,2.83831281,0.702988,7.557118,1.298547883,585.15,68014.23,4605052845,35543782.82
14,11,100,2.98242526,0,8.084359,1.587423387,585.97,70488.26,4770441776,33259664.32
14,12,100,3.18453422,0.527241,7.732865,1.683905408,587.12,72512.86,4902036487,30549521.3
14,13,100,3.48681897,0.702988,8.435852,1.816776461,588.84,74520.79,5022495379,28621813.27
14,14,100,3.86467486,0.527241,8.435852,2.099398949,590.99,76636.12,5132396388,26509100.35
14,15,100,4.26010549,0.702988,10.369069,2.31571903,593.24,78661.87,5249779854,26036408.25
15,1,100,0.7592266,0,1.581722,0.6289100372,573.32,40175.86,2228592322,86844780.27
15,2,100,1.09841809,0,1.933216,0.6002248733,575.25,44182.27,2606324399,75626189.78
15,3,100,1.38137062,0,2.987698,0.5916627745,576.86,48645.89,2983478958,69703795.78
15,4,100,1.57117731,0.527241,3.690685,0.4988540932,577.94,52270.78,3308240081,59835873.86
15,5,100,1.73813695,0,3.690685,0.6269302415,578.89,56035.83,3616952265,55007405.52
15,6,100,1.96836545,0,4.393673,0.7807868065,580.2,57948.24,3803106236,50266088.38
15,7,100,2.18277671,0,5.096661,0.9086458117,581.42,61052.78,4053788690,45852724.32
15,8,100,2.43936722,0,5.272408,1.138773035,582.88,64165.37,4290982405,42295869.21
15,9,100,2.55184529,0.527241,5.623902,1.182376204,583.52,65782.85,4422007971,39251877.22
15,10,100,2.89630926,0.351494,8.435852,1.43594132,585.48,68238.23,4597529206,35874240.19
15,11,100,2.90333911,0,8.435852,1.529370615,585.52,70899.4,4779538728,33103562.35
15,12,100,3.17926181,0.527241,8.435852,1.646966265,587.09,72644.2,4888243567,30486179.52
15,13,100,3.9964851,0.527241,8.435852,2.035892554,591.74,75206.12,5049948205,28837808.72
15,14,100,4.41476273,1.405975,8.435852,2.17555949,594.12,77034.14,5156484465,27208362.94
15,15,100,4.57469245,1.054482,8.435852,2.149616695,595.03,78942.96,5239569707,25285860.45
16,1,100,0.82776788,0,1.933216,0.6340556613,573.71,40448.4,2231181943,86941271.84
16,2,100,1.0685411,0,1.933216,0.6449762673,575.08,44413.25,2595210023,78765120.37
16,3,100,1.31985919,0,2.28471,0.5682482734,576.51,47926,2923755910,68335135.69
16,4,100,1.57117735,0,2.811951,0.595237737,577.94,51653.52,3251476029,61754747.47
16,5,100,1.734622,0,2.811951,0.5628199656,578.87,55265.04,3546501125,56872840.63
16,6,100,1.92970108,0,4.745167,0.8873835506,579.98,57652.2,3761858655,51496492.84
16,7,100,2.16168711,0,4.920914,0.9643865671,581.3,61518.49,4061856505,46586379.66
16,8,100,2.38312819,0,5.272408,1.105983395,582.56,63865.82,4247801026,42610200.38
16,9,100,2.65202102,0.351494,6.85413,1.193306449,584.09,65813.74,4406142770,39214430.93
16,10,100,2.86291732,0.878735,6.502636,1.247553203,585.29,68280.08,4585717531,36017324.77
16,11,100,3.02108961,0.527241,7.381371,1.463746975,586.19,70783.39,4758843667,33382774.81
16,12,100,3.57996484,0.527241,8.435852,1.918011367,589.37,72620.11,4879535064,31062048.82
16,13,100,3.93497364,1.405975,8.435852,2.074041701,591.39,74956.6,5024362932,29024212.69
16,14,100,4.04920911,0.878735,9.490334,2.164581288,592.04,78407.8,5224261711,27070122.84
16,15,100,4.42706505,0.702988,8.787346,2.304722751,594.19,79758.49,5292517450,25638402.79
17,1,100,0.6977152,0,1.581722,0.6395234176,572.97,39955.08,2180480964,89199020.93
17,2,100,1.09314574,0,2.108963,0.5845326523,575.22,44217.26,2571454781,78725167.18
17,3,100,1.26010526,0,2.108963,0.6031700901,576.17,48455.24,2942085282,68996142.42
17,4,100,1.56941985,0,2.987698,0.5108644462,577.93,52701.47,3291850354,62677447.51
17,5,100,1.70123008,0,3.163445,0.5760922028,578.68,54206.03,3466244256,57547728.71
17,6,100,1.86994718,0,3.339192,0.7094026179,579.64,56989.61,3699500048,53632922.46
17,7,100,2.12829513,0.527241,5.096661,0.8381738589,581.11,60074.16,3954365132,47472714.86
17,8,100,2.30052717,0,5.272408,1.017774671,582.09,63249.47,4193720992,43252415.53
17,9,100,2.56766246,0.175747,5.623902,1.05828995,583.61,66074.78,4405902025,39414694.41
17,10,100,3.00702986,0.702988,8.084359,1.456096408,586.11,68060.12,4557074197,36527222.14
17,11,100,2.84358515,0.527241,6.326889,1.222566143,585.18,70688.99,4738648754,34035343.86
17,12,100,3.51493843,0.351494,8.435852,1.966259646,589,73201.4,4901344491,31355897.21
17,13,100,3.68541301,0,8.435852,2.108882566,589.97,76035.22,5073582701,29238339.67
17,14,100,4.25483306,0.878735,9.490334,2.237492214,593.21,78283.61,5209618124,27281042.24
17,15,100,4.81546573,0.878735,9.490334,2.35166535,596.4,80314.37,5322017510,25914707.18
18,1,100,0.64323373,0,1.757469,0.5985827405,572.66,40111.28,2170031562,89892377.37
18,2,100,1.04745153,0,2.108963,0.6113211374,574.96,44505.49,2575118632,78935307.29
18,3,100,1.33743393,0,2.460457,0.5963242629,576.61,48433.1,2914698277,71857966.88
18,4,100,1.50966596,0,2.636204,0.6432398929,577.59,51694.01,3207912657,64432517
18,5,100,1.77680129,0.527241,2.987698,0.5755585098,579.11,54221.5,3452314949,57953081.35
18,6,100,2.0351493,0,4.393673,0.8566867641,580.58,57961.16,3752055463,52189065.45
18,7,100,2.26713523,0,5.272408,0.9011711094,581.9,60375.58,3952179979,48457412.99
18,8,100,2.34446385,0.351494,5.096661,1.064558083,582.34,62961.89,4157692126,45183093.06
18,9,100,2.7240772,0.527241,6.151142,1.155693694,584.5,65968.94,4385266660,39909004.93
18,10,100,2.76625655,0.351494,6.502636,1.278754433,584.74,69118.41,4607516741,36853900.51
18,11,100,3.19156406,0.175747,8.084359,1.659163306,587.16,71610.47,4783348332,34296972.92
18,12,100,3.64499123,0,8.435852,1.894437352,589.74,74227.12,4953772520,31456605.81
18,13,100,4.05448155,0.527241,8.435852,2.010701879,592.07,76349.84,5089784624,29750437.06
18,14,100,4.76801407,1.405975,9.490334,2.229020667,596.13,78175.55,5196701322,27850298.02
18,15,100,4.89630932,0.702988,9.490334,2.246637969,596.86,80574.38,5331912645,26083988.15
19,1,100,0.62741651,0,1.581722,0.5864909391,572.57,40945.4,2203469462,89434942.06
19,2,100,0.95079082,0,2.108963,0.581597722,574.41,44211.82,2537603107,79834945.31
19,3,100,1.34973619,0,2.460457,0.6015256164,576.68,48005.22,2880205640,71904068.47
19,4,100,1.62565893,0,2.636204,0.5659817809,578.25,50937.91,3148855669,65172681.68
19,5,100,1.75219674,0,3.163445,0.7111310031,578.97,55158.45,3489341268,59046557.4
19,6,100,1.99297003,0.351494,3.866432,0.7900106506,580.34,56505.94,3638231268,54486675.52
19,7,100,2.29876968,0,4.393673,0.8358572552,582.08,59386.61,3876939144,50024179.95
19,8,100,2.39894539,0.527241,5.799649,1.02427701,582.65,63747.82,4197709430,44951031.25
19,9,100,2.60632681,0.351494,5.272408,1.072102808,583.83,67156.24,4444012822,40537153.64
19,10,100,2.79613347,0.527241,5.799649,1.305668932,584.91,70041.87,4654342624,37434709.31
19,11,100,3.06854126,0,7.732865,1.547407946,586.46,71638.83,4774215997,35265531.37
19,12,100,3.87521962,0.527241,8.435852,1.936259989,591.05,74728.07,4975140189,32021318.16
19,13,100,3.89982425,0,8.435852,2.156896091,591.19,76983.76,5116371406,30057774.53
19,14,100,4.36555362,0.527241,9.490334,2.428256837,593.84,78836.55,5227556412,28414201.79
19,15,100,5.32688924,1.405975,9.490334,2.40073072,599.31,81190.62,5363137563,26889021.9
20,1,100,0.68717052,0,1.933216,0.5501719433,572.91,40171.08,2135692280,92748281.26
20,2,100,0.88752192,0,2.108963,0.6206682682,574.05,44377.55,2537520382,80797837.65
20,3,100,1.24077313,0,2.460457,0.56235671,576.06,47950.41,2859444060,73474360.52
20,4,100,1.4956062,0,2.987698,0.6227359105,577.51,51231.02,3155608362,65002371.49
20,5,100,1.64674863,0,3.339192,0.7341000985,578.37,53916.28,3399882097,59511774.17
20,6,100,2.02811946,0,3.514938,0.8191703607,580.54,56887.56,3649094101,54580552.35
20,7,100,2.37609834,0.702988,5.448155,1.002450165,582.52,60618.67,3939286950,49363697.11
20,8,100,2.47451663,0.527241,5.272408,1.05822654,583.08,63557.31,4169610422,44787500.7
20,9,100,2.56414752,1.054482,5.799649,1.125771606,583.59,66928.21,4418432269,41426787.07
20,10,100,2.8207381,0.527241,5.799649,1.218474945,585.05,70091.24,4642116897,37864117.09
20,11,100,3.36028121,0.702988,7.557118,1.71074207,588.12,72421.07,4810834644,35306310.68
