tenure1,tenure2,runs,mean_gap,min_gap,max_gap,std_gap,mean_value,mean_iterations,mean_candidates,mean_feasibility
4,3,100,3.84282184,1.732673,7.673267,1.238420458,839.05,18943.47,1341924898,30297138.13
4,4,100,3.89603968,0.123762,7.673267,1.359905636,839.48,20277.19,1417911855,28823239.48
4,5,100,3.78465346,1.980198,6.930693,1.059717978,838.58,21711.73,1497416484,27123922.64
4,6,100,3.8118812,0.123762,7.425743,1.218981512,838.8,22840.84,1554192489,25443487.43
4,7,100,3.92202975,0.49505,7.425743,1.224893885,839.69,24697.16,1640281083,24232103.9
4,8,100,3.96039607,1.980198,7.30198,1.04469321,840,26057.01,1695174288,22915771.45
4,9,100,3.98267331,1.732673,8.292079,1.085280788,840.18,27810.63,1768088774,21635696.49
4,10,100,4.12128714,1.856436,7.920792,1.14887031,841.3,29416.93,1827499311,20851187.65
4,11,100,4.05693069,1.856436,7.673267,1.18442259,840.78,30830.9,1860017920,19584964.43
4,12,100,4.11014851,2.10396,8.168317,1.152204637,841.21,32882.59,1923820898,18939842.87
4,13,100,4.15965345,1.980198,8.292079,1.249801972,841.61,34909,1981639758,17977812.87
4,14,100,4.27227725,2.10396,8.663366,1.278754523,842.52,36260.23,2007079981,17402773.65
4,15,100,4.30445546,1.856436,7.549505,1.201927994,842.78,37920.67,2039334598,16957163.26
5,1,100,3.65841589,1.361386,6.930693,1.049174015,837.56,15689.33,1101063300,36876916.51
5,2,100,3.61386146,0.247525,7.178218,1.150821342,837.2,17231.25,1213721399,33312412.62
5,3,100,3.60024758,0.49505,6.806931,1.077657656,837.09,18621.89,1305335708,30454081.32
5,4,100,3.65717828,0.123762,7.673267,1.160644166,837.55,20080.86,1393264365,28557250.89
5,5,100,3.75000003,0.371287,7.425743,1.091127127,838.3,21675.95,1482858322,26817854.45
5,6,100,3.66831688,0.123762,7.054455,1.133007122,837.64,22864.58,1540256653,25223552.58
5,7,100,3.74133663,1.732673,6.930693,1.026142709,838.23,24657.04,1632508414,23662868.67
5,8,100,3.81435641,0.247525,7.425743,1.177058411,838.82,26347.44,1703394016,22590751.01
5,9,100,3.88366335,0.49505,8.415842,1.206835246,839.38,27917.13,1764717579,21507321.79
5,10,100,3.99752473,2.10396,7.673267,1.144282353,840.3,29148.85,1793000506,19964949.9
5,11,100,3.95420795,1.732673,7.673267,1.187526766,839.95,31519.1,1886513808,19691027.67
5,12,100,4.0779703,1.980198,7.673267,1.189479448,840.95,33345.01,1940206214,18909865.48
5,13,100,4.18564359,1.980198,7.673267,1.224475114,841.82,34604.75,1949549631,17817060.48
5,14,100,4.06930697,1.856436,8.415842,1.117436522,840.88,36265.87,1995095141,17555662.36
5,15,100,4.30074262,2.10396,7.054455,1.10449815,842.75,37579.54,2015312829,16916365.09
6,1,100,3.43440595,0.742574,6.435644,1.036571751,835.75,15065.83,1045722261,37054704.15
6,2,100,3.41707926,0.742574,6.683168,0.9814502366,835.61,16631.32,1162232268,34092193.33
6,3,100,3.28712875,0,6.683168,1.043555193,834.56,19030.44,1321583961,30776411.83
6,4,100,3.42079213,0.123762,6.806931,1.026393746,835.64,20597.69,1418590034,28207584.99
6,5,100,3.52970294,0.247525,6.064356,0.9951615423,836.52,21898.85,1487214933,26624900.18
6,6,100,3.65965348,0.49505,6.435644,1.061916563,837.57,23464.42,1562015767,24786610.49
6,7,100,3.6138614,0.618812,5.940594,0.9786251502,837.2,24963.9,1638440409,23771753.7
6,8,100,3.7277228,1.485149,6.683168,0.9813532025,838.12,27184.32,1739444912,22652830.67
6,9,100,3.75495042,0.247525,7.054455,1.202911011,838.34,28579.36,1793028798,21727409.88
6,10,100,3.7772277,1.485149,7.673267,1.012271665,838.52,29973.13,1829692688,20441304.42
6,11,100,3.86509904,0,6.806931,1.190582007,839.23,31588.67,1881000855,19493178.44
6,12,100,3.87128712,0,6.683168,0.9833691544,839.28,33638.23,1942224373,18908179.66
6,13,100,4.03094053,1.608911,7.054455,1.08483517,840.57,35609.67,2001282859,18309144.59
6,14,100,4.12747524,1.980198,7.178218,1.100006476,841.35,36808.61,2020620047,17931677.4
6,15,100,4.16460396,1.980198,7.054455,1.087700887,841.65,38992.82,2078419477,17336695.92
7,1,100,3.35767335,0.618812,6.311881,1.080462198,835.13,15490.58,1064124537,37707272.84
7,2,100,3.36509905,0.123762,5.816832,1.048491744,835.19,17245.91,1194218640,35049004.21
7,3,100,3.5074258,0.371287,7.054455,0.9612733996,836.34,19146.33,1314139894,30236841
7,4,100,3.40470299,0,5.321782,0.9097183143,835.51,20636.89,1408531285,27994269.51
7,5,100,3.5,0.371287,5.816832,1.028736541,836.28,22213.75,1496343252,26782229.13
7,6,100,3.52103959,0.123762,6.311881,1.140608944,836.45,23967.7,1590577124,24996362.77
7,7,100,3.60643563,0,7.178218,1.118231015,837.14,25716.23,1671116783,23300646.75
7,8,100,3.6237624,0.247525,6.806931,1.151772822,837.28,27333.65,1743146633,22683926.7
7,9,100,3.62623761,0.123762,6.559406,1.074696744,837.3,28992.8,1808174554,21571256.36
7,10,100,3.75247517,0.123762,5.940594,1.12387021,838.32,30395.48,1856287209,20721461.32
7,11,100,3.77227724,0.49505,6.311881,0.996249254,838.48,31965.08,1897436481,19548705.87
7,12,100,3.92698017,1.361386,7.79703,1.064768469,839.73,34022.19,1967130118,18993580.24
7,13,100,4.01485148,1.113861,6.806931,1.007190712,840.44,35907.04,2024877072,18516890.43
7,14,100,4.13242574,0.123762,7.425743,1.160313544,841.39,37566.66,2058822739,17828514.15
7,15,100,4.1571782,2.227723,7.178218,1.000374101,841.59,38631.86,2060462905,17234336.76
8,1,100,3.30569313,0.49505,5.693069,1.011937675,834.71,16259.6,1105076089,36931227.78
8,2,100,3.28094066,0.123762,5.445545,1.029550658,834.51,17655.23,1210551463,34351263.78
8,3,100,3.26485154,0.123762,5.940594,1.11847449,834.38,19602.58,1338161860,29898581.48
8,4,100,3.33663368,0,6.064356,1.12621355,834.96,21452.78,1451993485,28523763.37
8,5,100,3.36509896,0.123762,5.816832,0.9250989689,835.19,22858.19,1527462266,26397103.16
8,6,100,3.37747526,0.371287,5.445545,1.050349326,835.29,24672.7,1626701830,25802540.55
8,7,100,3.55445547,0.123762,7.054455,1.066833425,836.72,26582.4,1713030779,24057022.88
8,8,100,3.67450494,0.49505,6.435644,1.012304564,837.69,28240.39,1788262022,22560645.6
8,9,100,3.64108913,0.247525,6.064356,0.9654426592,837.42,29323.64,1813680705,21518663.57
8,10,100,3.71039606,0,7.425743,1.105003044,837.98,30832.6,1875755588,20789519.27
8,11,100,3.72772274,1.856436,6.064356,0.8518897068,838.12,32263.78,1910192256,19919078.56
8,12,100,3.77103954,0.990099,6.064356,0.9217076553,838.47,34282.69,1984672696,19331330.27
8,13,100,3.92821778,1.608911,6.683168,0.9467422747,839.74,35974.87,2034201191,18745334.01
8,14,100,3.95297024,1.237624,6.806931,1.067520677,839.94,37867.24,2076807628,18000521.05
8,15,100,4.06930692,1.856436,6.806931,1.023338158,840.88,38666.74,2068711448,17439570.31
9,1,100,3.12128717,0.618812,5.074257,0.9538992936,833.22,15665.34,1058622036,37297909.85
9,2,100,3.04579215,0.123762,5.693069,1.012335163,832.61,18143.94,1232010259,33550401.42
9,3,100,3.10396045,0.123762,5.816832,1.023549843,833.08,19794.09,1338316757,30098991.52
9,4,100,3.10643561,0,5.321782,1.004141457,833.1,21676.28,1457951689,28181178.5
9,5,100,3.30445545,0,6.064356,1.04461917,834.7,23210.37,1539649323,26395896.26
9,6,100,3.41460398,0.866337,5.940594,0.9941684099,835.59,24462.58,1599158349,24891546.79
9,7,100,3.38613858,0.49505,5.445545,1.022012892,835.36,26594.81,1707622307,23949110.95
9,8,100,3.53712872,0.123762,5.940594,0.9389575826,836.58,28445.59,1791542959,22672137.61
9,9,100,3.57797034,0.247525,5.940594,1.013282248,836.91,29852.94,1834191633,21370466.27
9,10,100,3.63366331,0.123762,5.940594,1.01487286,837.36,31032.69,1876169165,20727711.53
9,11,100,3.76485148,1.361386,6.806931,0.9822829986,838.42,32944.36,1941869565,19893852.01
9,12,100,3.71905935,1.237624,6.806931,0.8808372411,838.05,33837.5,1949172802,19167745.75
9,13,100,3.79702967,0.618812,5.940594,0.940390064,838.68,35118.3,1983916138,18523878.29
9,14,100,3.95668316,1.856436,6.806931,0.9228819882,839.97,37270.52,2042493901,17939977.39
9,15,100,4.0272277,1.856436,7.673267,0.9851517613,840.54,38697.43,2066361131,17307525.15
10,1,100,3.1188119,0,5.569307,1.036515771,833.2,15192.11,1018278025,38678439.87
10,2,100,3.09900992,0,5.816832,0.9440092675,833.04,17961.93,1212022453,34173473.06
10,3,100,3.10396038,0,5.19802,0.9322602432,833.08,20110.89,1351956956,30831807.72
10,4,100,3.23143569,0.371287,5.569307,1.017822237,834.11,21752.48,1449505135,28506140.86
10,5,100,3.2388614,0.123762,5.816832,1.047363733,834.17,23840.91,1567942545,26591155.06
10,6,100,3.35024751,0.123762,5.445545,1.062644905,835.07,25125.16,1628343404,25199052.3
10,7,100,3.37995051,0.247525,6.064356,1.140109622,835.31,26511.96,1694876976,23984296.89
10,8,100,3.51856434,0.123762,6.064356,1.104061051,836.43,28394.23,1781593781,22965191.01
10,9,100,3.54084158,0.371287,6.064356,1.072880523,836.61,29424.76,1806771474,21662137.18
10,10,100,3.53465346,0.618812,5.940594,1.028321323,836.56,31714.05,1900414599,20904463.08
10,11,100,3.62128715,0.247525,6.806931,0.9951833061,837.26,32707.56,1922605992,20120749.28
10,12,100,3.68316827,0.49505,7.178218,1.047964025,837.76,33780.02,1949263625,19383549.65
10,13,100,3.74876238,0.49505,6.683168,1.071061985,838.29,35540.17,1997207986,18527679.61
10,14,100,3.9851485,0.618812,7.673267,1.145295973,840.2,37173.07,2036796985,18177251.28
10,15,100,3.9331683,0.742574,6.806931,1.016861884,839.78,38859.19,2074920656,17355706.92
11,1,100,3.04579214,0.123762,5.19802,1.043047317,832.61,15758.55,1046748372,38127746.27
11,2,100,2.87500008,0,5.321782,0.9930410765,831.23,18015.69,1206314268,34180709.03
11,3,100,3.05569312,0,5.445545,1.079895044,832.69,20149.64,1343598403,30810074.13
11,4,100,3.03341583,0.123762,5.074257,0.8975619319,832.51,21981.07,1453269805,28578505.71
11,5,100,3.28465344,0.371287,5.940594,0.9904771075,834.54,23524.7,1537074287,26835934.98
11,6,100,3.32673266,0.247525,6.064356,1.096188883,834.88,25262.58,1627540927,25037389.08
11,7,100,3.42326734,0.123762,5.816832,1.077101171,835.66,26612.23,1692926491,24134919.14
11,8,100,3.47648518,0.49505,6.188119,0.9819545152,836.09,28056.97,1751215276,22879571.95
11,9,100,3.46782178,0.247525,5.940594,1.098825044,836.02,30167.43,1848060192,22165422.45
11,10,100,3.63366337,0.866337,6.064356,1.048613429,837.36,31967.99,1923611966,21493606.7
11,11,100,3.59034654,0.742574,6.064356,0.9893947495,837.01,32998.9,1925571023,20160493.99
11,12,100,3.71287124,0.618812,6.683168,0.9949314725,838,34192.21,1964719936,19363777.59
11,13,100,3.72772274,0.742574,6.806931,0.9838725527,838.12,35259.08,1983063032,18923206.05
11,14,100,3.83168315,0.990099,6.683168,0.9234626278,838.96,36955.34,2024237623,18023503.83
11,15,100,3.92079207,1.237624,7.920792,1.0095781,839.68,37735.46,2015880645,17317766.34
12,1,100,2.94430695,0.123762,5.19802,0.9988573118,831.79,15860.12,1046005406,37855137.03
12,2,100,2.97524756,0.123762,5.19802,0.9864858408,832.04,18372,1217718473,34235387.41
12,3,100,3.0940594,0.123762,4.826733,0.9589819494,833,20218.36,1340729037,30962409.35
12,4,100,3.04207919,0.123762,5.693069,1.088810536,832.58,21922.8,1445435148,28947056.66
12,5,100,3.23391094,0,6.064356,0.9495220773,834.13,23819.76,1546775990,26701539.74
12,6,100,3.28712872,0.247525,5.445545,0.9778849466,834.56,25808.69,1649737399,25316749.13
12,7,100,3.31930694,0,5.940594,1.05345059,834.82,27003.57,1703224720,23777959.89
12,8,100,3.35643568,0.247525,5.569307,1.08925093,835.12,28911.26,1792947394,22990807.84
12,9,100,3.39727723,0.618812,6.806931,0.988124155,835.45,30128.76,1834562227,22206750.14
12,10,100,3.62128713,0.49505,6.188119,1.038546735,837.26,31919.53,1899810434,21110530.34
12,11,100,3.71905941,0.247525,7.425743,1.033582173,838.05,33903.01,1978477174,20246701.02
12,12,100,3.74752477,1.608911,6.806931,0.9363009118,838.28,35250.45,2009097968,19662450.86
12,13,100,3.8490099,0.866337,6.806931,0.9856353622,839.1,35551.44,1990819026,18808670.03
12,14,100,3.78960395,0.742574,6.806931,1.049684073,838.62,36816.61,2018618062,18342162.78
12,15,100,3.86509903,0.742574,7.30198,1.052785794,839.23,37981.94,2028878516,17475776.32
13,1,100,2.83044554,0,6.311881,1.263683893,830.87,15739.23,1030474106,37930075.94
13,2,100,2.94925745,1.113861,4.826733,0.8563775049,831.83,18289.57,1207350939,34597493.49
13,3,100,2.80693066,0,5.19802,1.056896458,830.68,20285.7,1337433487,30961338.9
13,4,100,3.05198018,0.123762,4.826733,0.9196516086,832.66,21894.38,1432172203,28935190.89
13,5,100,3.2438119,0.49505,5.445545,0.96369671,834.21,23780.33,1538478552,26894378.44
13,6,100,3.25495048,0,5.321782,1.040315069,834.3,25549.78,1627446742,25126690.8
13,7,100,3.40717824,0.247525,5.569307,1.059612046,835.53,27308.07,1709358146,23986769.11
13,8,100,3.46163367,0.742574,5.445545,0.9363628667,835.97,28883.9,1780978819,22734615.49
13,9,100,3.40965348,0.371287,5.816832,0.9903138508,835.55,30196.4,1832951506,22287011.23
13,10,100,3.6881188,0.371287,6.188119,1.078935348,837.8,32080.93,1912397291,20964453.91
13,11,100,3.67574252,0.371287,6.806931,1.117743909,837.7,33704.37,1958994683,20000948.59
13,12,100,3.64356435,0.742574,6.806931,1.038502046,837.44,35241.01,2012183624,19479825.08
13,13,100,3.8440594,0.49505,6.806931,1.071715453,839.06,36846.35,2048086691,18691500.18
13,14,100,3.86262374,0.742574,8.044554,1.145335874,839.21,37264.38,2036352427,18432961.16
13,15,100,3.86014853,0.742574,6.806931,0.9864504949,839.19,38635.44,2072925108,17917139.58
14,1,100,2.75866337,0.247525,5.19802,1.106586214,830.29,15679.72,1019381052,37585670.22
14,2,100,2.7376238,0,4.826733,1.001639162,830.12,18186.36,1193233072,34100001.15
14,3,100,2.83168318,0,5.940594,1.106584069,830.88,20565.06,1346490334,30422798.24
14,4,100,2.97648516,0,4.579208,0.9422793528,832.05,22274.51,1450656815,29579515.31
14,5,100,3.10024748,0.123762,5.19802,1.031784323,833.05,23721.77,1528288457,26668101.25
14,6,100,3.18935646,0.123762,5.569307,1.00542801,833.77,25865.39,1641873665,25659933.35
14,7,100,3.38118816,0.247525,6.188119,1.07071303,835.32,27291.11,1707576324,24252953.7
14,8,100,3.45297031,0.866337,6.806931,0.9848501713,835.9,29184.62,1793683372,22807234.52
14,9,100,3.52599014,0.866337,6.806931,1.008905853,836.49,30500.04,1847628675,22181979.17
14,10,100,3.46410889,0,5.940594,0.9787033852,835.99,32049.12,1908767207,21270720.45
14,11,100,3.66955447,0.866337,5.693069,1.00134482,837.65,33873.8,1965915615,20053371.49
14,12,100,3.66089105,0.742574,6.806931,0.9871537026,837.58,35111.17,1992030190,19511618.66
14,13,100,3.73514853,1.113861,6.806931,0.9211913154,838.18,37208.07,2069280316,18624488.35
14,14,100,3.89480198,1.361386,7.425743,1.029845179,839.47,38634.03,2088070055,18277932.53
14,15,100,3.87128709,1.608911,6.064356,0.8607070487,839.28,39255.48,2087512100,17651102.22
15,1,100,2.57797027,0,4.826733,1.075352369,828.83,15590.21,1007674592,38909709.42
15,2,100,2.79702971,0.123762,4.70297,0.9343026716,830.6,18334.84,1195517221,34489832.9
15,3,100,2.99752476,0.123762,5.19802,1.008612162,832.22,20462.18,1328372644,31459501.41
15,4,100,3.00866334,0.371287,5.19802,0.9438084085,832.31,21967.93,1424112491,28570941.46
15,5,100,3.09034652,0.123762,5.693069,1.002438192,832.97,23917.47,1531563989,26827310.96
15,6,100,3.18811885,0.123762,5.321782,0.8952533602,833.76,25394.59,1606007851,25060904
15,7,100,3.2326733,0.618812,5.19802,0.9670599014,834.12,27276.94,1704279401,23957341.46
15,8,100,3.45668318,0.742574,5.940594,0.9603128393,835.93,28989.59,1781521528,23067272.45
15,9,100,3.50618816,0.49505,6.806931,0.9961832806,836.33,30548.67,1842133602,21988412.11
15,10,100,3.64727718,0.990099,6.435644,0.8916749484,837.47,32425.71,1915733883,20955269.67
15,11,100,3.53465346,1.113861,5.816832,0.9411202683,836.56,33835.56,1965281406,20447831.53
15,12,100,3.79207918,0.742574,6.064356,0.9900239813,838.64,35364.95,2009558157,19524593.57
15,13,100,3.8663366,1.113861,7.425743,1.008234748,839.24,37095.17,2060542383,18919068.95
15,14,100,3.82549505,1.980198,6.683168,0.9551174468,838.91,38328.37,2082027369,18423528.45
15,15,100,3.84034651,0.866337,7.054455,0.9661275045,839.03,40112.26,2110305377,17388766.03
16,1,100,2.74133668,1.237624,4.826733,0.9146168336,830.15,15768.63,1013855712,38097265.1
16,2,100,2.70915844,0.123762,5.321782,1.106250558,829.89,18001.31,1169546827,34952137.63
16,3,100,2.85891089,0,5.940594,0.9850072563,831.1,20604.22,1333406141,30956878.81
16,4,100,2.89232678,0,4.950495,0.9714297333,831.37,22208.95,1431474743,28870143.92
16,5,100,3.1039604,0,4.579208,1.000619136,833.08,23564.6,1503480078,26993655.97
16,6,100,3.09282177,0.247525,5.816832,0.8620389079,832.99,25307.85,1595603892,25398488.45
16,7,100,3.17698018,0.371287,5.940594,0.9957171908,833.67,27192.58,1694517727,24236737.84
16,8,100,3.3032178,0.123762,6.806931,0.9787349902,834.69,28982.68,1774236876,22889231.76
16,9,100,3.30569308,0.49505,5.445545,0.9712131124,834.71,30267.39,1824634867,22145741.64
16,10,100,3.50990103,0.618812,5.940594,1.033903239,836.36,32528.64,1918665005,21215150.59
16,11,100,3.71039604,0.371287,7.425743,0.9727547441,837.98,34356.07,1982604351,20263680.32
16,12,100,3.6175742,1.361386,5.569307,0.9131744336,837.23,35456.74,2011221980,19589722.62
16,13,100,3.87376238,0.618812,5.693069,0.946886081,839.3,37091.02,2054753997,19025741.48
16,14,100,3.79950495,0.371287,6.064356,0.977122022,838.7,38363.63,2079812790,18449705.14
16,15,100,3.93069304,0.866337,6.064356,0.9055632629,839.76,40268.83,2133980955,17537666.31
17,1,100,2.5878713,0.990099,4.826733,0.7923867821,828.91,15783.05,1008654179,38284183.17
17,2,100,2.81064366,0,5.19802,1.041919315,830.71,18191.08,1176050674,34520230.1
17,3,100,2.75000005,0.123762,4.950495,0.9936212783,830.22,20337.95,1314271406,31416885.82
17,4,100,2.85891093,0.247525,4.207921,0.750553056,831.1,21866.28,1407881141,29412952.66
17,5,100,2.91955451,0,4.826733,0.9261687118,831.59,23471.25,1497131929,27246583.72
17,6,100,3.06930687,0.618812,5.074257,0.9318153772,832.8,25165.23,1585372302,25630021.34
17,7,100,3.3910891,0.247525,5.321782,1.03994322,835.4,27285.28,1686058110,23864973.93
17,8,100,3.22153468,0.371287,4.826733,0.8640037394,834.03,28758.48,1758286831,22881541.61
17,9,100,3.18688118,0.123762,5.445545,1.03567575,833.75,30366.88,1821369566,21961761.5
17,10,100,3.44306933,0.371287,5.940594,0.9358546608,835.82,32283.87,1906272443,21434653.47
17,11,100,3.4987624,0.742574,5.19802,0.9722575864,836.27,33997.03,1961711666,20340494.82
17,12,100,3.68811882,0.990099,5.816832,0.891248789,837.8,35692.36,2016924349,19515432.73
17,13,100,3.84777224,1.113861,6.064356,0.9338214833,839.09,37352.3,2067805484,18774799.61
17,14,100,3.72277226,0.123762,5.569307,1.016420549,838.08,38775.52,2098068690,18196271.72
17,15,100,4.05445541,1.856436,7.054455,0.9852616857,840.76,40671.38,2141207592,17120177.68
18,1,100,2.51113858,0,4.950495,1.008261643,828.29,15876.67,1010239743,38191581.14
18,2,100,2.634901,0.123762,5.445545,0.9859171373,829.29,18351.65,1179104515,34794575.65
18,3,100,2.68564352,0.123762,4.331683,0.8591634311,829.7,20294.48,1307407730,31105654.19
18,4,100,2.82673272,0.123762,5.19802,0.893627422,830.84,21688.39,1391651243,29330079.89
18,5,100,3.00247529,0.123762,4.70297,0.8430058664,832.26,23323.62,1483736950,27327935.92
18,6,100,3.07425744,0.49505,4.70297,0.8967383833,832.84,25133.8,1578693682,25767276.41
18,7,100,3.12995046,0.618812,5.321782,0.9300362236,833.29,26912.75,1663859996,24697130.22
18,8,100,3.13737626,0.123762,5.321782,0.9734535344,833.35,28624.57,1744211737,22990787.59
18,9,100,3.20792078,0.990099,4.826733,0.8343464179,833.92,30388.77,1814804140,22338165.09
18,10,100,3.49133666,0.866337,5.816832,0.8928609873,836.21,32463.15,1901944511,21093819.25
18,11,100,3.5160891,0.123762,5.816832,0.96446701,836.41,34377.93,1969468044,20149240.37
18,12,100,3.72153464,0.49505,5.816832,0.967695634,838.07,35875.09,2026351667,19350665.34
18,13,100,3.77970295,0.742574,5.321782,0.9076623326,838.54,36725.98,2034095522,18840252.67
18,14,100,3.80569304,0.618812,6.806931,1.033282744,838.75,39057.59,2105304848,17978312.05
18,15,100,4.11509901,0.866337,6.806931,1.003659821,841.25,40875.41,2148820474,17317351.72
19,1,100,2.54455442,0,4.70297,1.041774524,828.56,15885.91,1005566362,38645970.12
19,2,100,2.75000003,0.123762,5.445545,0.9205529191,830.22,18308.65,1173908395,34998908.86
19,3,100,2.66584158,0.123762,5.321782,0.9785333764,829.54,20147.41,1290857555,31506699.61
19,4,100,2.88118813,0,5.19802,0.9363009784,831.28,21729.46,1390485496,29823797.64
19,5,100,3.01732675,0.247525,4.950495,0.9861500702,832.38,23758.32,1503904372,27472086.73
19,6,100,3.00866334,0.371287,5.321782,0.9247643641,832.31,24590.08,1541939797,26373019.19
19,7,100,3.12128713,0.123762,4.950495,0.8875225621,833.22,26934.8,1662937445,24730818.84
19,8,100,3.19430691,0.49505,5.321782,0.8768444647,833.81,28631.64,1743998557,23319353.03
19,9,100,3.20420788,0.618812,5.445545,0.8908833855,833.89,30256.37,1814352895,22591863.55
19,10,100,3.29084162,0.123762,5.19802,1.049730499,834.59,32300.55,1901550977,21503478.19
19,11,100,3.44925742,0.618812,5.321782,0.9372216556,835.87,34001.91,1955361517,20502449.51
19,12,100,3.63737622,0.49505,5.816832,1.060114293,837.39,35479.13,1998058228,19544236.61
19,13,100,3.7462871,0.618812,5.693069,0.9560500114,838.27,37844.48,2080690243,18596130.11
19,14,100,3.81930695,0.123762,7.425743,1.151361679,838.86,39625.24,2135432795,18148298.53
19,15,100,4.04455444,1.237624,6.064356,0.9515119924,840.68,40540.21,2137192722,17280935.3
20,1,100,2.68316832,0.123762,5.19802,1.026598742,829.68,15811.19,999407387.6,38590374.6
20,2,100,2.58168322,0.123762,4.579208,1.031431121,828.86,18332.36,1170549931,34461537.71
20,3,100,2.73638617,0.247525,5.074257,0.91385863,830.11,20431.33,1306801412,31811833.74
20,4,100,2.9418317,0.123762,4.826733,0.9249583859,831.77,22023.25,1400944632,30138922.36
