tenure1,tenure2,runs,mean_gap,min_gap,max_gap,std_gap,mean_value,mean_iterations,mean_candidates,mean_feasibility
3,7,100,4.28869369,0,8.45225,1.923491103,950.07,11571.6,2837385772,33788341.39
3,8,100,4.27991219,0,8.45225,1.909088708,949.99,12184.69,2982021325,32584809.65
3,9,100,4.45993412,0.109769,9.110867,1.82280352,951.63,12747.87,3108859796,31331384.19
3,10,100,4.47969263,0.329308,9.110867,1.893481953,951.81,13343.44,3238808600,30170998.33
3,11,100,4.54774974,0.548847,9.110867,1.831370201,952.43,13995.15,3378628508,29366878.89
3,12,100,4.70252473,1.097695,9.110867,1.800300708,953.84,14537.61,3486794432,28319004.57
3,13,100,4.6860593,1.317234,8.56202,1.724612142,953.69,15102.67,3592819256,27515246.52
3,14,100,4.71679474,1.097695,9.110867,1.792830678,953.97,15725.31,3710763878,26807088.39
3,15,100,4.81668501,1.097695,8.56202,1.683730754,954.88,16163.01,3778295789,26057622.17
4,1,100,4.61141604,0.987925,9.440176,1.821390108,953.01,8851.75,2096775040,46461228.81
4,2,100,4.50823272,0.987925,8.45225,1.737237899,952.07,9268.26,2216851124,44714587.91
4,3,100,4.21624593,0.658617,8.45225,1.828965459,949.41,9722.18,2342323683,42237040.8
4,4,100,4.18551045,0,8.45225,1.845431981,949.13,10309.62,2497616485,39499050.51
4,5,100,3.96706915,0,8.45225,1.839709311,947.14,10847.29,2634464921,37583911.94
4,6,100,3.93633371,0,8.45225,1.905548754,946.86,11440.52,2781855472,35745492.22
4,7,100,3.92316135,0,8.45225,1.942027925,946.74,11896.76,2892308139,34415956.52
4,8,100,3.92864988,0,9.001098,1.993041883,946.79,12578.35,3052167479,32502059.19
4,9,100,4.05378705,0.109769,8.56202,1.922605018,947.93,13140.83,3180500930,31619120.03
4,10,100,4.20417128,0.219539,8.56202,1.925656751,949.3,13651.93,3292396804,30248346.52
4,11,100,4.41492866,0.548847,9.110867,1.85575274,951.22,14178.62,3402731842,29961859.79
4,12,100,4.44017563,0.987925,9.110867,1.816296433,951.45,14836.28,3532775197,28601753.73
4,13,100,4.58726676,1.097695,9.110867,1.764628414,952.79,15350.34,3627562090,27759785.74
4,14,100,4.69154779,0.878156,9.110867,1.77139712,953.74,15804.74,3701749836,27077498.4
4,15,100,4.71569708,1.097695,9.110867,1.69781392,953.96,16219.47,3764267486,26353905.73
5,1,100,4.41602642,0.987925,8.45225,1.754776427,951.23,8511.3,1987834508,49370931.64
5,2,100,4.23600441,0.548847,8.45225,1.786413321,949.59,9303.22,2204357861,46356154.12
5,3,100,3.85620201,0,8.013172,1.793930039,946.13,9828.2,2350505780,42444222.17
5,4,100,3.7837541,0,8.013172,1.777764191,945.47,10324.76,2478949274,40968128.57
5,5,100,3.76728868,0,8.45225,1.896512452,945.32,11031.18,2657198970,36904882.23
5,6,100,3.77607027,0,8.45225,1.88557872,945.4,11645.68,2812109822,35538649.62
5,7,100,3.72557628,0,8.45225,1.962240951,944.94,12301.38,2970266863,34418067.26
5,8,100,3.77387488,0,8.56202,2.042770911,945.38,12740.04,3072491443,32864963.67
5,9,100,3.84851811,0.109769,8.781559,2.038956525,946.06,13397.61,3223268847,31782458.87
5,10,100,3.98463228,0.219539,8.781559,1.965196142,947.3,14054.69,3370571909,30563582.55
5,11,100,4.13611416,0,8.45225,1.911406951,948.68,14626.26,3489693753,29831169.68
5,12,100,4.32930849,0.768386,9.110867,1.93617186,950.44,15351.97,3635644770,28613101.1
5,13,100,4.34467617,1.097695,8.671789,1.806810124,950.58,15486.1,3648880156,27862335.56
5,14,100,4.36443467,1.097695,9.110867,1.793961612,950.76,16232.68,3788624845,27292451.89
5,15,100,4.45554332,0.987925,9.110867,1.792670455,951.59,16488.61,3816297919,26276900.88
6,1,100,4.17343578,0,8.013172,1.677335728,949.02,8661.02,2004100099,50292429.88
6,2,100,3.96487378,0.768386,8.232711,1.69223901,947.12,9198.08,2161404127,47651858.78
6,3,100,3.85949507,0,7.793633,1.75774704,946.16,9831.19,2333645541,44154362.07
6,4,100,3.63117453,0.109769,8.122942,1.873253716,944.08,10439.37,2492161161,41112287.83
6,5,100,3.60482984,0,8.013172,1.771747479,943.84,11167.48,2671321302,38979268.7
6,6,100,3.72118547,0.219539,8.45225,1.887739828,944.9,11814.57,2829679727,35949560.67
6,7,100,3.68166849,0,8.013172,1.963084359,944.54,12646.77,3035134736,34871687
6,8,100,3.60922062,0,8.56202,1.980052262,943.88,13247.33,3176442386,33388331.58
6,9,100,3.88583978,0,8.56202,1.997720563,946.4,13707.91,3277195193,32062688.51
6,10,100,3.81888037,0,8.45225,1.932016908,945.79,14290.86,3403156668,30476034.11
6,11,100,3.97145988,0.219539,8.56202,1.859997806,947.18,14897.13,3532423544,29496921.87
6,12,100,4.03293085,0.219539,9.001098,1.926928029,947.74,15635.79,3679948540,28301604.5
6,13,100,4.26893518,0.109769,9.001098,1.973070361,949.89,15891.5,3717333577,27782759.79
6,14,100,4.28100988,0.439078,9.440176,1.926320276,950,16302.09,3776429688,26715639.01
6,15,100,4.41712405,0.658617,9.440176,1.956420507,951.24,16991.7,3898979150,25991470.36
7,1,100,3.97914379,0.219539,8.013172,1.607408445,947.25,8368.01,1921232989,53208863.19
7,2,100,3.87596056,0,8.013172,1.735726781,946.31,9204.64,2150222462,48494357.95
7,3,100,3.77716792,0,8.122942,1.791447905,945.41,10046.15,2367547255,45622237.58
7,4,100,3.57299666,0,8.122942,1.729663379,943.55,10777,2555759244,42001266.06
7,5,100,3.49725577,0,8.342481,1.726891833,942.86,11412.92,2717448320,39621301.03
7,6,100,3.4994511,0,8.013172,1.869976158,942.88,11913.31,2839964829,37332468.81
7,7,100,3.51042805,0,8.013172,1.806527208,942.98,12541.29,2986971263,34602854.16
7,8,100,3.60153675,0,8.45225,1.972872954,943.81,13440.75,3203174357,33830760.78
7,9,100,3.45664098,0,8.671789,1.892890436,942.49,14242.97,3386845546,32553195.17
7,10,100,3.48408339,0,8.232711,1.884973195,942.74,14711.1,3488857823,31119005.87
7,11,100,3.81009876,0,8.45225,1.940063736,945.71,15254.52,3592250236,29555118.13
7,12,100,3.92096598,0.109769,9.001098,1.964302899,946.72,15724.42,3678299478,28261955.48
7,13,100,4.03841931,0.329308,9.001098,1.844748651,947.79,15735.09,3656594731,27011195.2
7,14,100,4.10976948,0.219539,8.671789,1.825250025,948.44,16620.92,3834667428,26544555.15
7,15,100,4.25027446,1.207464,9.001098,1.919489511,949.72,17458.13,3987057365,26065664.66
8,1,100,3.98243687,0,8.342481,1.769778982,947.28,8235.16,1875231024,54097561.87
8,2,100,3.67947304,0,8.013172,1.700933664,944.52,9159.92,2122685959,49518622.62
8,3,100,3.66630077,0,8.232711,1.746304168,944.4,10032.45,2351118475,45892709.06
8,4,100,3.52469813,0,8.342481,1.762599409,943.11,10615.21,2503963607,43092660.23
8,5,100,3.39517013,0,7.354555,1.698052964,941.93,11429.3,2705209935,39889134.5
8,6,100,3.45444562,0,8.013172,1.758420979,942.47,11890.98,2819378693,38017070.02
8,7,100,3.44237098,0,8.232711,1.805148286,942.36,12642.45,2999190272,35977399.04
8,8,100,3.54335891,0,8.45225,1.865531933,943.28,13371.66,3161131597,34026973.15
8,9,100,3.52689353,0,8.781559,1.872277165,943.13,14088.67,3329848385,32724634.36
8,10,100,3.5751921,0.109769,8.232711,1.936042045,943.57,14696.48,3462917302,31423137.74
8,11,100,3.59604825,0.329308,9.001098,1.870941843,943.76,15396.8,3606174337,29481269.31
8,12,100,3.61690445,0,9.001098,1.907039875,943.95,16013.92,3728645815,28266446.39
8,13,100,3.84632276,0.219539,9.220637,1.840959307,946.04,16477.29,3807794178,27428454.97
8,14,100,3.81778267,0.219539,9.001098,1.936753855,945.78,16948.04,3886693298,26516525.3
8,15,100,3.98682768,0.987925,9.001098,1.748524709,947.32,17392.95,3948524185,25839365.74
9,1,100,4.02634468,0,7.903403,1.608279305,947.68,8098.96,1826906469,55237347.41
9,2,100,3.74533489,0.439078,7.793633,1.626819325,945.12,8971.52,2062173803,50386794.1
9,3,100,3.63885833,0.109769,7.244786,1.639421422,944.15,9729.27,2263669431,46683739.55
9,4,100,3.52469819,0,7.903403,1.733214662,943.11,10581.49,2480607847,43351972.29
9,5,100,3.51701429,0,8.122942,1.791028299,943.04,11422.33,2690439628,40002712.34
9,6,100,3.3973655,0.109769,8.013172,1.693180591,941.95,12071.98,2851103176,37393302.4
9,7,100,3.30625689,0,7.903403,1.722252343,941.12,12777.22,3015888192,35433915.13
9,8,100,3.31174532,0,7.244786,1.708257728,941.17,13643.22,3216639181,33642073.03
9,9,100,3.45225027,0,8.781559,1.793639688,942.45,14183.43,3329486245,32361190.72
9,10,100,3.46871575,0.109769,8.013172,1.798966976,942.6,14885.39,3487410788,30962384.53
9,11,100,3.55762892,0.109769,8.232711,1.829630767,943.41,15402.69,3594654802,29617579.06
9,12,100,3.73216243,0.109769,9.001098,1.836861068,945,15969.61,3699422056,28645882.22
9,13,100,3.57080133,0.439078,9.001098,1.821788356,943.53,16651.3,3833597961,27439485.97
9,14,100,3.83973651,0.219539,9.001098,1.845519416,945.98,17059.51,3888252101,26689894.38
9,15,100,3.97585073,0.329308,9.001098,1.881998089,947.22,17601.64,3979618954,25779786.24
10,1,100,3.94182216,0,8.013172,1.570853848,946.91,7950.21,1780800679,53805947.91
10,2,100,3.60482981,0,7.793633,1.6064499,943.84,8993.48,2056261684,51231733.07
10,3,100,3.59714602,0,8.013172,1.708742102,943.77,9813.85,2272147619,46442856.66
10,4,100,3.49066964,0,8.232711,1.663859122,942.8,10552.68,2461403642,43469855.05
10,5,100,3.36114161,0,7.025247,1.662891782,941.62,11239.68,2631522286,40297665.19
10,6,100,3.34467619,0,8.122942,1.69390502,941.47,12131.22,2847849354,38288821.36
10,7,100,3.24478596,0,6.915477,1.667462863,940.56,12922.91,3037317825,35999084.68
10,8,100,3.37541161,0.109769,8.781559,1.774880941,941.75,13628.82,3196192891,34041381.3
10,9,100,3.31284304,0,8.781559,1.815626573,941.18,14224.93,3326128681,32391884.76
10,10,100,3.41383096,0.109769,8.56202,1.918184123,942.1,14944.7,3473404812,31220809.14
10,11,100,3.51591659,0,8.781559,1.898537763,943.03,15208.23,3526134873,29610171.37
10,12,100,3.55433588,0.109769,8.781559,1.826613856,943.38,16238.92,3747357566,28393911.57
10,13,100,3.60592756,0.109769,7.793633,1.850550721,943.85,16840.05,3859477032,27573592.84
10,14,100,3.70142699,0.109769,8.342481,1.731049406,944.72,17107.62,3880993883,26047665.23
10,15,100,3.88583975,0.439078,8.013172,1.735467642,946.4,17534.23,3940594203,25246569.6
11,1,100,3.94182218,0,7.464325,1.613659696,946.91,8017.29,1784251837,54580858.28
11,2,100,3.80351261,0,8.122942,1.613907097,945.65,8927.39,2030389659,49367176.17
11,3,100,3.60043906,0,8.013172,1.690563794,943.8,9688.68,2230860963,46673268.96
11,4,100,3.55653133,0,8.232711,1.738690701,943.4,10346.98,2400578766,43735892.3
11,5,100,3.32601534,0,8.013172,1.62698545,941.3,11335.97,2643856781,40125497.2
11,6,100,3.31833153,0,7.903403,1.686155943,941.23,12052.1,2817068913,38411407.92
11,7,100,3.36223929,0,8.781559,1.809669114,941.63,12991.24,3038093493,35585210.49
11,8,100,3.21953895,0,8.45225,1.656091132,940.33,13600.62,3176065600,34266767.72
11,9,100,3.35565309,0.109769,8.781559,1.925451657,941.57,14410.77,3351814026,32344161.95
11,10,100,3.29527989,0.219539,8.781559,1.80484207,941.02,14785.09,3424041128,30606378.25
11,11,100,3.45334791,0.219539,9.001098,1.831181749,942.46,15514.93,3576786922,29492134.03
11,12,100,3.52030733,0.329308,7.025247,1.725568859,943.07,16273.04,3731969911,28387304
11,13,100,3.68715694,0,9.001098,1.965976084,944.59,16878.7,3844239217,27053692.92
11,14,100,3.78594953,0.439078,9.001098,1.713126973,945.49,17191.01,3885068167,25957337.55
11,15,100,3.79253569,0.439078,9.001098,1.677799676,945.55,17816.4,3986896677,25096212.26
12,1,100,3.84961579,0,7.025247,1.487452698,946.07,7757.46,1711727045,56299989.95
12,2,100,3.69484082,0,6.915477,1.554194374,944.66,8869.36,2004723939,49862899.63
12,3,100,3.52250275,0,8.013172,1.594462965,943.09,9420.14,2155634409,46210442.42
12,4,100,3.40724481,0,7.903403,1.733075951,942.04,10644.35,2457235208,43673232.44
12,5,100,3.36004391,0,7.464325,1.651147993,941.61,11380.28,2643649440,41151477.41
12,6,100,3.31613608,0.109769,7.683864,1.724583924,941.21,12031.11,2799637130,38422486.68
12,7,100,3.28320525,0,8.013172,1.771154875,940.91,12890.32,3001328538,35391675.18
12,8,100,3.28759603,0,8.342481,1.734371512,940.95,13719.87,3191971746,33840329.28
12,9,100,3.22832052,0.109769,6.805708,1.671456266,940.41,14464.74,3348555692,32596291.41
12,10,100,3.33808996,0.109769,8.781559,1.835939475,941.41,14876.43,3431846810,30650948.34
12,11,100,3.33589463,0,8.013172,1.776424573,941.39,15832.23,3631973548,29534271.62
12,12,100,3.40395172,0.219539,8.781559,1.809994549,942.01,16391.67,3732032870,27847335.07
12,13,100,3.39077939,0.219539,7.683864,1.62918295,941.89,16972.89,3853031499,27355402.84
12,14,100,3.62568606,0.219539,9.001098,1.830253334,944.03,17500.3,3934674647,26226808.21
12,15,100,3.76619095,0.768386,9.001098,1.72115061,945.31,18230.29,4061185727,24917070.64
13,1,100,3.89681665,0.109769,8.56202,1.596934633,946.5,7782.42,1709237065,54674457.52
13,2,100,3.63885842,0.329308,8.891328,1.601491445,944.15,8659.07,1944695133,51225794.42
13,3,100,3.52360045,0,7.354555,1.516161712,943.1,9644.31,2195300660,47019118.17
13,4,100,3.25576288,0,8.013172,1.621644389,940.66,10307.88,2370504304,43012321.35
13,5,100,3.30406147,0,8.013172,1.637870924,941.1,11097.6,2565705601,40504159.87
13,6,100,3.2854007,0,7.464325,1.639189809,940.93,12054.79,2793851086,38604133.26
13,7,100,3.18331505,0.109769,8.232711,1.624102817,940,12919.38,2998065845,35683095.99
13,8,100,3.19538969,0.109769,8.781559,1.728855438,940.11,13446.18,3113919317,34493496.7
13,9,100,3.2656421,0,6.586169,1.707710409,940.75,14101.35,3256788872,32548733.4
13,10,100,3.15038415,0.109769,7.135016,1.637573633,939.7,15007.35,3449562181,30601512.24
13,11,100,3.25466523,0.329308,7.354555,1.649339576,940.65,15650.09,3576009658,29886835.51
13,12,100,3.38199784,0.219539,9.001098,1.753655281,941.81,16406.93,3724941131,28323396.9
13,13,100,3.47749724,0,7.025247,1.760802092,942.68,16890.39,3803731952,27136704.19
13,14,100,3.49835345,0.329308,9.001098,1.760579177,942.87,17177.77,3845434475,26133535.74
13,15,100,3.8298573,0.658617,9.001098,1.830349023,945.89,17944.38,3988428226,25320539.89
14,1,100,3.84412736,0,7.574094,1.497623518,946.02,7899.36,1725451502,54911269.02
14,2,100,3.62129526,0.109769,8.56202,1.630497261,943.99,8730.18,1951387751,49953128.9
14,3,100,3.51372117,0,8.232711,1.51028978,943.01,9543.03,2165114393,46277502.26
14,4,100,3.24698128,0,6.037322,1.375821762,940.58,10310.92,2355995010,43723199.5
14,5,100,3.12733261,0.109769,8.45225,1.619862765,939.49,11262.29,2591100666,40183933.44
14,6,100,3.09001099,0.109769,6.805708,1.511407995,939.15,11722.33,2706278697,38156358.95
14,7,100,3.11635568,0.439078,6.36663,1.589937592,939.39,12778.08,2951472751,35869963.62
14,8,100,3.09879251,0,8.232711,1.619664381,939.23,13445.3,3100573771,33606725.61
14,9,100,3.26564216,0,6.4764,1.627649273,940.75,14434.99,3319439851,31941787.88
14,10,100,3.22283207,0,8.342481,1.696135642,940.36,15142.16,3470556557,31101125
14,11,100,3.23161363,0,8.342481,1.701136926,940.44,15309.61,3485797884,29733862.83
14,12,100,3.41163557,0.109769,9.001098,1.780857752,942.08,16030.82,3634485897,28727449.34
14,13,100,3.45005484,0.109769,7.903403,1.667896074,942.43,16618.79,3735115879,26975153.17
14,14,100,3.56311748,0.219539,9.001098,1.826323335,943.46,17567.13,3914215396,25751488.89
14,15,100,3.73435788,0.219539,9.001098,1.82135568,945.02,18319.11,4047927056,24784047.6
15,1,100,3.89462131,0.329308,7.025247,1.530461955,946.48,7758.13,1686203212,54357260.02
15,2,100,3.65203073,0,8.013172,1.502967547,944.27,8636.05,1918093641,51231127.85
15,3,100,3.3479693,0,8.56202,1.606205938,941.5,9550.66,2152967856,47010958.66
15,4,100,3.25356754,0,6.4764,1.478693314,940.64,9852.24,2242601457,43746914.77
15,5,100,3.03841931,0.439078,6.4764,1.462834511,938.68,11106.88,2545977495,41828806.64
15,6,100,2.88144894,0,6.586169,1.436598217,937.25,12015.03,2762645095,38844988.59
15,7,100,3.06805706,0.109769,8.122942,1.656188149,938.95,12472.65,2869140460,37177929.08
15,8,100,3.02414924,0.109769,7.574094,1.553266483,938.55,13452.67,3093346909,34096225.04
15,9,100,3.3578485,0.109769,8.56202,1.719480929,941.59,14178.65,3253050607,33298579.91
15,10,100,3.08013172,0,7.354555,1.587556945,939.06,14991.28,3420639832,30900089.79
15,11,100,3.11635569,0.329308,8.781559,1.632988511,939.39,15551.96,3534021968,29541229.24
15,12,100,3.35455545,0.109769,8.781559,1.68358903,941.56,16167.09,3653072219,29064408.78
15,13,100,3.32491772,0,7.025247,1.719990514,941.29,16779.29,3763246713,26808422.94
15,14,100,3.60702526,0.219539,9.001098,1.811508589,943.86,17539.59,3899553558,25998480.1
15,15,100,3.51920966,0,7.903403,1.821946351,943.06,18305.7,4024019931,24898188.4
16,1,100,3.89462131,0.548847,7.574094,1.505768942,946.48,7863.43,1704303077,54087876.8
16,2,100,3.49615809,0.219539,7.025247,1.440067611,942.85,8613.28,1906249744,49951047.67
16,3,100,3.38199778,0.439078,7.354555,1.440517108,941.81,9397.75,2107647840,47447801.38
16,4,100,3.31613611,0.329308,7.464325,1.480237875,941.21,10245.81,2321410066,44767497.08
16,5,100,3.13830955,0.439078,6.586169,1.481618638,939.59,10759.81,2456061874,41783787.15
16,6,100,3.09659718,0,8.671789,1.686187706,939.21,11466.14,2623093571,39334929.45
16,7,100,3.11635565,0.329308,7.464325,1.52332096,939.39,12391.38,2839074253,37131857.11
16,8,100,2.89132819,0.109769,6.805708,1.386049059,937.34,13169.88,3015681316,34527483.25
16,9,100,3.02744236,0,6.695939,1.624865535,938.58,13988.25,3199164959,32887054.22
16,10,100,3.19648736,0,8.232711,1.641120989,940.12,14689.8,3342967292,31719252.8
16,11,100,3.19429194,0.658617,9.001098,1.625263998,940.1,15533.86,3519681082,30149414.26
16,12,100,3.35894623,0.658617,8.781559,1.652997499,941.6,15798.58,3554961503,29060416.37
16,13,100,3.37102083,0.109769,7.025247,1.539486488,941.71,16901.4,3778834398,27276866.16
16,14,100,3.546652,0.329308,9.001098,1.71008355,943.31,17511.45,3886227233,26293693.29
16,15,100,3.43688256,0.329308,8.342481,1.685639113,942.31,18109.63,3977405662,24852452.51
17,1,100,3.92645444,0,7.574094,1.610470594,946.77,7732.94,1668063991,54458422.48
17,2,100,3.47530183,0.329308,7.793633,1.494877344,942.66,8524.21,1875508115,50717319.66
17,3,100,3.31833148,0,7.793633,1.562133233,941.23,9353.75,2088494244,47293680.52
17,4,100,3.19099892,0,8.342481,1.546818387,940.07,10016.66,2259963121,44931241.92
17,5,100,2.92864984,0.109769,6.36663,1.396778471,937.68,10810.9,2455416199,41667233.43
17,6,100,3.13282106,0.439078,7.025247,1.48517337,939.54,11465.84,2613667749,38434786.81
17,7,100,3.08013171,0.109769,7.354555,1.491829239,939.06,12134.09,2771909707,36893383.52
17,8,100,3.07354557,0.109769,6.695939,1.479144349,939,13079.29,2984662726,34832327.86
17,9,100,2.9758507,0,7.025247,1.38961621,938.11,13726.92,3130102271,32708351.12
17,10,100,2.94072446,0.109769,6.037322,1.409133379,937.79,14470.61,3286948182,30987492.68
17,11,100,3.16794731,0.219539,7.025247,1.557855004,939.86,15485.11,3500584049,29601141.86
17,12,100,3.19319432,0.109769,9.001098,1.61343341,940.09,15915.63,3577899874,28610002.73
17,13,100,3.32052688,0.329308,7.135016,1.65530604,941.25,16948.06,3784282675,27423317.33
17,14,100,3.4840834,0.109769,6.695939,1.533650813,942.74,17375.78,3846739134,26567658.81
17,15,100,3.57628979,0.109769,7.354555,1.714737921,943.58,18066.74,3962963429,25173122.04
18,1,100,3.81778265,0.439078,7.354555,1.473421129,945.78,7664.23,1644804837,53853391.24
18,2,100,3.6289791,0.109769,8.122942,1.559713324,944.06,8545.32,1872259549,51003786.46
18,3,100,3.27003291,0.329308,6.36663,1.448571992,940.79,9284.27,2064558618,48266154.47
18,4,100,3.11416028,0,7.464325,1.500520022,939.37,10062.2,2260055539,44880972.31
18,5,100,3.12843029,0.329308,7.135016,1.433980081,939.5,10807.56,2444118435,41945799.86
18,6,100,2.98133919,0.329308,7.244786,1.496789507,938.16,11462.49,2605065099,39609144.56
18,7,100,3.02195388,0.219539,6.695939,1.407678165,938.53,12230.96,2782640089,37408849.58
18,8,100,2.94401756,0.329308,6.36663,1.387993642,937.82,12814.45,2919696230,35361793.94
18,9,100,3.06256857,0,6.805708,1.537683298,938.9,13727.54,3118784605,33706212.64
18,10,100,3.14818879,0.548847,7.025247,1.477487816,939.68,14496.13,3284434153,31557561.34
18,11,100,3.07793629,0.219539,7.025247,1.47757348,939.04,15016.42,3390852853,30170763.53
18,12,100,3.12403946,0.219539,7.135016,1.637493408,939.46,15824.7,3554652689,28607916.76
18,13,100,3.26564214,0.439078,9.001098,1.729311489,940.75,16481.18,3675683920,27581511.04
18,14,100,3.47749726,0.109769,7.025247,1.690339202,942.68,17297.16,3824701757,26157069.82
18,15,100,3.38858401,0.439078,7.574094,1.551720516,941.87,18129.23,3980677617,26119451.4
19,1,100,3.92645442,0.439078,7.793633,1.581568474,946.77,7623.43,1631474631,53678020.64
19,2,100,3.48847418,0.439078,7.025247,1.44295566,942.78,8556.67,1869425533,50107118.02
19,3,100,3.37870471,0.329308,7.574094,1.459060609,941.78,9334.12,2066336683,47689048.58
19,4,100,3.07903405,0.548847,6.256861,1.351563009,939.05,10060.8,2250462208,44043889.98
19,5,100,3.03512627,0.658617,5.927552,1.303615508,938.65,10757.4,2424233274,41509924.66
19,6,100,2.87925351,0,8.342481,1.49574304,937.23,11354.27,2569674760,39560388.32
19,7,100,2.9593853,0.439078,6.36663,1.301330241,937.96,11859.77,2691491888,37819663.25
19,8,100,2.8924259,0.329308,6.36663,1.45653886,937.35,13150.63,2985646662,35574514.48
19,9,100,2.89132817,0,6.147091,1.455940806,937.34,13519.87,3064518660,34372454.46
19,10,100,2.86937435,0.658617,6.4764,1.371022247,937.14,14307.21,3235697369,32310099.29
19,11,100,3.12952799,0.109769,8.342481,1.445139915,939.51,14788.82,3330112140,30788932.51
19,12,100,3.10428106,0.439078,7.135016,1.440634212,939.28,15737.01,3525460428,28805058.53
19,13,100,3.16794731,0.109769,9.001098,1.63538117,939.86,16219,3606694925,28134221.56
19,14,100,3.12074643,0.329308,7.574094,1.526223342,939.43,17327.94,3822617097,26742339.06
19,15,100,3.38638857,0.329308,7.574094,1.57814182,941.85,18043.14,3947323215,25603434.39
20,1,100,3.93413825,0.548847,7.903403,1.546540214,946.84,7618.39,1621899711,53807942.28
20,2,100,3.43139405,0,6.695939,1.377452071,942.26,8613.78,1873969340,50354387.41
20,3,100,3.19978048,0,6.256861,1.512454451,940.15,9114.61,2009293529,48260612.36
20,4,100,2.90450053,0.439078,6.36663,1.2530633,937.46,10028.4,2234191804,45047285.64
20,5,100,3.03512625,0.548847,7.903403,1.501227188,938.65,10512.26,2361914383,42316822.94
20,6,100,2.87376508,0.439078,6.586169,1.401345701,937.18,11353.38,2562563366,39847545.19
20,7,100,2.91877054,0,7.025247,1.474702094,937.59,11979.34,2708952732,37874320.95
20,8,100,2.85949506,0.109769,7.244786,1.322340442,937.05,12699.42,2875369488,36708611.04
20,9,100,2.88254666,0,7.025247,1.435008422,937.26,13341.68,3017197629,33824578.04
20,10,100,3.08781554,0.109769,8.013172,1.56903665,939.13,14184.68,3197925222,32397861.7
20,11,100,2.85839738,0.219539,7.354555,1.497781188,937.04,14976.96,3367213442,30604086.19
