tenure1/tenure2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
14,3.84412736,3.62129526,3.51372117,3.24698128,3.12733261,3.09001099,3.11635568,3.09879251,3.26564216,3.22283207,3.23161363,3.41163557,3.45005484,3.56311748,3.73435788
15,3.89462131,3.65203073,3.3479693,3.25356754,3.03841931,2.88144894,3.06805706,3.02414924,3.3578485,3.08013172,3.11635569,3.35455545,3.32491772,3.60702526,3.51920966
16,3.89462131,3.49615809,3.38199778,3.31613611,3.13830955,3.09659718,3.11635565,2.89132819,3.02744236,3.19648736,3.19429194,3.35894623,3.37102083,3.546652,3.43688256
17,3.92645444,3.47530183,3.31833148,3.19099892,2.92864984,3.13282106,3.08013171,3.07354557,2.9758507,2.94072446,3.16794731,3.19319432,3.32052688,3.4840834,3.57628979
18,3.81778265,3.6289791,3.27003291,3.11416028,3.12843029,2.98133919,3.02195388,2.94401756,3.06256857,3.14818879,3.07793629,3.12403946,3.26564214,3.47749726,3.38858401
19,3.92645442,3.48847418,3.37870471,3.07903405,3.03512627,2.87925351,2.9593853,2.8924259,2.89132817,2.86937435,3.12952799,3.10428106,3.16794731,3.12074643,3.38638857
20,3.93413825,3.43139405,3.19978048,2.90450053,3.03512625,2.87376508,2.91877054,2.85949506,2.88254666,3.08781554,2.85839738,2.94840826,3.03073546,3.28540067,3.55653131
21,3.72447856,3.3677278,3.18770584,3.15587266,2.93633368,2.8507135,2.82107575,2.77716794,2.8507135,2.79034029,2.85729966,3.09001098,2.9692645,3.23710206,3.4478595
22,3.80351262,3.36882551,3.27003294,3.0054885,2.83205274,2.82546653,2.69484085,3.01097694,2.97694845,2.92096592,2.93743142,3.07793636,3.12623492,3.15806804,3.36223929
23,3.82546654,3.49725577,3.16684958,2.86059278,2.92864983,2.76619099,2.87596048,2.59604829,2.89571901,2.79253568,2.89242588,3.0559824,3.17782658,3.13282108,3.31284304
24,3.90559824,3.40834248,3.1514819,2.85071351,2.97365532,2.66959387,2.72228322,2.94950604,2.79473107,2.96048305,2.95389683,3.11635565,3.08562021,3.28320525,3.48408341
25,3.85510428,3.43798019,3.13501645,2.96377608,2.91218446,2.8144896,2.96377607,2.79912183,2.70472014,2.96377608,2.78155875,2.94072449,3.10537871,3.14489574,3.20417123
26,3.81119648,3.33260153,3.08452255,2.90230514,2.98353455,2.87815587,2.72118553,2.79582879,2.82436881,2.82766191,2.93194294,2.98353456,3.00878156,3.16794732,3.30076841
27,3.85949507,3.35894622,3.1064764,2.94950603,2.81558726,2.93743138,2.81778266,2.64654222,2.90889134,2.8968167,2.73545553,2.99670691,3.06366631,3.31174534,3.42810097
28,3.89462129,3.44127332,3.18880349,2.99670684,2.8507135,2.68057082,2.80461032,2.89352359,2.88474205,2.79802414,2.90669595,3.13062573,3.05159173,3.37211856,3.46322724
29,3.72886935,3.36772776,3.16575195,2.94621298,2.88803512,2.8518112,2.94621297,2.6926454,2.89791435,2.8693743,3.02744234,3.00768383,3.19429201,3.17453346,3.36443469
30,3.80570801,3.39736551,3.25027439,2.87266748,2.91877061,2.94731065,2.73545551,2.56750824,2.90450054,2.89023055,2.89023051,2.91986826,3.11745337,3.32601536,3.32052688
31,3.64983537,3.5345774,3.28540065,2.98024147,2.95499451,2.81009879,2.79363335,2.78704726,2.96267838,2.84193191,2.90010976,3.11086721,3.21953897,3.2974753,3.56421516
32,3.78265641,3.43907791,3.24478597,3.01975855,3.00548847,2.98463227,3.06915475,2.90450058,2.79143805,2.88583973,3.00329313,3.35894622,3.13391875,3.39297476,3.3819978
33,3.75521402,3.30515919,3.31284299,3.03183314,2.91437982,2.85290884,3.09769485,2.94840836,3.00219539,3.13830958,3.27552139,3.29637755,3.18660812,3.44346873,3.58946211
34,3.80900112,3.46981333,3.39517016,3.20307351,3.01975849,2.89352366,2.92535674,3.09110864,3.00768389,3.05488473,3.19868281,3.1536773,3.24368823,3.42919869,3.49066959
35,3.72886939,3.50493959,3.12403953,3.29418222,3.11196485,3.05598246,2.83754117,3.0153677,3.21075742,3.24588367,3.33918772,3.39846321,3.34138308,3.3589462,3.5312843
36,3.7618002,3.52360045,3.30845225,3.13172334,2.96267836,3.09440181,3.10647641,3.33150385,3.05049395,2.95499447,3.48957188,3.42810098,3.61470906,3.45554336,3.6355653
37,3.73106474,3.38419318,3.22941819,3.33369923,3.26673987,3.14270036,3.10757406,3.25686057,3.22392971,3.54445666,3.30515915,3.49066958,3.63776068,3.67288694,3.8353458
38,3.73984629,3.60702523,3.26125133,3.39956091,3.25466519,3.19429199,3.17124041,3.27881448,3.33918771,3.25246979,3.34248079,3.38199781,3.70581777,3.7003293,3.56201977
39,3.81448959,3.64324919,3.4511526,3.34577388,3.33699227,3.21405048,3.13501641,3.33699228,3.33040618,3.40504938,3.51811196,3.60263447,3.52908891,3.66410535,3.82327113
40,3.89242591,3.68825463,3.52799117,3.43139405,3.25905597,3.30186607,3.25466517,3.40944017,3.45664102,3.41931942,3.60482987,3.62239294,3.74204169,3.70911087,3.9143798
