tenure1,tenure2,runs,mean_gap,min_gap,max_gap,std_gap,mean_value,mean_iterations,mean_candidates,mean_feasibility
3,8,100,4.33902439,1.097561,9.268293,1.657599758,855.58,24876.69,1653964429,30190922.54
3,9,100,4.4841464,1.097561,10.487805,1.81619331,856.77,26702.63,1736941340,29439432.41
3,10,100,4.5378049,1.097561,10.487805,1.823576208,857.21,29410.87,1865392535,27900490.91
3,11,100,4.49268296,1.097561,10.487805,1.843112609,856.84,30874.14,1916631667,26919889.49
3,12,100,4.60731712,1.097561,10.487805,1.800469713,857.78,33319.46,2012209544,25572251.26
3,13,100,4.68536588,1.097561,10.487805,1.840621739,858.42,35494.65,2078235406,24802390.96
3,14,100,4.76829271,1.097561,10.487805,1.901505446,859.1,37502.57,2125512475,23763911.9
3,15,100,4.73170734,1.097561,10.487805,1.934595973,858.8,39747.71,2187119948,23099129.24
4,1,100,4.34390242,1.097561,8.414634,1.691119058,855.62,15162.76,1072301029,42324355.69
4,2,100,4.24024389,0.97561,8.414634,1.576562676,854.77,16382.83,1159592417,37681073.42
4,3,100,4.1012195,1.097561,8.536585,1.457722201,853.63,18476.87,1309140554,35775531.26
4,4,100,4.16097563,1.097561,10.487805,1.602497998,854.12,19765.05,1383769049,34578182.22
4,5,100,4.00000005,1.097561,8.170732,1.472318326,852.8,21270.38,1465335764,32964476.35
4,6,100,4.12560983,1.097561,8.414634,1.522090388,853.83,22382.62,1522719105,31319311.94
4,7,100,4.16097561,1.097561,9.268293,1.550372773,854.12,23710.43,1595421706,31028030.93
4,8,100,4.21829271,1.097561,9.02439,1.545308068,854.59,25314.4,1670541626,29691754.22
4,9,100,4.20000003,1.097561,8.902439,1.519152862,854.44,27067.57,1747875857,29056953.45
4,10,100,4.3280488,1.097561,9.268293,1.581285613,855.49,29380.58,1852014640,27462224.11
4,11,100,4.3792683,1.097561,10.487805,1.678575416,855.91,31566.93,1937613763,26387801.98
4,12,100,4.48536586,1.097561,10.487805,1.763886999,856.78,33632.85,2017689631,25803790.03
4,13,100,4.65121953,1.097561,10.487805,1.835050373,858.14,36079.24,2092995697,24345661.34
4,14,100,4.66585366,1.097561,10.487805,1.897956511,858.26,38432.9,2161892898,23337421.88
4,15,100,4.62560975,1.097561,9.268293,1.851775361,857.93,40194.9,2193980858,22381547.5
5,1,100,4.0146341,1.097561,8.170732,1.473509519,852.92,14734.3,1028584229,43525916.39
5,2,100,3.68658535,0.243902,6.829268,1.419736491,850.23,16106.08,1125881053,38167356.13
5,3,100,3.73048781,1.097561,7.195122,1.369128886,850.59,18101.35,1263791580,36539878.28
5,4,100,3.76585368,0.609756,8.414634,1.387026589,850.88,19439.36,1343127700,34505351
5,5,100,3.96463417,1.097561,8.414634,1.539308086,852.51,20858.84,1424915351,32915435.81
5,6,100,3.85731711,1.097561,8.414634,1.476969223,851.63,22319.62,1509477742,32009452.43
5,7,100,3.97073173,1.097561,7.073171,1.356587889,852.56,23896.84,1592392541,30602847.72
5,8,100,4.08292685,1.097561,8.414634,1.520552496,853.48,25341.33,1656949237,29713269.25
5,9,100,4.12195124,1.097561,7.926829,1.501315881,853.8,26918.4,1736155117,29051763.44
5,10,100,4.30000003,1.097561,9.268293,1.586229824,855.26,29597.43,1847322344,27200046.4
5,11,100,4.37804878,1.097561,9.268293,1.634907309,855.9,31484.12,1926899416,26921703.55
5,12,100,4.5646342,1.097561,9.268293,1.711118742,857.43,33861.4,2009589749,25410522.24
5,13,100,4.57804881,1.097561,10.487805,1.707705899,857.54,36029,2075517963,24279278.68
5,14,100,4.62560977,1.097561,10.487805,1.886575042,857.93,38016.5,2120182902,22874990.59
5,15,100,4.76219516,1.097561,10.487805,1.862946535,859.05,40035.32,2162259307,21931718.1
6,1,100,3.59512194,0.853659,6.463415,1.156213843,849.48,13999.07,965108182.7,45565167.5
6,2,100,3.48170731,0.97561,7.073171,1.167577873,848.55,15900.19,1102150912,40834337.91
6,3,100,3.49024389,1.097561,7.073171,1.217142315,848.62,17917.58,1239143517,36782033.89
6,4,100,3.61951221,0.853659,6.707317,1.264016677,849.68,18964.89,1304119573,35575686.96
6,5,100,3.81707318,1.097561,8.292683,1.38813306,851.3,20572.8,1402444821,33927150.25
6,6,100,3.88170733,1.097561,7.682927,1.408177225,851.83,21994.4,1474749250,32106798.39
6,7,100,3.75975609,1.097561,7.317073,1.222348858,850.83,24093.3,1594992297,30631329.6
6,8,100,3.94756097,1.097561,8.414634,1.403646741,852.37,25611.79,1663686058,29983116.98
6,9,100,3.9719512,1.097561,8.170732,1.411820959,852.57,27115.1,1733194595,28422779.63
6,10,100,4.05975609,1.097561,8.414634,1.504643724,853.29,29401.81,1836313401,27744973.56
6,11,100,4.25000002,0.97561,8.414634,1.497646665,854.85,31375.16,1898642598,25902473.58
6,12,100,4.19146341,1.097561,8.414634,1.506575365,854.37,34025.63,2003883302,24604213.85
6,13,100,4.36951221,1.097561,8.414634,1.646950859,855.83,35766.63,2049888907,23637727.64
6,14,100,4.42317073,1.097561,9.268293,1.633009265,856.27,37461.94,2092195884,23178183.53
6,15,100,4.61707322,1.097561,9.268293,1.723432548,857.86,39686.47,2149453239,22006142.31
7,1,100,3.59878049,0.97561,7.560976,1.294038971,849.51,14004.31,955948531.4,45653177.56
7,2,100,3.3804878,1.097561,6.585366,1.230558492,847.72,16215.79,1113599452,40345390.92
7,3,100,3.39390247,0.97561,7.317073,1.278806688,847.83,17854.63,1223577623,37116500.67
7,4,100,3.5414634,0.731707,6.341463,1.111220436,849.04,18944.67,1292204195,35040446.36
7,5,100,3.5097561,1.097561,6.95122,1.273217568,848.78,20641.42,1395211936,33439795.06
7,6,100,3.49268295,0.853659,6.95122,1.209185146,848.64,22416.27,1498257411,31409824.01
7,7,100,3.73902442,1.097561,7.317073,1.316906585,850.66,23851.29,1568322593,30132602.36
7,8,100,3.77682927,1.097561,6.829268,1.211659233,850.97,25689.04,1659217676,29026522.44
7,9,100,3.81585365,1.097561,7.073171,1.32736836,851.29,27316.74,1736172566,28311656.95
7,10,100,3.87439026,0.97561,6.95122,1.374031285,851.77,29179.69,1809884062,26783454.92
7,11,100,3.98780486,1.097561,7.073171,1.457293997,852.7,31087.65,1884921567,25569686.68
7,12,100,4.18292685,1.097561,8.414634,1.468384836,854.3,33245.65,1958266482,24351865.32
7,13,100,4.20000002,1.097561,8.414634,1.514299666,854.44,35171.1,2021583302,23590066.37
7,14,100,4.36219509,1.097561,9.02439,1.633745004,855.77,37393.11,2078787640,22286813.93
7,15,100,4.57682926,1.097561,9.268293,1.683522535,857.53,39639.89,2129367642,21325602.13
8,1,100,3.51585364,0.97561,7.682927,1.235064024,848.83,13409.84,907516037.5,47270640.88
8,2,100,3.30609753,1.097561,6.219512,1.080788747,847.11,16051.37,1096149866,40761175.82
8,3,100,3.30121952,0.365854,6.341463,1.241396993,847.07,17355.53,1183947375,38211728.4
8,4,100,3.20731708,0.365854,6.585366,1.261830412,846.3,19058.3,1293785223,35191705.1
8,5,100,3.32682931,1.097561,6.341463,1.27351244,847.28,20451.65,1377077778,33251086.48
8,6,100,3.36951218,0.731707,7.317073,1.237567087,847.63,22573.47,1497222681,31319923.55
8,7,100,3.48292683,1.097561,6.829268,1.24744075,848.56,23879.23,1560068249,29227239.19
8,8,100,3.7597561,1.097561,7.073171,1.301050308,850.83,25474.59,1635087549,28093255.53
8,9,100,3.74756094,0.243902,7.073171,1.332063522,850.73,27054.58,1707960699,27802896.82
8,10,100,3.84878047,1.097561,6.707317,1.291927297,851.56,29300.69,1807546666,25966775.98
8,11,100,3.93536587,1.097561,7.195122,1.33858849,852.27,31050.71,1872401817,25340724.37
8,12,100,4.04756097,1.097561,8.04878,1.442185552,853.19,33152.39,1949428062,23955110.42
8,13,100,4.10243901,1.097561,6.829268,1.401704542,853.64,35039.75,2015908246,22907265.77
8,14,100,4.34024393,1.097561,9.02439,1.637440933,855.59,36865.83,2055290562,22420522.95
8,15,100,4.1780488,1.097561,8.658537,1.452349983,854.26,38902.36,2111467580,21271715.02
9,1,100,3.61097562,1.097561,7.439024,1.219868702,849.61,13316.35,894784120.3,47886676.81
9,2,100,3.0804878,0.365854,6.341463,1.21983483,845.26,15666.63,1062194498,42432238.56
9,3,100,3.17439025,0.609756,5.365854,1.074454277,846.03,17447.24,1184064505,38592701.95
9,4,100,3.2109756,0.365854,6.341463,1.244756567,846.33,19111.18,1288729136,35407548.16
9,5,100,3.03048782,0.121951,7.317073,1.191268723,844.85,19840.34,1332722619,33969908.08
9,6,100,3.26951221,0.97561,6.585366,1.173394417,846.81,22291.05,1476515515,32029563.1
9,7,100,3.43780489,0.853659,5.97561,1.114834238,848.19,23949.58,1560360275,29996021.41
9,8,100,3.49024391,1.097561,7.195122,1.290817552,848.62,25122.09,1613135778,28490495.35
9,9,100,3.67439025,1.097561,6.829268,1.270864441,850.13,27127.46,1707940689,27344250.86
9,10,100,3.71829266,1.097561,6.829268,1.216489821,850.49,29192.59,1796480893,25892868.03
9,11,100,3.87560976,1.097561,6.829268,1.243129284,851.78,31007.06,1865091835,25188019.93
9,12,100,4.02073171,1.097561,8.414634,1.435164519,852.97,32747.56,1923920491,23922624.11
9,13,100,3.96097563,1.097561,8.414634,1.38823909,852.48,34558.09,1983133778,23291238.02
9,14,100,4.00000003,1.097561,6.585366,1.39272479,852.8,35872,2012384271,22470060.99
9,15,100,4.21707321,1.097561,7.439024,1.477327715,854.58,38506.62,2096809641,21677974.89
10,1,100,3.51341463,1.097561,6.341463,1.180160164,848.81,13682.66,912984592.8,49267486.98
10,2,100,3.24756097,0.243902,6.341463,1.120205852,846.63,15406.94,1039351014,42780905.26
10,3,100,2.80365854,0.365854,5.121951,0.9833540996,842.99,17300.03,1166333052,38568373.66
10,4,100,2.74999999,0.243902,5.609756,1.047398067,842.55,19007.81,1276591970,35647560.82
10,5,100,3.13048783,0.487805,6.219512,1.223822795,845.67,20877.44,1387763933,33664102.93
10,6,100,3.07560973,0.487805,5.97561,1.175681964,845.22,21502.52,1415405880,31339760.57
10,7,100,3.37439026,1.097561,7.317073,1.214952674,847.67,23784.88,1543917987,30863168.82
10,8,100,3.41463412,1.097561,7.439024,1.239670756,848,25021.66,1600875346,28790177.43
10,9,100,3.37926832,0.853659,6.707317,1.225691976,847.71,27051.72,1693988056,27041948.33
10,10,100,3.42926829,0.97561,6.097561,1.214733159,848.12,29236.52,1788328857,25988133.72
10,11,100,3.62560981,0.731707,6.585366,1.361289942,849.73,30590.59,1846095470,25094986.88
10,12,100,3.8085366,1.097561,6.585366,1.270296946,851.23,32614.76,1919492725,24100267.78
10,13,100,3.97804882,0.853659,7.073171,1.412834091,852.62,34236.5,1972149906,23454022.51
10,14,100,3.95,1.097561,7.439024,1.351214872,852.39,35656.28,2008429424,22701392.08
10,15,100,4.36341465,1.097561,9.02439,1.629668838,855.78,37758.76,2062535983,21641101.53
11,1,100,3.34512195,1.097561,5.609756,0.9717920621,847.43,13452.63,891432388.2,48871018.06
11,2,100,2.9939024,0.121951,6.097561,1.147723773,844.55,15416.78,1032952995,43233890.05
11,3,100,3.03414637,0.243902,5.609756,1.179852767,844.88,17317.51,1161946543,39779893.54
11,4,100,2.70121951,0.609756,4.756098,1.020961032,842.15,19051.96,1271076837,36010870.9
11,5,100,2.97560973,0.121951,7.439024,1.196757334,844.4,21291.17,1408693587,33313008.71
11,6,100,2.89268291,0,5.731707,1.147946913,843.72,22293.75,1459733545,32141113.3
11,7,100,3.05000001,0.365854,6.097561,1.178988527,845.01,23722.86,1529585192,30142295.41
11,8,100,3.24512189,1.097561,6.097561,1.083980853,846.61,25463.94,1617194294,28913633.32
11,9,100,3.22682927,0.97561,6.097561,1.120040262,846.46,26864.74,1679784365,27795924.9
11,10,100,3.37804877,0.97561,5.853659,1.17707639,847.7,28711.36,1763068825,26177828.44
11,11,100,3.51219511,0.609756,6.463415,1.212594311,848.8,30936.53,1848285830,24863868.22
11,12,100,3.77804881,0.97561,7.073171,1.373170035,850.98,31966.37,1884612419,24639648.2
11,13,100,3.94390245,1.097561,7.073171,1.38972516,852.34,33447.31,1935622646,24159429.96
11,14,100,3.98170733,1.097561,6.585366,1.395136132,852.65,35257.21,1984608307,22900629.24
11,15,100,4.17804879,1.097561,7.439024,1.517401564,854.26,37559.39,2052767599,21795832.78
12,1,100,3.23292682,1.097561,5,0.8748633149,846.51,13638.93,897767557.6,49817028.15
12,2,100,2.8792683,0,6.707317,1.167773483,843.61,15801.96,1053103016,43304378.39
12,3,100,2.82560972,0.243902,6.585366,1.082338791,843.17,18165.23,1209255683,38549924.67
12,4,100,2.78292682,0.365854,5,1.032811241,842.82,19012.22,1260835394,35875103.33
12,5,100,2.77804875,0,5,1.144079993,842.78,20757.84,1362654547,33552827.99
12,6,100,2.89024388,0.609756,6.097561,1.130464053,843.7,22417.64,1456321071,30993081.74
12,7,100,2.97195126,0.365854,7.195122,1.197843278,844.37,24123.21,1545998785,30129079.12
12,8,100,2.94634147,0.609756,5.853659,1.091414728,844.16,25704.29,1623614867,28954824.95
12,9,100,3.03658533,0.487805,6.097561,1.127136996,844.9,27116.75,1693642081,27801412.28
12,10,100,3.16219516,0.609756,7.317073,1.278360279,845.93,28409.92,1738710971,26180579.35
12,11,100,3.50243904,1.097561,7.073171,1.200277019,848.72,30066.7,1801900167,25579576.12
12,12,100,3.6817073,1.097561,6.829268,1.367877528,850.19,32933.52,1916523214,23968265.49
12,13,100,3.81097562,1.097561,7.073171,1.319773056,851.25,33970.36,1957109681,23602457.24
12,14,100,3.97560977,0.97561,6.707317,1.423133724,852.6,35457.37,1997345555,22629842.77
12,15,100,4.10731711,0.853659,8.414634,1.468219097,853.68,37295.74,2045656079,21964795.11
13,1,100,3.32804881,1.097561,5.97561,1.040768019,847.29,13387.52,877204903.1,51567712.09
13,2,100,2.97317072,0.243902,5.609756,1.028350839,844.38,15683.28,1039724522,44016777.81
13,3,100,2.68780492,0.365854,4.756098,0.8737335912,842.04,17374.65,1152241559,39084389.86
13,4,100,2.73414636,0,5.609756,1.161231174,842.42,19079.49,1259535230,35758511.58
13,5,100,2.88292682,0.121951,6.341463,1.115888128,843.64,20801.89,1358379413,33802598.26
13,6,100,2.80487805,0.609756,5.853659,1.10077272,843,22724.48,1470881104,31729042.18
13,7,100,2.94999998,0.609756,6.463415,1.171600689,844.19,24039.26,1536209887,29747003.58
13,8,100,3.03292682,0.731707,5.487805,1.081172291,844.87,25945.79,1636448937,28788598.51
13,9,100,3.18292681,0.243902,6.219512,1.076834716,846.1,27157.68,1687014860,27638656.1
13,10,100,3.15243904,0.609756,6.341463,1.115599326,845.85,28581.64,1745406669,25945459.34
13,11,100,3.29878051,0.243902,6.95122,1.29912293,847.05,30423.53,1816903737,24795572.05
13,12,100,3.57804882,0.853659,6.829268,1.320551901,849.34,31970.91,1869839335,24232521.84
13,13,100,3.55609761,1.097561,6.585366,1.30734687,849.16,33779.42,1939533561,23330718.08
13,14,100,3.9268293,1.097561,8.414634,1.463209319,852.2,34932.85,1960995219,22620816.66
13,15,100,4.03780489,1.097561,7.073171,1.370642276,853.11,37057.96,2039661898,22214227.85
14,1,100,3.2280488,1.097561,4.878049,0.8485318882,846.47,13605.54,886367712.6,51446818.69
14,2,100,2.89024391,0.731707,5.487805,0.9333511683,843.7,15730.38,1036266298,43176492.54
14,3,100,2.76951219,0.121951,4.878049,0.9906294991,842.71,18109.59,1193197550,38447014.99
14,4,100,2.55243904,0.121951,4.512195,1.017405836,840.93,18977.8,1246518253,35295274.27
14,5,100,2.75243901,0.121951,6.463415,1.094649278,842.57,20812.88,1354787105,33055671.01
14,6,100,2.65731705,0,5,1.023887833,841.79,22057.23,1423396703,31859674.3
14,7,100,2.84146339,0.731707,5.365854,1.00331741,843.3,23712.13,1510854893,29697511.72
14,8,100,2.84634145,0.365854,6.585366,1.087899182,843.34,25546.56,1602207480,28494181.51
14,9,100,2.99512196,0.121951,5.609756,1.087360557,844.56,27269.51,1684170105,26934481.25
14,10,100,3.07926829,0.121951,6.585366,1.222019442,845.25,28453.4,1730005904,26347287.37
14,11,100,3.345122,0.243902,5.853659,1.192891937,847.43,30080.89,1791284793,25006408.6
14,12,100,3.41341464,0,6.585366,1.35760358,847.99,31360.09,1835965780,24223446.77
14,13,100,3.55975613,0.731707,6.463415,1.325374974,849.19,33631.99,1926193671,23562859.68
14,14,100,3.8085366,0.121951,7.439024,1.456093112,851.23,35611.53,1989267358,22666960.5
14,15,100,3.97926828,0.731707,7.073171,1.394196898,852.63,37098.84,2039256269,22112587.76
15,1,100,3.30609759,1.097561,6.707317,1.034775152,847.11,13520.49,876845106.3,50628739.38
15,2,100,2.93414632,0.731707,5.243902,0.948093704,844.06,15671.6,1028123271,43748364.25
15,3,100,2.7085366,0.121951,5,1.018592265,842.21,17577.27,1153387066,38415218.04
15,4,100,2.59146339,0.243902,4.390244,0.9415039182,841.25,19312.14,1261430069,35785316.1
15,5,100,2.58048785,0.243902,4.268293,0.9471267155,841.16,20656.91,1337394456,32855700.74
15,6,100,2.75487804,0.487805,5.487805,0.9571258005,842.59,22150.91,1419461387,31069798.19
15,7,100,2.77195121,0.487805,5.853659,1.122376233,842.73,24307.49,1537442091,29445204.65
15,8,100,2.86829267,0.853659,5.365854,1.03804876,843.52,24900.26,1560077401,28286972.39
15,9,100,2.98048777,0,6.463415,1.19679754,844.44,26812.27,1653107510,27222194.96
15,10,100,3.20731713,1.097561,6.585366,1.118171645,846.3,27925.88,1691308759,25801778.87
15,11,100,3.41707318,0.609756,6.463415,1.233350904,848.02,30060.05,1784052730,25165519.13
15,12,100,3.54024395,1.097561,7.073171,1.251424666,849.03,31903.71,1855897009,24151565.28
15,13,100,3.58414637,0.97561,6.585366,1.272782677,849.39,32720.54,1871714190,23509523.97
15,14,100,3.84756098,0.853659,7.073171,1.3502673,851.55,34919.09,1948376346,22666412.91
15,15,100,3.82439024,1.097561,6.463415,1.265161858,851.36,36718.42,1997051168,21929962.89
16,1,100,3.11463412,1.097561,6.341463,0.934464308,845.54,13424.53,866796259.1,50977066.46
16,2,100,2.77804879,0.487805,5.487805,0.9667278238,842.78,15909.2,1037599662,43390269.99
16,3,100,2.62926829,0.243902,4.878049,0.9424520673,841.56,17778.34,1160228601,38293418.15
16,4,100,2.46341462,0.121951,4.878049,1.008171809,840.2,19058.11,1237391062,34772473.44
16,5,100,2.61829269,0.487805,5.121951,1.003310654,841.47,20931.4,1347106618,32475100.32
16,6,100,2.6560976,0.365854,4.512195,0.9304624719,841.78,22524.23,1438411570,30818321.31
16,7,100,2.78414633,0,5.365854,1.062305737,842.83,24101.04,1515595868,28937305.95
16,8,100,2.93780491,0.609756,6.097561,1.120935179,844.09,25475.69,1582311838,27975790.15
16,9,100,3.01829271,0.853659,6.585366,1.122311936,844.75,26503.92,1621102057,26977073.37
16,10,100,3.24634147,0.731707,6.219512,1.121160953,846.62,28383.62,1704423774,25655132.56
16,11,100,3.51341464,0.731707,7.073171,1.30008467,848.81,30424.65,1794790966,24650142.14
16,12,100,3.32804878,0.609756,6.463415,1.294944149,847.29,31328.72,1821396348,24042972.02
16,13,100,3.55731707,0.731707,7.073171,1.346443647,849.17,33355.94,1897609496,23649136.7
16,14,100,4.01829269,0.853659,7.073171,1.394274418,852.95,35298.67,1955979934,22515987.29
16,15,100,3.87560977,0.243902,6.585366,1.471050534,851.78,35995.36,1950975767,22080103.4
17,1,100,3.31951218,1.097561,5.365854,0.8989297859,847.22,13421.32,863659842.9,51130841.83
17,2,100,2.62439023,0,4.878049,0.9968553284,841.52,15921.34,1034560070,42922177.1
17,3,100,2.53170733,0.121951,4.878049,0.9229310528,840.76,17735.05,1152996812,38323607.53
17,4,100,2.66097561,0.853659,4.146341,0.8119689796,841.82,20149.06,1302043835,35452424.92
17,5,100,2.73048776,0.243902,5,1.027490752,842.39,21023.91,1350515166,32564625.55
17,6,100,2.69756096,0,5,0.9480081667,842.12,22234.81,1413665487,30371642.67
17,7,100,2.82317074,0.609756,4.512195,1.026244338,843.15,23802.97,1495813001,29222433.07
17,8,100,2.96341463,0.121951,5.97561,1.158941721,844.3,25198.34,1562455210,27827849.34
17,9,100,2.89634146,0.731707,5.487805,1.166032956,843.75,26455.58,1614328898,26972740.3
17,10,100,3.30487807,0.97561,6.463415,1.322061697,847.1,28323.75,1698181001,25711107.86
17,11,100,3.30243899,0.731707,6.341463,1.269329829,847.08,30324.82,1786069484,24936054.99
17,12,100,3.57804881,0.97561,6.463415,1.234962476,849.34,31452.18,1815203558,23920834.69
17,13,100,3.61707318,1.097561,7.073171,1.279295881,849.66,33198.83,1865525610,23018726.41
17,14,100,3.78414639,1.097561,6.463415,1.358041627,851.03,34313.16,1896265524,22585867.4
17,15,100,3.94634149,0.609756,6.463415,1.362466333,852.36,36463.56,1968276047,21892755.93
18,1,100,3.33902439,0.731707,5.97561,1.077152784,847.38,13447.63,861865241.5,50694613
18,2,100,2.78048777,0.853659,4.634146,0.8336261683,842.8,15954.28,1031576296,42523473.86
18,3,100,2.52073169,0.365854,5.121951,0.9508206372,840.67,18007.58,1166106759,38647281.03
18,4,100,2.65853661,0.853659,4.146341,0.9171967795,841.8,19331.69,1247162098,34844082.95
18,5,100,2.59634144,0.121951,4.390244,0.9258846277,841.29,20662.27,1325028658,32430643.43
18,6,100,2.76341463,0.609756,5.121951,0.9568314731,842.66,22151.07,1406781531,30713336.31
18,7,100,2.76707316,0.121951,5.243902,1.058429574,842.69,24242.35,1516760958,29460118.8
18,8,100,2.89878048,0.365854,5.121951,1.099933833,843.77,25403.57,1570836756,27760859.13
18,9,100,3.07195123,0.97561,5.853659,1.162202914,845.19,26493.61,1609043153,26552470.6
18,10,100,3.25121955,0.853659,6.463415,1.037576874,846.66,28686.88,1712063225,25858348.52
18,11,100,3.47804881,0.97561,6.463415,1.160364142,848.52,29846.8,1747526267,24532618.27
18,12,100,3.50365855,0.731707,6.463415,1.287446943,848.73,31367.42,1803617441,24206535.39
18,13,100,3.57804882,0.853659,6.463415,1.325774433,849.34,32789.55,1834471413,22927235.66
18,14,100,3.95731707,0.121951,7.317073,1.506547438,852.45,34390.24,1887908529,22197197.08
18,15,100,4.06463418,0.609756,7.195122,1.389382958,853.33,36525.47,1963048031,21933299.16
19,1,100,3.24878048,0.609756,6.219512,0.9761515894,846.64,13687.39,873639429.5,50544720.1
19,2,100,2.7585366,0.487805,4.634146,0.7820759705,842.62,15885.61,1025995019,42936980.86
19,3,100,2.60365853,0.121951,4.390244,0.838903023,841.35,17649.69,1140517219,38430967.99
19,4,100,2.6060976,0.243902,5.609756,0.9810844938,841.37,19976.64,1281238739,34449106.84
19,5,100,2.65609759,0.243902,4.634146,0.995965903,841.78,20870.4,1333222474,32382906
19,6,100,2.73536585,0.487805,5,0.9721011429,842.43,22598.09,1426785220,30611395.38
19,7,100,3.0512195,0.731707,5.243902,1.010103998,845.02,23226.51,1450853102,29036478.71
19,8,100,2.83780489,0.853659,5.121951,1.047179988,843.27,25719.25,1586331295,27750407.59
19,9,100,3.01097562,0.609756,5.97561,1.132481504,844.69,26285.48,1592001133,26656563.85
19,10,100,3.28536589,0.97561,6.463415,1.130905167,846.94,28013.66,1666242760,25524256.37
19,11,100,3.63048782,1.097561,6.097561,1.23016474,849.77,29656.14,1735444689,24681601.29
19,12,100,3.56463417,0.97561,6.463415,1.26603252,849.23,31001.57,1774635107,23866314.14
19,13,100,3.85121952,1.097561,7.317073,1.397589551,851.58,32985.51,1847818299,22894779.89
19,14,100,3.91585367,1.097561,7.073171,1.31321409,852.11,34305.46,1876840492,22419663.28
19,15,100,4.18902439,0.609756,7.317073,1.467962788,854.35,36383.35,1938579102,21610711.49
20,1,100,3.37560976,1.097561,5.365854,0.9206103439,847.68,13674.93,869820628.9,49358152.69
20,2,100,2.81463409,0.121951,4.756098,0.9189444423,843.08,15835.44,1018669212,42067741.71
20,3,100,2.66097561,0.121951,4.878049,0.9421427461,841.82,17734.23,1140312617,37393708.63
20,4,100,2.73536584,0.609756,4.756098,0.9043737239,842.43,19510.76,1250501203,34812530.62
