tenure1,tenure2,runs,mean_gap,min_gap,max_gap,std_gap,mean_value,mean_iterations,mean_candidates,mean_feasibility
5,1,100,3.00738913,0.369458,8.743842,1.86591267,836.42,18683.66,1315631470,42061820.87
5,2,100,2.90270938,0.369458,8.990148,1.775638044,835.57,20852.63,1471339336,38444519.4
5,3,100,2.73275865,0.369458,7.758621,1.716005919,834.19,23796.56,1674635455,34468633.67
5,4,100,2.63054194,0.369458,9.729064,1.81685464,833.36,26624.92,1839202975,30796400.5
5,5,100,2.62684734,0.369458,9.852217,1.721475141,833.33,29180.06,1980187632,28355467.37
5,6,100,2.66009857,0.369458,10.221675,1.768180493,833.6,31174.29,2076569482,25577038.15
5,7,100,2.8608374,0.369458,10.098522,1.841838584,835.23,32763.75,2142496500,24644879.37
5,8,100,2.96182264,0.369458,8.251232,1.715530881,836.05,34637.86,2214957589,23294228.13
5,9,100,3.08251233,0.369458,7.758621,1.652401853,837.03,36633.78,2296994721,22202275.29
5,10,100,3.09605911,0.369458,8.128079,1.608004985,837.14,38753.53,2371795878,21001281.34
5,11,100,3.11330052,0.369458,8.128079,1.488891518,837.28,40515.95,2420989110,20137324.11
5,12,100,3.22290643,0.369458,8.128079,1.573044506,838.17,42309.03,2464140283,19194937.64
5,13,100,3.39778326,0.369458,7.758621,1.52146285,839.59,43897.31,2484811078,18761081.53
5,14,100,3.5381773,0.369458,8.128079,1.61435996,840.73,45791.52,2521547859,18061908.46
5,15,100,3.56157636,0.369458,10.714286,1.737651374,840.92,47611.82,2539964585,17633655.66
6,1,100,2.96674881,0,8.251232,1.790060294,836.09,18490.64,1288236928,42788712.13
6,2,100,2.84852216,0.369458,8.866995,1.665809294,835.13,20864.16,1458025751,39654223.47
6,3,100,2.6896552,0.369458,7.635468,1.616623006,833.84,23653.55,1643508387,36077953.15
6,4,100,2.48152712,0.369458,7.512315,1.519677478,832.15,25866.38,1775883588,31984804.79
6,5,100,2.50862072,0.369458,7.758621,1.644055263,832.37,28466.09,1921281063,29125928.99
6,6,100,2.71551722,0.369458,7.758621,1.68934455,834.05,31152.83,2057640307,26725863.66
6,7,100,2.65147787,0.369458,7.758621,1.624538695,833.53,32765.42,2130186491,24668607.82
6,8,100,2.74014779,0.369458,7.758621,1.513009476,834.25,34727.93,2211288520,23626417.03
6,9,100,2.86453202,0.369458,8.128079,1.581646296,835.26,36231.69,2267166373,22602579.59
6,10,100,3.05665025,0.369458,8.128079,1.585299519,836.82,38177.45,2332754612,21802324.97
6,11,100,3.02093597,0.369458,8.743842,1.601363647,836.53,40208.9,2394453204,20319525.43
6,12,100,3.0825123,0.369458,8.128079,1.570061545,837.03,41855.62,2431402089,19536178.66
6,13,100,3.27832512,0.369458,8.128079,1.630405529,838.62,43783.33,2473470761,18991508.92
6,14,100,3.53817732,0.369458,8.128079,1.734578327,840.73,45535.16,2500401263,18371010.69
6,15,100,3.55418718,0.369458,8.251232,1.641291491,840.86,47452.76,2532210354,17545317.78
7,1,100,2.83620694,0.369458,8.374384,1.691707953,835.03,17936.09,1237066170,44065368.78
7,2,100,2.70935959,0.369458,8.866995,1.568455155,834,20862.2,1444243439,40283302.46
7,3,100,2.57512315,0.369458,7.758621,1.517732666,832.91,23117.04,1593192953,36846676.81
7,4,100,2.57266016,0.369458,8.866995,1.636044345,832.89,25903.37,1760632567,32287410.37
7,5,100,2.53571431,0.369458,7.512315,1.567487378,832.59,27935.96,1876901306,30806294
7,6,100,2.5012315,0,7.512315,1.584556643,832.31,30564.87,2014546161,27919479.58
7,7,100,2.67610836,0.369458,7.758621,1.612840792,833.73,33046.73,2128515771,25249736.16
7,8,100,2.62561576,0.369458,8.128079,1.591520341,833.32,34573.45,2193690497,23842502.71
7,9,100,2.84729065,0.369458,8.128079,1.531517321,835.12,36362.64,2257876457,22853487.85
7,10,100,2.94950742,0.369458,8.128079,1.635152677,835.95,37958.44,2315311844,21917104.73
7,11,100,2.97660097,0.369458,8.128079,1.630807187,836.17,39875.5,2371778320,20733365.95
7,12,100,3.02093595,0.369458,8.128079,1.537624465,836.53,41703.32,2414966975,19727848.63
7,13,100,3.1859606,0.369458,8.128079,1.513948844,837.87,43684.19,2455800871,18819565.7
7,14,100,3.49137931,0.369458,7.758621,1.398622708,840.35,45559.67,2499877083,18471434.2
7,15,100,3.47536948,0.369458,8.128079,1.470618588,840.22,46630.65,2504659333,17932831.77
8,1,100,2.7142857,0,7.019704,1.627691504,834.04,18077.81,1235863838,44154156.8
8,2,100,2.56280795,0,7.512315,1.558037234,832.81,20564.94,1413816376,40864768.85
8,3,100,2.48522174,0,7.389163,1.525112015,832.18,22897.32,1565732363,36793953.06
8,4,100,2.50369467,0.369458,7.389163,1.540570752,832.33,25521.21,1725004662,33393282.73
8,5,100,2.39655174,0.369458,7.26601,1.477253939,831.46,27927.11,1860443397,30054109.5
8,6,100,2.45197053,0.369458,7.635468,1.502413596,831.91,30066.92,1969922799,27801986.09
8,7,100,2.57266017,0.369458,8.004926,1.652998814,832.89,32472.01,2087371891,25771920.34
8,8,100,2.65270937,0.369458,8.128079,1.470810198,833.54,35089.46,2203812135,24067683.72
8,9,100,2.62931036,0.369458,7.758621,1.585009039,833.35,36262.4,2249181313,22739644.16
8,10,100,2.63916258,0.369458,8.128079,1.564470332,833.43,37862.88,2300543143,21581943.8
8,11,100,2.81157632,0.369458,7.758621,1.514292803,834.83,39477.35,2339803551,20914088.7
8,12,100,2.96182269,0.369458,8.128079,1.572588642,836.05,40865.18,2375501061,20234028.07
8,13,100,3.23029559,0.369458,8.128079,1.482681758,838.23,43064.47,2427912387,19180603.61
8,14,100,3.2820197,0.369458,8.374384,1.439537927,838.65,44476.01,2459152398,18719011.14
8,15,100,3.32512314,0.369458,7.26601,1.323620354,839,46000.81,2487536423,18235354.77
9,1,100,2.62315273,0,7.512315,1.532539286,833.3,17817.24,1207977138,44522987.33
9,2,100,2.44581284,0,7.881773,1.556199922,831.86,20370.85,1389224579,40791856.26
9,3,100,2.43842372,0,7.26601,1.525174259,831.8,23107.23,1565036490,36966070.03
9,4,100,2.44458137,0.123153,7.635468,1.564579998,831.85,25276.06,1697046327,34168069.6
9,5,100,2.54433505,0.369458,7.635468,1.593765381,832.66,27414.16,1818524553,30756772.52
9,6,100,2.52339909,0,7.26601,1.489139892,832.49,29808.22,1942078477,28078770.27
9,7,100,2.50123155,0.369458,7.635468,1.625692537,832.31,32050.94,2052620001,26181780.98
9,8,100,2.63793106,0.369458,7.635468,1.577724381,833.42,34291.79,2152452664,24692137.88
9,9,100,2.52709354,0.369458,7.019704,1.466957526,832.52,37158.94,2276998638,22215614.35
9,10,100,2.43226603,0.369458,8.128079,1.517760898,831.75,38070.35,2293173101,21463933.78
9,11,100,2.62561582,0.369458,7.26601,1.283770215,833.32,39395.17,2330367419,20694167.34
9,12,100,2.70566501,0.369458,7.26601,1.419074486,833.97,40958.54,2368888375,19842396.01
9,13,100,2.94581281,0.369458,7.26601,1.387217981,835.92,42342.47,2404005893,19471730.44
9,14,100,3.15886698,0.369458,7.635468,1.315886555,837.65,44177.8,2444990482,18942125.26
9,15,100,3.25985221,0.369458,7.389163,1.253407559,838.47,45762.59,2473592187,18217971.2
10,1,100,2.31034484,0,6.773399,1.502620051,830.76,17530.64,1178836755,46325239.7
10,2,100,2.27463058,0,6.773399,1.415182703,830.47,20322.03,1376278938,41049165.48
10,3,100,2.46551729,0.123153,7.389163,1.496987722,832.02,22546.9,1522316916,37609478.7
10,4,100,2.30541877,0.369458,8.128079,1.517731135,830.72,25066.61,1673706423,33796358.12
10,5,100,2.26847295,0.369458,7.881773,1.434506531,830.42,27611.58,1816499908,30958241.11
10,6,100,2.39532024,0.123153,8.128079,1.554954597,831.45,29452.97,1911816638,28705406.05
10,7,100,2.35591138,0.369458,6.896552,1.34470891,831.13,31873.67,2026805371,25814442.87
10,8,100,2.408867,0.369458,7.512315,1.387509484,831.56,33831.02,2113998322,24573494.39
10,9,100,2.33128077,0.369458,6.527094,1.431307163,830.93,36062.09,2202449754,22778416.28
10,10,100,2.42857145,0.369458,7.758621,1.361063271,831.72,37731.75,2264305763,21938032.17
10,11,100,2.57266012,0.369458,7.019704,1.455363045,832.89,38951.17,2305357380,21031619.56
10,12,100,2.84236455,0.369458,6.896552,1.43445313,835.08,40429.9,2347380839,20542314.76
10,13,100,2.83251232,0.369458,7.26601,1.333307239,835,42228.53,2401932122,19645979.99
10,14,100,3.11945815,0.369458,7.26601,1.287961006,837.33,44053.42,2445579992,19061646.14
10,15,100,3.21551722,0.369458,7.758621,1.339942926,838.11,45282.36,2471472559,18622305.34
11,1,100,2.22906409,0,6.280788,1.236059271,830.1,17563.06,1171214801,46100892.56
11,2,100,2.34482761,0,7.635468,1.576436297,831.04,20134.1,1354820473,41521157.48
11,3,100,2.12931041,0,6.034483,1.270746261,829.29,22624.5,1515658299,37622840.27
11,4,100,2.24507394,0.369458,6.280788,1.460297891,830.23,25021.25,1657316638,34160937.62
11,5,100,2.16502472,0.369458,5.788177,1.209331177,829.58,27164.68,1777340307,31565767.14
11,6,100,2.22290648,0.369458,6.157635,1.3888398,830.05,29578.58,1904342160,28403297.01
11,7,100,2.23152717,0.369458,7.142857,1.447804911,830.12,31411.58,1988280247,26319084.69
11,8,100,2.29187194,0,6.157635,1.257000644,830.61,33293.52,2068856902,24885780.01
11,9,100,2.22906408,0.369458,6.157635,1.241253764,830.1,35213.95,2150136264,23306271.62
11,10,100,2.32635468,0.369458,6.280788,1.341885125,830.89,37011.74,2221436617,22102892.92
11,11,100,2.56157634,0.369458,8.128079,1.316308449,832.8,39046.4,2295278584,21028793.05
11,12,100,2.6527094,0.369458,6.527094,1.224718688,833.54,40066.57,2333044144,20617946.23
11,13,100,2.83620687,0.369458,7.26601,1.341834869,835.03,41562.64,2378494711,19851034.8
11,14,100,3.09113301,0.369458,7.389163,1.239648348,837.1,43217.34,2418674315,19176104.73
11,15,100,3.14901476,0.369458,6.527094,1.166394147,837.57,44655.14,2453110826,18744254.18
12,1,100,2.28817732,0,6.403941,1.319003533,830.58,17284.99,1142773161,46726229.97
12,2,100,2.03201974,0,5.91133,1.330258886,828.5,20304.49,1354071074,41784342.2
12,3,100,2.08004927,0,6.650246,1.344394402,828.89,22641.47,1506899133,38374475.66
12,4,100,2.12438432,0,6.034483,1.249602968,829.25,24860.1,1637172743,34790273.64
12,5,100,1.99507394,0.246305,5.788177,1.178902485,828.2,27285.79,1772591211,30943383.07
12,6,100,2.08251235,0.369458,5.541872,1.172791354,828.91,29432.33,1882846206,28483966.84
12,7,100,2.00738919,0,6.034483,1.082218883,828.3,31333.04,1972176434,26476073.16
12,8,100,2.13793109,0.123153,6.280788,1.247780428,829.36,32986.07,2044519752,25067455.67
12,9,100,2.18349757,0.369458,6.157635,1.225523321,829.73,35067.46,2134706305,23289620.72
12,10,100,2.19704436,0.369458,6.527094,1.321039104,829.84,36611.98,2191777642,22254551
12,11,100,2.3435961,0.123153,6.157635,1.315546454,831.03,38616.24,2271946982,21189842.13
12,12,100,2.68349755,0.369458,7.019704,1.299122051,833.79,40308.23,2325936574,20354720.65
12,13,100,2.74261088,0.369458,6.527094,1.165816079,834.27,41572.08,2378209249,19753689.17
12,14,100,2.88793104,0.369458,5.91133,1.183490535,835.45,43052.33,2413226569,19226108.14
12,15,100,2.98891626,0.369458,7.26601,1.036130453,836.27,44338.95,2448673906,18799815.9
13,1,100,2.20073891,0,6.403941,1.406081821,829.87,17393.92,1141156497,47368974.66
13,2,100,1.98152712,0,7.512315,1.350556576,828.09,20130.12,1332654301,42266547.39
13,3,100,2.00369461,0,7.142857,1.291737904,828.27,22757.57,1501313107,37903082.02
13,4,100,2.09359608,0.369458,5.788177,1.195548435,829,24832.86,1624625522,34909921.13
13,5,100,2.0714286,0.369458,5.91133,1.063063419,828.82,27247.19,1759803797,31057663.82
13,6,100,1.78078824,0.369458,3.078818,0.8156676944,826.46,29374.21,1867264397,28315628.17
13,7,100,1.9704434,0,5.665025,1.076043462,828,30878.35,1939862726,26929155.52
13,8,100,2.03694585,0.369458,5.541872,1.138096477,828.54,32882.24,2031808772,24696075.9
13,9,100,2.05418723,0.369458,6.527094,1.122435978,828.68,34716.76,2108911481,23508880.92
13,10,100,2.05049269,0.369458,5.788177,1.080075708,828.65,36471.03,2180960123,22371336.35
13,11,100,2.46428571,0.369458,6.527094,1.121017674,832.01,38408.55,2254287431,21561274.25
13,12,100,2.51970449,0.369458,7.26601,1.304667387,832.46,39831.56,2303819263,20640909.39
13,13,100,2.78201971,0.369458,6.157635,1.149704477,834.59,41768.13,2370481713,19633430.37
13,14,100,2.7561576,0.369458,5.541872,1.069013,834.38,42570.05,2395323087,19410782.61
13,15,100,2.90024629,0.369458,5.665025,1.008637113,835.55,44255.82,2448580460,18752060.65
14,1,100,1.9445813,0,5.049261,1.12562727,827.79,17323.45,1127521542,47200703.96
14,2,100,1.89285721,0,5.541872,1.157348958,827.37,20402.27,1340129491,41580294.86
14,3,100,1.89039414,0,5.541872,1.103231061,827.35,22995.2,1505662231,37674498.16
14,4,100,1.82881776,0,3.571429,0.8065935076,826.85,24911.15,1618634881,34979720.6
14,5,100,1.83497543,0.369458,5.541872,0.952731523,826.9,27269.93,1750426563,30725012.81
14,6,100,1.929803,0.123153,5.91133,1.091740047,827.67,29137.57,1843747220,28405959.76
14,7,100,2.04310343,0.369458,5.788177,1.092587175,828.59,31026.65,1935890027,26619811.22
14,8,100,1.94581284,0.369458,5.665025,1.057662922,827.8,32900.68,2021235549,24668874.01
14,9,100,2.12931036,0.369458,6.034483,1.082756016,829.29,34551.41,2092429436,23730341.18
14,10,100,2.01477837,0.369458,5.665025,1.078676928,828.36,36165.83,2159450686,22510295.87
14,11,100,2.38177341,0.369458,5.665025,1.108612101,831.34,37471.49,2201485523,21872413.95
14,12,100,2.58497539,0.369458,7.019704,1.285393899,832.99,39443.47,2278048636,20817434.67
14,13,100,2.55049258,0.369458,6.527094,1.118527702,832.71,41037.97,2330476873,20069710.25
14,14,100,2.76724138,0.369458,5.665025,1.211138248,834.47,42868.55,2390402019,19179399.2
14,15,100,2.92610835,0.369458,6.527094,1.136439592,835.76,43970.78,2424431495,18746876.74
15,1,100,1.95320196,0,5.91133,1.160305577,827.86,17226.62,1112477633,47404564.27
15,2,100,1.77832515,0,5.541872,1.085303332,826.44,20309.17,1324005332,41766143.2
15,3,100,1.82635474,0,5.541872,1.032753802,826.83,22827.99,1486936220,38037009.43
15,4,100,1.78201978,0,5.91133,1.026564326,826.47,25394.72,1638885242,33108930.35
15,5,100,1.89408875,0.369458,5.541872,0.8432538677,827.38,27263.83,1740723511,30795129.37
15,6,100,1.82881775,0.369458,5.91133,0.9454476487,826.85,29057.64,1834495242,28447938.86
15,7,100,1.81896556,0,7.019704,1.122705462,826.77,30825.25,1920645945,26756047.57
15,8,100,1.93965521,0.369458,5.665025,1.042251341,827.75,32373.79,1992556949,25372083.74
15,9,100,2.067734,0.369458,5.665025,1.001919612,828.79,34375.45,2078380558,23951463.49
15,10,100,2.06773401,0.369458,4.310345,1.045175159,828.79,35969.84,2139500103,22674645.27
15,11,100,2.29802959,0.369458,6.527094,1.245408658,830.66,37624.29,2205746577,21805335.06
15,12,100,2.60714289,0.369458,6.157635,1.140467758,833.17,39134.58,2254491662,20942658.96
15,13,100,2.62315272,0.369458,5.295567,0.9467633405,833.3,40728.98,2305609723,20058850.72
15,14,100,2.81157635,0.369458,6.773399,1.177999684,834.83,42403.77,2365844293,19468293.38
15,15,100,2.93472908,0.369458,6.403941,1.08921129,835.83,44281.79,2417301569,18677688.38
16,1,100,1.79187195,0,5.91133,1.081209814,826.55,17155.72,1100842177,46748674.19
16,2,100,1.78694588,0,5.541872,1.073262923,826.51,20516.98,1328977144,40946287.2
16,3,100,1.87192123,0,4.310345,0.8648190671,827.2,23052.8,1490656676,37017055.14
16,4,100,1.95073894,0,5.665025,0.9456655652,827.84,24968.92,1603988033,34036267.46
16,5,100,1.90024635,0.246305,5.418719,0.9129483238,827.43,27203.8,1730064179,30642109.91
16,6,100,1.75615766,0,3.078818,0.8357426874,826.26,29125.86,1830861822,28327439.87
16,7,100,1.88669953,0,6.403941,1.086510971,827.32,30660.87,1904518422,26836207.93
16,8,100,2.02832518,0.369458,6.773399,1.132433465,828.47,32721.09,1998220061,25229787.2
16,9,100,2.14778328,0.369458,5.541872,1.128892339,829.44,34279.07,2066930653,24082629.98
16,10,100,2.16625619,0.369458,5.665025,1.060714021,829.59,35930.36,2134933510,22802248.06
16,11,100,2.38300496,0.369458,4.064039,0.9635839486,831.35,37649.72,2202797384,21910886.02
16,12,100,2.56650245,0.369458,6.157635,1.135441539,832.84,39130.04,2251954254,21121746.55
16,13,100,2.7352216,0.369458,4.802956,1.057705715,834.21,41046.12,2311845201,20036280.68
16,14,100,2.84729065,0.369458,5.049261,1.179588449,835.12,42692.77,2364930771,19343168.21
16,15,100,2.9901478,0.369458,5.788177,1.157272863,836.28,44400.25,2408858126,18708145.58
17,1,100,1.78817737,0,5.295567,1.036222867,826.52,17085.58,1087947361,46553460.72
17,2,100,1.65640398,0,6.034483,1.108218865,825.45,20493.32,1321308129,41268711.27
17,3,100,1.81650245,0,5.91133,0.960239345,826.75,22975.09,1479851419,36534825.87
17,4,100,1.81896555,0,4.55665,0.8660325187,826.77,25201,1610697489,33279761.29
17,5,100,1.84729066,0,4.802956,0.8997207841,827,27190.68,1723065938,30962210.67
17,6,100,1.84605912,0.369458,5.418719,0.9693095266,826.99,29032.53,1817854464,28287037.27
17,7,100,1.89039415,0.369458,3.694581,0.8818997599,827.35,30663.92,1899490679,26893488.66
17,8,100,1.94950745,0,3.940887,0.9915849935,827.83,32524.94,1984237923,25388022.56
17,9,100,2.15147789,0.369458,6.527094,1.054537619,829.47,34127.38,2057597947,24174542.76
17,10,100,2.27832516,0.369458,5.172414,1.027018693,830.5,35989.88,2134085009,22862196.09
17,11,100,2.41256161,0.369458,4.55665,1.054921071,831.59,37636.49,2195916043,22071510.11
17,12,100,2.73522167,0.369458,5.541872,1.08077338,834.21,39290.43,2250424640,20874747.21
17,13,100,2.71798032,0.369458,6.403941,1.187481089,834.07,41079.83,2306972909,20120912.55
17,14,100,3.03817734,0.369458,5.541872,1.055060517,836.67,42584.68,2352384400,19595803.42
17,15,100,3.08004927,0.369458,7.26601,1.203657253,837.01,44226.53,2395864903,19005417.72
18,1,100,1.67857145,0,5.418719,1.17469169,825.63,17033.2,1080357758,46812439.36
18,2,100,1.69581286,0,3.817734,0.8925158229,825.77,20565.72,1318374760,40405642.68
18,3,100,1.65394094,0,5.541872,1.028025817,825.43,23034.2,1478165791,36364647.47
18,4,100,1.99753695,0,6.034483,1.041399152,828.22,25218.83,1605937337,33013881.13
18,5,100,1.80541873,0,3.448276,0.8792632555,826.66,27315.71,1728413542,30736098.65
18,6,100,1.84852218,0.369458,5.541872,1.02880639,827.01,29267.19,1827143858,28159291.15
18,7,100,1.9359606,0,4.310345,1.001121832,827.72,30820.69,1905030811,27092290.4
18,8,100,2.12561576,0.369458,5.295567,1.023600035,829.26,32607.61,1988015623,25248911.48
18,9,100,2.14285719,0.369458,6.527094,1.14126609,829.4,34203.48,2053648932,24243275.09
18,10,100,2.46305419,0.369458,4.55665,1.076185817,832,36030.44,2131869654,22898776.74
18,11,100,2.65763549,0.369458,5.541872,1.057978667,833.58,37955.88,2202213947,22029978.95
18,12,100,2.72536945,0.369458,4.926108,1.069281665,834.13,39685.15,2262972535,21016654.95
18,13,100,2.80788181,0.369458,5.541872,1.143411905,834.8,41423.96,2319382376,20278594.57
18,14,100,3.03448275,0.369458,7.26601,1.291816801,836.64,43164.48,2369351624,19472875.79
18,15,100,3.21551724,0.369458,5.788177,1.168970873,838.11,44834.17,2414497367,18791308.85
19,1,100,1.70320196,0,4.310345,0.917267432,825.83,17003.59,1072437528,46482038.57
19,2,100,1.74507394,0,3.448276,0.8086194115,826.17,20737.76,1322639551,40041774.16
19,3,100,1.82266012,0,4.926108,0.9418150516,826.8,23229.45,1483048173,35578872.99
19,4,100,1.7721675,0.123153,4.187192,0.9000434327,826.39,25466.51,1616515780,32283410.92
19,5,100,1.74753696,0.123153,3.448276,0.9833064046,826.19,26985.44,1703227208,30720356.3
19,6,100,1.58743848,0.369458,5.788177,1.080716549,824.89,28863.53,1804131535,28467891.39
19,7,100,1.97660103,0.369458,3.940887,1.047821933,828.05,30928.46,1906199820,26763902.16
19,8,100,2.0665025,0.369458,4.433498,1.066401539,828.78,32699.77,1989874282,25378374.27
19,9,100,2.29556651,0.369458,4.679803,1.038148898,830.64,34464.48,2067019460,24208329.09
19,10,100,2.49014782,0.123153,4.802956,1.180016947,832.22,36392.82,2144525816,22904671.18
19,11,100,2.59113303,0.369458,5.541872,1.132496419,833.04,38181.87,2211751183,21790872.15
19,12,100,2.87192118,0.369458,5.541872,1.147007679,835.32,40059.56,2279975072,21050509.85
19,13,100,2.99384236,0.369458,5.541872,1.201517101,836.31,41768.82,2332332254,20095422.34
19,14,100,3.03325124,0.369458,6.403941,1.298928669,836.63,43559.26,2386079331,19415851.76
19,15,100,3.20566502,0.369458,6.650246,1.189054029,838.03,44738.96,2412098470,18795442.91
20,1,100,1.64408869,0,5.418719,1.009699702,825.35,17049.35,1071923210,46370173.86
20,2,100,1.6625616,0,5.049261,1.056430999,825.5,20671.73,1315444047,40186923.34
20,3,100,1.73891627,0,5.788177,1.065208482,826.12,23240.73,1478950067,35791225.77
20,4,100,1.90640397,0.123153,3.325123,0.9126503665,827.48,25595.77,1618545673,32547808.83
20,5,100,1.65640398,0,3.694581,0.9848133305,825.45,27215.08,1713615556,30418266.05
20,6,100,1.90517244,0,4.064039,1.011833782,827.47,28839.33,1800880072,29118001.44
20,7,100,2.07512322,0.123153,4.679803,1.16114433,828.85,30832.77,1900265392,27000184.69
